Test_Id,Distribution,output_file_path,Agent_1_Max,Agent_1_Max_Unclipped,Agent_1_Sum,Agent_1_Sum_Unclipped,Agent_2_Max,Agent_2_Max_Unclipped,Agent_2_Sum,Agent_2_Sum_Unclipped,Agent_3_Max,Agent_3_Max_Unclipped,Agent_3_Sum,Agent_3_Sum_Unclipped,Max_Envies,Max_Envies_Unclipped,Sum_Envies,Sum_Envies_Unclipped,Envy_Freeness,Number_of_Possible_Allocations,Number_of_Envy_Free_Allocations,Max_Nash_Welfare,Max_Utilitarian_Welfare,Max_Egalitarian_Welfare,LLM_Nash_Welfare,LLM_Utilitarian_Welfare,LLM_Egalitarian_Welfare
183,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_183.txt,0.0,-31.0,0.0,-178.0,36.0,36.0,36.0,20.0,0.0,-64.0,0.0,-209.0,36.0,36.0,36.0,-367.0,False,2187.0,3.0,5192250.0,544.0,161.0,4972275.0,533.0,123.0
184,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_184.txt,0.0,-12.0,0.0,-86.0,0.0,-62.0,0.0,-209.0,0.0,-64.0,0.0,-273.0,0.0,-12.0,0.0,-568.0,True,2187.0,11.0,5976320.0,562.0,161.0,5976320.0,562.0,145.0
185,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_185.txt,137.0,137.0,137.0,-22.0,191.0,191.0,191.0,134.0,0.0,-133.0,0.0,-377.0,191.0,191.0,328.0,-265.0,False,2187.0,5.0,6704400.0,594.0,180.0,375978.0,510.0,6.0
186,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_186.txt,30.0,30.0,30.0,-102.0,0.0,-61.0,0.0,-169.0,0.0,-121.0,0.0,-324.0,30.0,30.0,30.0,-595.0,False,2187.0,16.0,4853840.0,528.0,153.0,4853840.0,517.0,136.0
187,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_187.txt,0.0,-60.0,0.0,-136.0,0.0,-150.0,0.0,-312.0,0.0,-35.0,0.0,-228.0,0.0,-35.0,0.0,-676.0,True,2187.0,24.0,5729100.0,545.0,168.0,5729100.0,545.0,150.0
188,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_188.txt,58.0,58.0,58.0,-60.0,146.0,146.0,146.0,53.0,0.0,-231.0,0.0,-488.0,146.0,146.0,204.0,-495.0,False,2187.0,11.0,2862184.0,488.0,121.0,0.0,488.0,0.0
189,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_189.txt,0.0,-140.0,0.0,-424.0,18.0,18.0,18.0,-208.0,78.0,78.0,78.0,67.0,78.0,78.0,96.0,-565.0,False,2187.0,15.0,4644300.0,529.0,150.0,3280200.0,529.0,71.0
190,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_190.txt,0.0,-103.0,0.0,-256.0,0.0,-9.0,0.0,-31.0,0.0,-61.0,0.0,-203.0,0.0,-9.0,0.0,-490.0,True,2187.0,32.0,2833866.0,442.0,134.0,2580830.0,442.0,98.0
191,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_191.txt,0.0,-58.0,0.0,-303.0,80.0,80.0,135.0,135.0,1.0,1.0,1.0,-164.0,80.0,80.0,136.0,-332.0,False,2187.0,9.0,4506528.0,505.0,156.0,2596608.0,456.0,92.0
192,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_192.txt,62.0,62.0,62.0,-66.0,0.0,-151.0,0.0,-327.0,0.0,-18.0,0.0,-57.0,62.0,62.0,62.0,-450.0,False,2187.0,9.0,3830571.0,495.0,139.0,3808128.0,495.0,96.0
193,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_193.txt,9.0,9.0,9.0,-101.0,0.0,-84.0,0.0,-202.0,0.0,-92.0,0.0,-223.0,9.0,9.0,9.0,-526.0,False,2187.0,8.0,5790024.0,539.0,174.0,5515920.0,531.0,163.0
194,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_194.txt,128.0,128.0,128.0,111.0,2.0,2.0,2.0,-176.0,0.0,-45.0,0.0,-160.0,128.0,128.0,130.0,-225.0,False,2187.0,11.0,3719520.0,485.0,140.0,1730400.0,402.0,75.0
195,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_195.txt,7.0,7.0,7.0,-103.0,0.0,-40.0,0.0,-144.0,0.0,-30.0,0.0,-112.0,7.0,7.0,7.0,-359.0,False,2187.0,16.0,2752304.0,449.0,124.0,2624832.0,428.0,108.0
196,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_196.txt,0.0,-68.0,0.0,-307.0,0.0,-10.0,0.0,-156.0,145.0,145.0,145.0,103.0,145.0,145.0,145.0,-360.0,False,2187.0,15.0,4605216.0,515.0,162.0,2794500.0,483.0,75.0
197,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_197.txt,0.0,-80.0,0.0,-164.0,0.0,-43.0,0.0,-92.0,0.0,-92.0,0.0,-185.0,0.0,-43.0,0.0,-441.0,True,2187.0,14.0,7477650.0,590.0,189.0,7291998.0,582.0,189.0
198,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_198.txt,0.0,-74.0,0.0,-217.0,0.0,-10.0,0.0,-106.0,0.0,-28.0,0.0,-78.0,0.0,-10.0,0.0,-401.0,True,2187.0,11.0,7833861.0,599.0,181.0,6009120.0,550.0,156.0
199,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_199.txt,0.0,-15.0,0.0,-167.0,0.0,-67.0,0.0,-200.0,31.0,31.0,31.0,10.0,31.0,31.0,31.0,-357.0,False,2187.0,33.0,1956042.0,406.0,108.0,1375704.0,364.0,72.0
200,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_200.txt,0.0,-16.0,0.0,-68.0,3.0,3.0,3.0,-115.0,0.0,-1.0,0.0,-18.0,3.0,3.0,3.0,-201.0,False,2187.0,6.0,2828826.0,474.0,126.0,1857296.0,385.0,98.0
201,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_201.txt,0.0,-59.0,0.0,-169.0,0.0,-19.0,0.0,-216.0,0.0,-85.0,0.0,-249.0,0.0,-19.0,0.0,-634.0,True,2187.0,13.0,7658500.0,605.0,172.0,7658500.0,605.0,170.0
202,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_202.txt,0.0,0.0,0.0,-78.0,0.0,-30.0,0.0,-137.0,0.0,-61.0,0.0,-227.0,0.0,0.0,0.0,-442.0,True,2187.0,17.0,6520503.0,568.0,177.0,5098368.0,521.0,142.0
203,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_203.txt,8.0,8.0,8.0,-57.0,0.0,-106.0,0.0,-225.0,0.0,-73.0,0.0,-273.0,8.0,8.0,8.0,-555.0,False,2187.0,11.0,5620608.0,546.0,163.0,5620608.0,546.0,144.0
204,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_204.txt,0.0,-51.0,0.0,-126.0,0.0,-37.0,0.0,-146.0,0.0,-39.0,0.0,-151.0,0.0,-37.0,0.0,-423.0,True,2187.0,17.0,4939715.0,532.0,157.0,3715632.0,472.0,122.0
205,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_205.txt,0.0,-164.0,0.0,-428.0,83.0,83.0,83.0,-122.0,119.0,119.0,119.0,66.0,119.0,119.0,202.0,-484.0,False,2187.0,8.0,4692816.0,539.0,155.0,3016365.0,539.0,55.0
206,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_206.txt,36.0,36.0,36.0,-177.0,0.0,-10.0,0.0,-169.0,58.0,58.0,58.0,3.0,58.0,58.0,94.0,-343.0,False,2187.0,4.0,5491000.0,548.0,170.0,3966040.0,509.0,116.0
207,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_207.txt,93.0,93.0,183.0,183.0,11.0,11.0,11.0,-278.0,0.0,-104.0,0.0,-394.0,93.0,93.0,194.0,-489.0,False,2187.0,15.0,5677504.0,573.0,160.0,4396427.0,573.0,83.0
208,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_208.txt,0.0,-46.0,0.0,-172.0,0.0,-92.0,0.0,-185.0,0.0,-10.0,0.0,-50.0,0.0,-10.0,0.0,-407.0,True,2187.0,6.0,5827250.0,565.0,163.0,5827250.0,556.0,143.0
209,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_209.txt,98.0,98.0,142.0,142.0,91.0,91.0,91.0,-36.0,0.0,-54.0,0.0,-206.0,98.0,98.0,233.0,-100.0,False,2187.0,14.0,3344000.0,477.0,132.0,746130.0,360.0,34.0
210,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_210.txt,13.0,13.0,13.0,-38.0,0.0,-35.0,0.0,-157.0,0.0,-30.0,0.0,-152.0,13.0,13.0,13.0,-347.0,False,2187.0,3.0,4575168.0,512.0,147.0,4050648.0,485.0,126.0
211,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_211.txt,0.0,-61.0,0.0,-246.0,0.0,-43.0,0.0,-231.0,17.0,17.0,17.0,-31.0,17.0,17.0,17.0,-508.0,False,2187.0,14.0,4098984.0,544.0,137.0,3388942.0,498.0,79.0
212,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_212.txt,0.0,-25.0,0.0,-57.0,17.0,17.0,17.0,-80.0,0.0,-115.0,0.0,-253.0,17.0,17.0,17.0,-390.0,False,2187.0,10.0,3181038.0,475.0,134.0,3171960.0,466.0,90.0
213,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_213.txt,13.0,13.0,13.0,-21.0,0.0,-72.0,0.0,-165.0,0.0,-85.0,0.0,-183.0,13.0,13.0,13.0,-369.0,False,2187.0,29.0,3541356.0,462.0,143.0,2525400.0,410.0,122.0
214,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_214.txt,59.0,59.0,59.0,39.0,0.0,-57.0,0.0,-212.0,0.0,-68.0,0.0,-207.0,59.0,59.0,59.0,-380.0,False,2187.0,12.0,2458885.0,438.0,126.0,1919232.0,418.0,68.0
215,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_215.txt,0.0,-92.0,0.0,-207.0,0.0,-96.0,0.0,-213.0,0.0,-16.0,0.0,-56.0,0.0,-16.0,0.0,-476.0,True,2187.0,16.0,6646112.0,573.0,169.0,5503485.0,531.0,167.0
216,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_216.txt,0.0,-120.0,0.0,-442.0,5.0,5.0,5.0,-303.0,166.0,166.0,255.0,255.0,166.0,166.0,260.0,-490.0,False,2187.0,12.0,5404113.0,548.0,166.0,3028992.0,548.0,64.0
217,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_217.txt,15.0,15.0,15.0,-122.0,33.0,33.0,33.0,-116.0,0.0,-138.0,0.0,-302.0,33.0,33.0,48.0,-540.0,False,2187.0,7.0,2799992.0,473.0,117.0,2799992.0,463.0,76.0
218,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_218.txt,0.0,-6.0,0.0,-133.0,0.0,-58.0,0.0,-158.0,0.0,-24.0,0.0,-68.0,0.0,-6.0,0.0,-359.0,True,2187.0,7.0,6355440.0,559.0,168.0,4904640.0,518.0,131.0
219,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_219.txt,0.0,-10.0,0.0,-96.0,0.0,-101.0,0.0,-279.0,0.0,-108.0,0.0,-304.0,0.0,-10.0,0.0,-679.0,True,2187.0,22.0,6203835.0,565.0,165.0,6203835.0,565.0,151.0
220,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_220.txt,0.0,-3.0,0.0,-12.0,0.0,-44.0,0.0,-172.0,0.0,-111.0,0.0,-240.0,0.0,-3.0,0.0,-424.0,True,2187.0,12.0,4976064.0,521.0,161.0,4976064.0,519.0,144.0
221,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_221.txt,28.0,28.0,34.0,34.0,0.0,-55.0,0.0,-286.0,18.0,18.0,18.0,-159.0,28.0,28.0,52.0,-411.0,False,2187.0,3.0,3953931.0,504.0,138.0,3111696.0,504.0,84.0
222,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_222.txt,39.0,39.0,39.0,11.0,0.0,-30.0,0.0,-188.0,0.0,-18.0,0.0,-97.0,39.0,39.0,39.0,-274.0,False,2187.0,22.0,4530960.0,555.0,132.0,1813896.0,410.0,59.0
223,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_223.txt,18.0,18.0,18.0,-48.0,86.0,86.0,86.0,-75.0,0.0,-44.0,0.0,-103.0,86.0,86.0,104.0,-226.0,False,2187.0,9.0,6159780.0,566.0,172.0,3322429.0,459.0,109.0
224,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_224.txt,0.0,-22.0,0.0,-73.0,0.0,-66.0,0.0,-152.0,0.0,-91.0,0.0,-209.0,0.0,-22.0,0.0,-434.0,True,2187.0,20.0,4106508.0,497.0,148.0,3409497.0,459.0,117.0
225,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_225.txt,0.0,-144.0,0.0,-301.0,0.0,-25.0,0.0,-76.0,0.0,-28.0,0.0,-181.0,0.0,-25.0,0.0,-558.0,True,2187.0,20.0,4863672.0,517.0,149.0,4863672.0,517.0,132.0
226,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_226.txt,56.0,56.0,102.0,102.0,0.0,-71.0,0.0,-301.0,9.0,9.0,9.0,-184.0,56.0,56.0,111.0,-383.0,False,2187.0,9.0,6446038.0,589.0,166.0,4398336.0,538.0,96.0
227,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_227.txt,57.0,57.0,57.0,57.0,0.0,-137.0,0.0,-352.0,0.0,-26.0,0.0,-216.0,57.0,57.0,57.0,-511.0,False,2187.0,19.0,3748662.0,500.0,118.0,2222076.0,489.0,46.0
228,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_228.txt,0.0,-42.0,0.0,-111.0,0.0,-85.0,0.0,-183.0,0.0,-94.0,0.0,-220.0,0.0,-42.0,0.0,-514.0,True,2187.0,27.0,2994775.0,504.0,116.0,2994775.0,441.0,109.0
229,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_229.txt,6.0,6.0,6.0,-94.0,17.0,17.0,17.0,-52.0,0.0,-67.0,0.0,-150.0,17.0,17.0,23.0,-296.0,False,2187.0,10.0,4902128.0,514.0,154.0,4159504.0,489.0,127.0
230,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_230.txt,0.0,-82.0,0.0,-216.0,0.0,-94.0,0.0,-299.0,0.0,-12.0,0.0,-85.0,0.0,-12.0,0.0,-600.0,True,2187.0,13.0,6060500.0,555.0,170.0,6060500.0,555.0,155.0
231,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_231.txt,0.0,-28.0,0.0,-182.0,0.0,0.0,0.0,-103.0,0.0,-175.0,0.0,-376.0,0.0,0.0,0.0,-661.0,True,2187.0,35.0,4837860.0,515.0,153.0,4281552.0,515.0,99.0
232,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_232.txt,0.0,-26.0,0.0,-108.0,0.0,-48.0,0.0,-106.0,0.0,-60.0,0.0,-127.0,0.0,-26.0,0.0,-341.0,True,2187.0,12.0,4835952.0,528.0,155.0,4289780.0,490.0,148.0
233,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_233.txt,0.0,-75.0,0.0,-238.0,0.0,-14.0,0.0,-109.0,0.0,-110.0,0.0,-284.0,0.0,-14.0,0.0,-631.0,True,2187.0,27.0,3968472.0,493.0,143.0,3968472.0,493.0,111.0
234,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_234.txt,0.0,-34.0,0.0,-109.0,0.0,-75.0,0.0,-198.0,0.0,-38.0,0.0,-141.0,0.0,-34.0,0.0,-448.0,True,2187.0,16.0,3463614.0,463.0,137.0,3463614.0,460.0,126.0
235,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_235.txt,0.0,-29.0,0.0,-252.0,44.0,44.0,54.0,54.0,0.0,-115.0,0.0,-365.0,44.0,44.0,54.0,-563.0,False,2187.0,20.0,4128960.0,496.0,140.0,3352986.0,496.0,91.0
236,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_236.txt,0.0,-15.0,0.0,-187.0,0.0,-4.0,0.0,-84.0,0.0,-89.0,0.0,-258.0,0.0,-4.0,0.0,-529.0,True,2187.0,13.0,6093579.0,560.0,173.0,6003132.0,560.0,139.0
237,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_237.txt,0.0,-97.0,0.0,-250.0,0.0,-81.0,0.0,-248.0,0.0,-15.0,0.0,-31.0,0.0,-15.0,0.0,-529.0,True,2187.0,13.0,7990016.0,604.0,184.0,6859152.0,573.0,171.0
238,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_238.txt,0.0,-87.0,0.0,-245.0,8.0,8.0,10.0,10.0,0.0,-119.0,0.0,-301.0,8.0,8.0,10.0,-536.0,False,2187.0,11.0,6342600.0,596.0,168.0,6270525.0,579.0,145.0
239,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_239.txt,0.0,-56.0,0.0,-212.0,27.0,27.0,27.0,-112.0,0.0,-107.0,0.0,-219.0,27.0,27.0,27.0,-543.0,False,2187.0,11.0,7020195.0,597.0,177.0,4860135.0,513.0,139.0
240,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_240.txt,0.0,-108.0,0.0,-261.0,11.0,11.0,11.0,-139.0,55.0,55.0,55.0,-40.0,55.0,55.0,66.0,-440.0,False,2187.0,19.0,2851848.0,476.0,122.0,2060740.0,437.0,58.0
241,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_241.txt,0.0,-36.0,0.0,-142.0,7.0,7.0,7.0,-94.0,0.0,-78.0,0.0,-196.0,7.0,7.0,7.0,-432.0,False,2187.0,13.0,2618880.0,428.0,128.0,2618880.0,415.0,128.0
242,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_242.txt,0.0,-67.0,0.0,-236.0,0.0,-20.0,0.0,-84.0,34.0,34.0,52.0,52.0,34.0,34.0,52.0,-268.0,False,2187.0,7.0,3280320.0,469.0,129.0,2776338.0,442.0,102.0
243,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_243.txt,0.0,-96.0,0.0,-346.0,66.0,66.0,105.0,105.0,4.0,4.0,4.0,-178.0,66.0,66.0,109.0,-419.0,False,2187.0,5.0,2321088.0,447.0,99.0,1651104.0,447.0,48.0
244,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_244.txt,30.0,30.0,30.0,-114.0,104.0,104.0,104.0,13.0,0.0,-97.0,0.0,-213.0,104.0,104.0,134.0,-314.0,False,2187.0,15.0,5275462.0,528.0,158.0,2896772.0,453.0,89.0
245,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_245.txt,64.0,64.0,64.0,47.0,0.0,-34.0,0.0,-144.0,0.0,-79.0,0.0,-186.0,64.0,64.0,64.0,-283.0,False,2187.0,6.0,2756520.0,427.0,130.0,2439300.0,414.0,100.0
246,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_246.txt,0.0,-63.0,0.0,-150.0,0.0,-75.0,0.0,-169.0,0.0,-105.0,0.0,-220.0,0.0,-63.0,0.0,-539.0,True,2187.0,10.0,6718320.0,605.0,172.0,6414912.0,572.0,148.0
247,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_247.txt,0.0,-41.0,0.0,-100.0,0.0,-22.0,0.0,-210.0,0.0,-43.0,0.0,-194.0,0.0,-22.0,0.0,-504.0,True,2187.0,9.0,5100510.0,538.0,146.0,5100510.0,538.0,137.0
248,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_248.txt,25.0,25.0,25.0,24.0,0.0,-2.0,0.0,-107.0,0.0,-44.0,0.0,-128.0,25.0,25.0,25.0,-211.0,False,2187.0,8.0,3734016.0,485.0,146.0,2543200.0,423.0,100.0
249,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_249.txt,11.0,11.0,11.0,-30.0,0.0,-58.0,0.0,-268.0,0.0,-70.0,0.0,-200.0,11.0,11.0,11.0,-498.0,False,2187.0,11.0,6580680.0,596.0,171.0,5745480.0,561.0,127.0
250,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_250.txt,0.0,-52.0,0.0,-166.0,0.0,-23.0,0.0,-51.0,0.0,-111.0,0.0,-227.0,0.0,-23.0,0.0,-444.0,True,2187.0,10.0,3095984.0,457.0,117.0,3095984.0,457.0,94.0
251,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_251.txt,0.0,-60.0,0.0,-133.0,0.0,-33.0,0.0,-119.0,34.0,34.0,63.0,63.0,34.0,34.0,63.0,-189.0,False,2187.0,19.0,2074680.0,435.0,113.0,1086624.0,336.0,56.0
252,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_252.txt,13.0,13.0,13.0,-42.0,0.0,-28.0,0.0,-106.0,0.0,-71.0,0.0,-165.0,13.0,13.0,13.0,-313.0,False,2187.0,5.0,2240940.0,403.0,119.0,2160620.0,391.0,115.0
253,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_253.txt,0.0,-8.0,0.0,-162.0,0.0,-50.0,0.0,-260.0,0.0,-94.0,0.0,-224.0,0.0,-8.0,0.0,-646.0,True,2187.0,8.0,8399360.0,619.0,182.0,8399360.0,619.0,170.0
254,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_254.txt,64.0,64.0,64.0,14.0,0.0,-46.0,0.0,-218.0,0.0,-68.0,0.0,-234.0,64.0,64.0,64.0,-438.0,False,2187.0,11.0,4363560.0,500.0,138.0,4166496.0,496.0,136.0
255,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_255.txt,0.0,-39.0,0.0,-144.0,0.0,-45.0,0.0,-167.0,0.0,-70.0,0.0,-163.0,0.0,-39.0,0.0,-474.0,True,2187.0,5.0,4625718.0,502.0,146.0,4625718.0,502.0,146.0
256,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_256.txt,0.0,-42.0,0.0,-161.0,0.0,-85.0,0.0,-214.0,0.0,-63.0,0.0,-137.0,0.0,-42.0,0.0,-512.0,True,2187.0,7.0,6141846.0,558.0,173.0,6141846.0,550.0,173.0
257,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_257.txt,0.0,-131.0,0.0,-289.0,18.0,18.0,18.0,-122.0,4.0,4.0,4.0,-44.0,18.0,18.0,22.0,-455.0,False,2187.0,16.0,2652000.0,451.0,125.0,2034084.0,432.0,59.0
258,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_258.txt,26.0,26.0,26.0,-214.0,0.0,-175.0,0.0,-469.0,105.0,105.0,105.0,94.0,105.0,105.0,131.0,-589.0,False,2187.0,13.0,7337160.0,595.0,178.0,4945140.0,594.0,83.0
259,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_259.txt,0.0,-109.0,0.0,-223.0,0.0,-78.0,0.0,-174.0,0.0,-13.0,0.0,-111.0,0.0,-13.0,0.0,-508.0,True,2187.0,9.0,7753760.0,602.0,175.0,6826032.0,575.0,162.0
260,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_260.txt,0.0,-44.0,0.0,-298.0,0.0,-93.0,0.0,-367.0,53.0,53.0,59.0,59.0,53.0,53.0,59.0,-606.0,False,2187.0,16.0,4334904.0,563.0,141.0,3707736.0,563.0,76.0
261,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_261.txt,8.0,8.0,8.0,-39.0,0.0,-68.0,0.0,-195.0,0.0,-3.0,0.0,-164.0,8.0,8.0,8.0,-398.0,False,2187.0,0.0,5006625.0,531.0,164.0,5006625.0,531.0,125.0
262,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_262.txt,0.0,-113.0,0.0,-366.0,124.0,124.0,126.0,126.0,62.0,62.0,62.0,-216.0,124.0,124.0,188.0,-456.0,False,2187.0,25.0,3039872.0,467.0,128.0,523908.0,437.0,14.0
263,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_263.txt,0.0,-53.0,0.0,-128.0,0.0,-31.0,0.0,-148.0,0.0,-96.0,0.0,-273.0,0.0,-31.0,0.0,-549.0,True,2187.0,13.0,6242355.0,571.0,160.0,6063147.0,553.0,159.0
264,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_264.txt,0.0,-38.0,0.0,-83.0,1.0,1.0,1.0,-71.0,0.0,-61.0,0.0,-178.0,1.0,1.0,1.0,-332.0,False,2187.0,6.0,5517720.0,553.0,162.0,3708800.0,474.0,122.0
265,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_265.txt,110.0,110.0,110.0,-41.0,0.0,-83.0,0.0,-241.0,16.0,16.0,16.0,-93.0,110.0,110.0,126.0,-375.0,False,2187.0,19.0,5055912.0,571.0,137.0,1263978.0,468.0,27.0
266,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_266.txt,21.0,21.0,21.0,11.0,0.0,-92.0,0.0,-241.0,0.0,-45.0,0.0,-168.0,21.0,21.0,21.0,-398.0,False,2187.0,6.0,5247385.0,527.0,150.0,4719000.0,513.0,143.0
267,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_267.txt,0.0,-70.0,0.0,-156.0,0.0,-69.0,0.0,-164.0,0.0,-30.0,0.0,-75.0,0.0,-30.0,0.0,-395.0,True,2187.0,12.0,4071356.0,509.0,146.0,4071356.0,483.0,146.0
268,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_268.txt,34.0,34.0,34.0,-66.0,0.0,-35.0,0.0,-156.0,0.0,-27.0,0.0,-78.0,34.0,34.0,34.0,-300.0,False,2187.0,15.0,5660338.0,537.0,163.0,3012240.0,441.0,110.0
269,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_269.txt,41.0,41.0,41.0,-179.0,1.0,1.0,1.0,-69.0,0.0,-44.0,0.0,-231.0,41.0,41.0,42.0,-479.0,False,2187.0,20.0,5209920.0,542.0,161.0,3811698.0,508.0,93.0
270,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_270.txt,60.0,60.0,60.0,3.0,0.0,-148.0,0.0,-436.0,19.0,19.0,19.0,-240.0,60.0,60.0,79.0,-673.0,False,2187.0,15.0,5403280.0,567.0,157.0,4522224.0,567.0,86.0
271,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_271.txt,0.0,-60.0,0.0,-239.0,0.0,-8.0,0.0,-241.0,30.0,30.0,44.0,44.0,30.0,30.0,44.0,-436.0,False,2187.0,14.0,4020375.0,509.0,145.0,2997960.0,481.0,83.0
272,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_272.txt,0.0,-65.0,0.0,-147.0,0.0,-50.0,0.0,-187.0,0.0,-40.0,0.0,-84.0,0.0,-40.0,0.0,-418.0,True,2187.0,7.0,5075280.0,556.0,154.0,4892272.0,515.0,152.0
273,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_273.txt,0.0,-53.0,0.0,-204.0,54.0,54.0,54.0,34.0,0.0,-23.0,0.0,-121.0,54.0,54.0,54.0,-291.0,False,2187.0,5.0,5879300.0,550.0,155.0,3329480.0,481.0,92.0
274,uniform,outputs/agents_3/items_7/gpt4o/zero_shot1/output_274.txt,0.0,-103.0,0.0,-335.0,0.0,-15.0,0.0,-242.0,28.0,28.0,28.0,-1.0,28.0,28.0,28.0,-578.0,False,2187.0,12.0,3163680.0,499.0,117.0,2884752.0,499.0,67.0
