Test_Id,Distribution,output_file_path,Agent_1_Max,Agent_1_Max_Unclipped,Agent_1_Sum,Agent_1_Sum_Unclipped,Agent_2_Max,Agent_2_Max_Unclipped,Agent_2_Sum,Agent_2_Sum_Unclipped,Max_Envies,Max_Envies_Unclipped,Sum_Envies,Sum_Envies_Unclipped,Envy_Freeness,Number_of_Possible_Allocations,Number_of_Envy_Free_Allocations,Max_Nash_Welfare,Max_Utilitarian_Welfare,Max_Egalitarian_Welfare,LLM_Nash_Welfare,LLM_Utilitarian_Welfare,LLM_Egalitarian_Welfare
214,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_214.txt,0.0,-112.0,0.0,-112.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-113.0,True,16.0,3.0,21978.0,321.0,135.0,17544.0,274.0,102.0
215,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_215.txt,77.0,77.0,77.0,77.0,0.0,-38.0,0.0,-38.0,77.0,77.0,77.0,39.0,False,16.0,2.0,16002.0,264.0,126.0,7552.0,182.0,64.0
216,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_216.txt,0.0,-112.0,0.0,-112.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,-104.0,False,16.0,1.0,12519.0,227.0,107.0,11476.0,227.0,76.0
217,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_217.txt,0.0,-7.0,0.0,-7.0,0.0,-87.0,0.0,-87.0,0.0,-7.0,0.0,-94.0,True,16.0,3.0,12862.0,227.0,109.0,12862.0,227.0,109.0
218,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_218.txt,0.0,-67.0,0.0,-67.0,0.0,-68.0,0.0,-68.0,0.0,-67.0,0.0,-135.0,True,16.0,2.0,16632.0,277.0,107.0,14904.0,254.0,92.0
219,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_219.txt,0.0,-252.0,0.0,-252.0,0.0,-38.0,0.0,-38.0,0.0,-38.0,0.0,-290.0,True,16.0,4.0,22860.0,344.0,130.0,22860.0,344.0,90.0
220,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_220.txt,0.0,-138.0,0.0,-138.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,-121.0,False,16.0,1.0,21252.0,334.0,138.0,19824.0,320.0,84.0
221,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_221.txt,0.0,-21.0,0.0,-21.0,0.0,-113.0,0.0,-113.0,0.0,-21.0,0.0,-134.0,True,16.0,3.0,17967.0,279.0,115.0,17967.0,272.0,113.0
222,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_222.txt,22.0,22.0,22.0,22.0,0.0,-85.0,0.0,-85.0,22.0,22.0,22.0,-63.0,False,16.0,2.0,15651.0,271.0,117.0,11988.0,229.0,81.0
223,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_223.txt,0.0,-19.0,0.0,-19.0,0.0,-161.0,0.0,-161.0,0.0,-19.0,0.0,-180.0,True,16.0,4.0,16170.0,264.0,110.0,15980.0,264.0,94.0
224,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_224.txt,109.0,109.0,109.0,109.0,0.0,-226.0,0.0,-226.0,109.0,109.0,109.0,-117.0,False,16.0,2.0,17992.0,283.0,109.0,9720.0,283.0,40.0
225,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_225.txt,0.0,-130.0,0.0,-130.0,0.0,-67.0,0.0,-67.0,0.0,-67.0,0.0,-197.0,True,16.0,3.0,24206.0,318.0,136.0,24206.0,315.0,133.0
226,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_226.txt,0.0,-104.0,0.0,-104.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,-94.0,False,16.0,1.0,13433.0,276.0,101.0,11210.0,249.0,59.0
227,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_227.txt,0.0,-12.0,0.0,-12.0,0.0,-4.0,0.0,-4.0,0.0,-4.0,0.0,-16.0,True,16.0,3.0,6148.0,180.0,64.0,5428.0,151.0,59.0
228,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_228.txt,0.0,-81.0,0.0,-81.0,0.0,-39.0,0.0,-39.0,0.0,-39.0,0.0,-120.0,True,16.0,2.0,12969.0,230.0,99.0,12969.0,230.0,99.0
229,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_229.txt,0.0,-51.0,0.0,-51.0,0.0,-12.0,0.0,-12.0,0.0,-12.0,0.0,-63.0,True,16.0,2.0,17010.0,282.0,105.0,15500.0,255.0,100.0
230,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_230.txt,0.0,-21.0,0.0,-21.0,0.0,-23.0,0.0,-23.0,0.0,-21.0,0.0,-44.0,True,16.0,1.0,16610.0,276.0,124.0,16244.0,255.0,124.0
231,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_231.txt,14.0,14.0,14.0,14.0,0.0,-123.0,0.0,-123.0,14.0,14.0,14.0,-109.0,False,16.0,1.0,15908.0,276.0,99.0,15908.0,276.0,82.0
232,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_232.txt,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,False,16.0,1.0,14964.0,296.0,116.0,10804.0,221.0,73.0
233,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_233.txt,0.0,-9.0,0.0,-9.0,0.0,-63.0,0.0,-63.0,0.0,-9.0,0.0,-72.0,True,16.0,2.0,24600.0,337.0,150.0,23736.0,313.0,129.0
234,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_234.txt,0.0,-62.0,0.0,-62.0,0.0,-141.0,0.0,-141.0,0.0,-62.0,0.0,-203.0,True,16.0,4.0,16224.0,265.0,99.0,16224.0,265.0,96.0
235,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_235.txt,0.0,-141.0,0.0,-141.0,0.0,-67.0,0.0,-67.0,0.0,-67.0,0.0,-208.0,True,16.0,2.0,22796.0,303.0,139.0,22796.0,303.0,139.0
236,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_236.txt,0.0,-253.0,0.0,-253.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,-158.0,False,16.0,2.0,12728.0,266.0,83.0,3048.0,266.0,12.0
237,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_237.txt,0.0,-43.0,0.0,-43.0,0.0,-98.0,0.0,-98.0,0.0,-43.0,0.0,-141.0,True,16.0,3.0,21014.0,291.0,133.0,21014.0,291.0,133.0
238,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_238.txt,0.0,-31.0,0.0,-31.0,0.0,-25.0,0.0,-25.0,0.0,-25.0,0.0,-56.0,True,16.0,2.0,16830.0,269.0,106.0,15392.0,252.0,104.0
239,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_239.txt,0.0,-82.0,0.0,-82.0,0.0,-47.0,0.0,-47.0,0.0,-47.0,0.0,-129.0,True,16.0,3.0,16498.0,261.0,116.0,16498.0,259.0,113.0
240,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_240.txt,0.0,-59.0,0.0,-59.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,-16.0,False,16.0,2.0,19404.0,281.0,126.0,15159.0,256.0,93.0
241,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_241.txt,0.0,-69.0,0.0,-69.0,0.0,-33.0,0.0,-33.0,0.0,-33.0,0.0,-102.0,True,16.0,1.0,10176.0,202.0,96.0,10176.0,202.0,96.0
242,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_242.txt,0.0,-130.0,0.0,-130.0,0.0,-127.0,0.0,-127.0,0.0,-127.0,0.0,-257.0,True,16.0,1.0,31941.0,358.0,169.0,31941.0,358.0,169.0
243,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_243.txt,0.0,-50.0,0.0,-50.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,-12.0,False,16.0,0.0,14280.0,316.0,102.0,11346.0,245.0,62.0
244,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_244.txt,53.0,53.0,53.0,53.0,0.0,-54.0,0.0,-54.0,53.0,53.0,53.0,-1.0,False,16.0,2.0,16512.0,282.0,109.0,8904.0,221.0,53.0
245,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_245.txt,0.0,-32.0,0.0,-32.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,-18.0,False,16.0,0.0,15141.0,306.0,115.0,14016.0,242.0,96.0
246,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_246.txt,0.0,-74.0,0.0,-74.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-75.0,True,16.0,3.0,24035.0,348.0,121.0,18421.0,278.0,109.0
247,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_247.txt,0.0,-54.0,0.0,-54.0,0.0,-63.0,0.0,-63.0,0.0,-54.0,0.0,-117.0,True,16.0,2.0,19890.0,283.0,130.0,19890.0,283.0,130.0
248,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_248.txt,0.0,-4.0,0.0,-4.0,0.0,-32.0,0.0,-32.0,0.0,-4.0,0.0,-36.0,True,16.0,3.0,14964.0,245.0,116.0,7885.0,178.0,83.0
249,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_249.txt,0.0,-85.0,0.0,-85.0,0.0,-48.0,0.0,-48.0,0.0,-48.0,0.0,-133.0,True,16.0,2.0,14364.0,240.0,114.0,14364.0,240.0,114.0
250,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_250.txt,0.0,-89.0,0.0,-89.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,-70.0,False,16.0,2.0,12600.0,230.0,90.0,9184.0,194.0,82.0
251,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_251.txt,49.0,49.0,49.0,49.0,0.0,-90.0,0.0,-90.0,49.0,49.0,49.0,-41.0,False,16.0,0.0,16375.0,284.0,125.0,12155.0,252.0,65.0
252,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_252.txt,38.0,38.0,38.0,38.0,0.0,-20.0,0.0,-20.0,38.0,38.0,38.0,18.0,False,16.0,1.0,13505.0,310.0,92.0,9656.0,207.0,71.0
253,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_253.txt,0.0,-75.0,0.0,-75.0,0.0,-16.0,0.0,-16.0,0.0,-16.0,0.0,-91.0,True,16.0,2.0,9870.0,222.0,84.0,9870.0,211.0,70.0
254,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_254.txt,0.0,-63.0,0.0,-63.0,0.0,-31.0,0.0,-31.0,0.0,-31.0,0.0,-94.0,True,16.0,2.0,14508.0,249.0,101.0,13534.0,235.0,101.0
255,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_255.txt,28.0,28.0,28.0,28.0,0.0,-13.0,0.0,-13.0,28.0,28.0,28.0,15.0,False,16.0,0.0,14196.0,253.0,100.0,9828.0,199.0,91.0
256,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_256.txt,0.0,-82.0,0.0,-82.0,0.0,-18.0,0.0,-18.0,0.0,-18.0,0.0,-100.0,True,16.0,2.0,18445.0,274.0,119.0,18445.0,274.0,119.0
257,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_257.txt,0.0,-91.0,0.0,-91.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,-26.0,False,16.0,2.0,5488.0,199.0,54.0,870.0,151.0,6.0
258,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_258.txt,0.0,-31.0,0.0,-31.0,0.0,-101.0,0.0,-101.0,0.0,-31.0,0.0,-132.0,True,16.0,3.0,16016.0,259.0,112.0,16016.0,255.0,112.0
259,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_259.txt,0.0,-25.0,0.0,-25.0,0.0,-14.0,0.0,-14.0,0.0,-14.0,0.0,-39.0,True,16.0,2.0,11988.0,237.0,108.0,8448.0,194.0,66.0
260,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_260.txt,0.0,-86.0,0.0,-86.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-71.0,False,16.0,0.0,5353.0,154.0,59.0,5353.0,154.0,53.0
261,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_261.txt,0.0,-107.0,0.0,-107.0,0.0,-17.0,0.0,-17.0,0.0,-17.0,0.0,-124.0,True,16.0,2.0,20433.0,286.0,139.0,20433.0,286.0,139.0
262,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_262.txt,0.0,-86.0,0.0,-86.0,0.0,-141.0,0.0,-141.0,0.0,-86.0,0.0,-227.0,True,16.0,3.0,23892.0,313.0,132.0,23892.0,313.0,132.0
263,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_263.txt,0.0,-66.0,0.0,-66.0,0.0,-102.0,0.0,-102.0,0.0,-66.0,0.0,-168.0,True,16.0,2.0,20445.0,286.0,141.0,20445.0,286.0,141.0
264,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_264.txt,0.0,-114.0,0.0,-114.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,-100.0,False,16.0,0.0,11484.0,227.0,99.0,10902.0,227.0,69.0
265,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_265.txt,0.0,-38.0,0.0,-38.0,0.0,-6.0,0.0,-6.0,0.0,-6.0,0.0,-44.0,True,16.0,2.0,4399.0,136.0,55.0,4399.0,136.0,53.0
266,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_266.txt,0.0,-93.0,0.0,-93.0,0.0,-92.0,0.0,-92.0,0.0,-92.0,0.0,-185.0,True,16.0,2.0,27208.0,331.0,152.0,27208.0,331.0,152.0
267,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_267.txt,0.0,-56.0,0.0,-56.0,0.0,-89.0,0.0,-89.0,0.0,-56.0,0.0,-145.0,True,16.0,3.0,17017.0,265.0,119.0,17017.0,262.0,119.0
268,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_268.txt,0.0,-24.0,0.0,-24.0,0.0,-37.0,0.0,-37.0,0.0,-24.0,0.0,-61.0,True,16.0,3.0,17284.0,276.0,116.0,15750.0,255.0,105.0
269,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_269.txt,0.0,-83.0,0.0,-83.0,0.0,-59.0,0.0,-59.0,0.0,-59.0,0.0,-142.0,True,16.0,3.0,15755.0,252.0,115.0,15755.0,252.0,115.0
270,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_270.txt,18.0,18.0,18.0,18.0,0.0,-122.0,0.0,-122.0,18.0,18.0,18.0,-104.0,False,16.0,1.0,16366.0,265.0,100.0,14450.0,255.0,85.0
271,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_271.txt,0.0,-53.0,0.0,-53.0,0.0,-83.0,0.0,-83.0,0.0,-53.0,0.0,-136.0,True,16.0,2.0,29830.0,347.0,162.0,29830.0,347.0,157.0
272,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_272.txt,0.0,-88.0,0.0,-88.0,0.0,-35.0,0.0,-35.0,0.0,-35.0,0.0,-123.0,True,16.0,2.0,12616.0,259.0,93.0,12616.0,235.0,83.0
273,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_273.txt,31.0,31.0,31.0,31.0,0.0,-98.0,0.0,-98.0,31.0,31.0,31.0,-67.0,False,16.0,1.0,20855.0,312.0,135.0,20385.0,286.0,135.0
274,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_274.txt,32.0,32.0,32.0,32.0,0.0,-66.0,0.0,-66.0,32.0,32.0,32.0,-34.0,False,16.0,1.0,10830.0,212.0,95.0,7980.0,193.0,60.0
275,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_275.txt,0.0,-72.0,0.0,-72.0,0.0,-18.0,0.0,-18.0,0.0,-18.0,0.0,-90.0,True,16.0,2.0,7100.0,210.0,79.0,6909.0,190.0,49.0
276,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_276.txt,12.0,12.0,12.0,12.0,0.0,-36.0,0.0,-36.0,12.0,12.0,12.0,-24.0,False,16.0,2.0,14384.0,240.0,116.0,11526.0,215.0,102.0
277,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_277.txt,0.0,-160.0,0.0,-160.0,0.0,-94.0,0.0,-94.0,0.0,-94.0,0.0,-254.0,True,16.0,2.0,29893.0,346.0,167.0,29893.0,346.0,167.0
278,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_278.txt,0.0,-131.0,0.0,-131.0,0.0,-36.0,0.0,-36.0,0.0,-36.0,0.0,-167.0,True,16.0,4.0,19584.0,300.0,120.0,19494.0,285.0,114.0
279,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_279.txt,52.0,52.0,52.0,52.0,0.0,-56.0,0.0,-56.0,52.0,52.0,52.0,-4.0,False,16.0,0.0,20670.0,320.0,132.0,17484.0,281.0,93.0
280,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_280.txt,25.0,25.0,25.0,25.0,0.0,-85.0,0.0,-85.0,25.0,25.0,25.0,-60.0,False,16.0,2.0,17658.0,299.0,121.0,16335.0,256.0,121.0
281,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_281.txt,0.0,-73.0,0.0,-73.0,0.0,-99.0,0.0,-99.0,0.0,-73.0,0.0,-172.0,True,16.0,3.0,20661.0,310.0,117.0,19539.0,284.0,117.0
282,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_282.txt,0.0,-113.0,0.0,-113.0,0.0,-9.0,0.0,-9.0,0.0,-9.0,0.0,-122.0,True,16.0,3.0,8362.0,187.0,81.0,8362.0,187.0,74.0
283,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_283.txt,0.0,-73.0,0.0,-73.0,0.0,-29.0,0.0,-29.0,0.0,-29.0,0.0,-102.0,True,16.0,1.0,24272.0,312.0,148.0,24272.0,312.0,148.0
284,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_284.txt,0.0,-20.0,0.0,-20.0,0.0,-57.0,0.0,-57.0,0.0,-20.0,0.0,-77.0,True,16.0,1.0,15960.0,262.0,115.0,15960.0,254.0,114.0
285,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_285.txt,0.0,-51.0,0.0,-51.0,0.0,-2.0,0.0,-2.0,0.0,-2.0,0.0,-53.0,True,16.0,1.0,20587.0,314.0,138.0,20587.0,292.0,119.0
286,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_286.txt,0.0,-107.0,0.0,-107.0,0.0,-22.0,0.0,-22.0,0.0,-22.0,0.0,-129.0,True,16.0,2.0,10800.0,215.0,86.0,10800.0,215.0,80.0
287,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_287.txt,57.0,57.0,57.0,57.0,0.0,-15.0,0.0,-15.0,57.0,57.0,57.0,42.0,False,16.0,0.0,9144.0,199.0,75.0,4050.0,135.0,45.0
288,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_288.txt,0.0,-23.0,0.0,-23.0,0.0,-45.0,0.0,-45.0,0.0,-23.0,0.0,-68.0,True,16.0,1.0,14640.0,245.0,120.0,14640.0,242.0,120.0
289,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_289.txt,0.0,-93.0,0.0,-93.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,-47.0,False,16.0,0.0,4070.0,169.0,57.0,3013.0,154.0,23.0
290,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_290.txt,0.0,-19.0,0.0,-19.0,0.0,-8.0,0.0,-8.0,0.0,-8.0,0.0,-27.0,True,16.0,2.0,9646.0,215.0,91.0,9328.0,194.0,88.0
291,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_291.txt,0.0,-52.0,0.0,-52.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,-24.0,False,16.0,0.0,8322.0,247.0,86.0,7992.0,202.0,54.0
292,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_292.txt,0.0,-12.0,0.0,-12.0,0.0,-54.0,0.0,-54.0,0.0,-12.0,0.0,-66.0,True,16.0,1.0,13440.0,282.0,106.0,13440.0,248.0,80.0
293,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_293.txt,0.0,-42.0,0.0,-42.0,0.0,-89.0,0.0,-89.0,0.0,-42.0,0.0,-131.0,True,16.0,3.0,7488.0,174.0,78.0,7210.0,173.0,70.0
294,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_294.txt,0.0,-211.0,0.0,-211.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,-126.0,False,16.0,2.0,24024.0,313.0,143.0,17352.0,313.0,72.0
295,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_295.txt,0.0,-17.0,0.0,-17.0,0.0,-83.0,0.0,-83.0,0.0,-17.0,0.0,-100.0,True,16.0,2.0,6790.0,263.0,48.0,6228.0,209.0,36.0
296,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_296.txt,0.0,-96.0,0.0,-96.0,0.0,-79.0,0.0,-79.0,0.0,-79.0,0.0,-175.0,True,16.0,4.0,9752.0,198.0,92.0,9752.0,198.0,92.0
297,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_297.txt,0.0,-88.0,0.0,-88.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,-67.0,False,16.0,0.0,25122.0,337.0,158.0,25122.0,317.0,158.0
298,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_298.txt,17.0,17.0,17.0,17.0,0.0,-127.0,0.0,-127.0,17.0,17.0,17.0,-110.0,False,16.0,0.0,14700.0,271.0,98.0,14700.0,271.0,75.0
299,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_299.txt,0.0,-3.0,0.0,-3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-1.0,False,16.0,1.0,12720.0,239.0,93.0,10648.0,209.0,88.0
300,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_300.txt,0.0,-110.0,0.0,-110.0,0.0,-89.0,0.0,-89.0,0.0,-89.0,0.0,-199.0,True,16.0,1.0,25060.0,319.0,140.0,25060.0,319.0,140.0
301,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_301.txt,0.0,-106.0,0.0,-106.0,0.0,-82.0,0.0,-82.0,0.0,-82.0,0.0,-188.0,True,16.0,2.0,19035.0,276.0,135.0,19035.0,276.0,135.0
302,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_302.txt,0.0,-136.0,0.0,-136.0,0.0,-61.0,0.0,-61.0,0.0,-61.0,0.0,-197.0,True,16.0,4.0,15554.0,256.0,101.0,15360.0,256.0,96.0
303,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_303.txt,0.0,-6.0,0.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,True,16.0,2.0,22608.0,303.0,144.0,20424.0,286.0,138.0
304,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_304.txt,0.0,-62.0,0.0,-62.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,-56.0,False,16.0,1.0,3762.0,162.0,42.0,3584.0,144.0,32.0
305,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_305.txt,0.0,-17.0,0.0,-17.0,0.0,-127.0,0.0,-127.0,0.0,-17.0,0.0,-144.0,True,16.0,1.0,18306.0,325.0,112.0,18306.0,307.0,81.0
306,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_306.txt,49.0,49.0,49.0,49.0,0.0,-109.0,0.0,-109.0,49.0,49.0,49.0,-60.0,False,16.0,2.0,25604.0,322.0,148.0,10528.0,244.0,56.0
307,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_307.txt,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,-4.0,0.0,0.0,0.0,-4.0,True,16.0,1.0,21888.0,310.0,144.0,18944.0,276.0,128.0
308,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_308.txt,0.0,-57.0,0.0,-57.0,0.0,-3.0,0.0,-3.0,0.0,-3.0,0.0,-60.0,True,16.0,2.0,17712.0,284.0,123.0,17172.0,268.0,106.0
309,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_309.txt,8.0,8.0,8.0,8.0,0.0,-62.0,0.0,-62.0,8.0,8.0,8.0,-54.0,False,16.0,0.0,6109.0,236.0,67.0,6109.0,190.0,41.0
310,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_310.txt,0.0,-33.0,0.0,-33.0,0.0,-27.0,0.0,-27.0,0.0,-27.0,0.0,-60.0,True,16.0,1.0,9794.0,201.0,98.0,9702.0,197.0,98.0
311,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_311.txt,15.0,15.0,15.0,15.0,0.0,-119.0,0.0,-119.0,15.0,15.0,15.0,-104.0,False,16.0,2.0,11610.0,220.0,93.0,11011.0,220.0,77.0
312,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_312.txt,0.0,-11.0,0.0,-11.0,0.0,-25.0,0.0,-25.0,0.0,-11.0,0.0,-36.0,True,16.0,1.0,9888.0,201.0,96.0,9888.0,199.0,96.0
313,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_313.txt,0.0,-88.0,0.0,-88.0,0.0,-40.0,0.0,-40.0,0.0,-40.0,0.0,-128.0,True,16.0,1.0,15006.0,245.0,122.0,15006.0,245.0,122.0
314,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_314.txt,0.0,-13.0,0.0,-13.0,0.0,-88.0,0.0,-88.0,0.0,-13.0,0.0,-101.0,True,16.0,3.0,10020.0,227.0,93.0,8704.0,196.0,68.0
315,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_315.txt,0.0,-127.0,0.0,-127.0,0.0,-54.0,0.0,-54.0,0.0,-54.0,0.0,-181.0,True,16.0,4.0,15642.0,257.0,99.0,15642.0,257.0,99.0
316,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_316.txt,0.0,-80.0,0.0,-80.0,0.0,-28.0,0.0,-28.0,0.0,-28.0,0.0,-108.0,True,16.0,1.0,19602.0,287.0,121.0,19602.0,283.0,121.0
317,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_317.txt,35.0,35.0,35.0,35.0,0.0,-101.0,0.0,-101.0,35.0,35.0,35.0,-66.0,False,16.0,0.0,14210.0,245.0,104.0,14136.0,245.0,93.0
318,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_318.txt,0.0,-10.0,0.0,-10.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-11.0,True,16.0,1.0,10494.0,205.0,99.0,10494.0,205.0,99.0
319,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_319.txt,0.0,-7.0,0.0,-7.0,0.0,-49.0,0.0,-49.0,0.0,-7.0,0.0,-56.0,True,16.0,2.0,20988.0,309.0,134.0,20502.0,287.0,134.0
320,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_320.txt,0.0,-117.0,0.0,-117.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,-56.0,False,16.0,2.0,24700.0,320.0,130.0,17510.0,273.0,103.0
321,uniform,outputs/agents_2/items_4/gpt4o/persona_based0/output_321.txt,0.0,-121.0,0.0,-121.0,0.0,-11.0,0.0,-11.0,0.0,-11.0,0.0,-132.0,True,16.0,2.0,24702.0,317.0,138.0,24702.0,317.0,138.0
