Test_Id,Distribution,output_file_path,Agent_1_Max,Agent_1_Max_Unclipped,Agent_1_Sum,Agent_1_Sum_Unclipped,Agent_2_Max,Agent_2_Max_Unclipped,Agent_2_Sum,Agent_2_Sum_Unclipped,Agent_3_Max,Agent_3_Max_Unclipped,Agent_3_Sum,Agent_3_Sum_Unclipped,Max_Envies,Max_Envies_Unclipped,Sum_Envies,Sum_Envies_Unclipped,Envy_Freeness,Number_of_Possible_Allocations,Number_of_Envy_Free_Allocations,Max_Nash_Welfare,Max_Utilitarian_Welfare,Max_Egalitarian_Welfare,LLM_Nash_Welfare,LLM_Utilitarian_Welfare,LLM_Egalitarian_Welfare
184,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_184.txt,0.0,-26.0,0.0,-83.0,0.0,-51.0,0.0,-154.0,0.0,-44.0,0.0,-175.0,0.0,-26.0,0.0,-412.0,True,729.0,4.0,2796024.0,444.0,117.0,2581722.0,422.0,117.0
185,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_185.txt,67.0,67.0,67.0,-118.0,68.0,68.0,91.0,91.0,0.0,-101.0,0.0,-338.0,68.0,68.0,158.0,-365.0,False,729.0,3.0,2325024.0,419.0,109.0,1252017.0,419.0,41.0
186,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_186.txt,29.0,29.0,29.0,-61.0,0.0,-45.0,0.0,-151.0,0.0,-67.0,0.0,-250.0,29.0,29.0,29.0,-462.0,False,729.0,3.0,3335580.0,449.0,142.0,2969946.0,448.0,97.0
187,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_187.txt,0.0,-46.0,0.0,-122.0,0.0,-44.0,0.0,-143.0,0.0,-23.0,0.0,-99.0,0.0,-23.0,0.0,-364.0,True,729.0,4.0,2711994.0,426.0,126.0,2711994.0,422.0,118.0
188,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_188.txt,0.0,-13.0,0.0,-46.0,0.0,-37.0,0.0,-318.0,0.0,-97.0,0.0,-343.0,0.0,-13.0,0.0,-707.0,True,729.0,13.0,3502080.0,504.0,128.0,3318540.0,502.0,95.0
189,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_189.txt,29.0,29.0,29.0,-47.0,0.0,-88.0,0.0,-188.0,0.0,-60.0,0.0,-223.0,29.0,29.0,29.0,-458.0,False,729.0,2.0,3611000.0,481.0,125.0,3137174.0,454.0,103.0
190,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_190.txt,0.0,-69.0,0.0,-218.0,0.0,-41.0,0.0,-186.0,0.0,-15.0,0.0,-32.0,0.0,-15.0,0.0,-436.0,True,729.0,12.0,1953000.0,389.0,124.0,1732752.0,389.0,72.0
191,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_191.txt,0.0,-52.0,0.0,-137.0,0.0,-92.0,0.0,-194.0,0.0,-58.0,0.0,-200.0,0.0,-52.0,0.0,-531.0,True,729.0,9.0,5562102.0,532.0,167.0,5562102.0,532.0,167.0
192,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_192.txt,27.0,27.0,51.0,51.0,0.0,-77.0,0.0,-187.0,0.0,-30.0,0.0,-165.0,27.0,27.0,51.0,-301.0,False,729.0,2.0,3148740.0,453.0,140.0,2815200.0,428.0,115.0
193,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_193.txt,16.0,16.0,16.0,-135.0,0.0,-51.0,0.0,-130.0,0.0,-55.0,0.0,-112.0,16.0,16.0,16.0,-377.0,False,729.0,7.0,4593420.0,500.0,151.0,3453840.0,459.0,123.0
194,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_194.txt,0.0,-101.0,0.0,-299.0,24.0,24.0,24.0,-45.0,0.0,-5.0,0.0,-129.0,24.0,24.0,24.0,-473.0,False,729.0,8.0,3692400.0,490.0,136.0,3323040.0,480.0,86.0
195,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_195.txt,67.0,67.0,67.0,67.0,121.0,121.0,134.0,134.0,0.0,-6.0,0.0,-92.0,121.0,121.0,201.0,109.0,False,729.0,4.0,2914650.0,449.0,127.0,716100.0,289.0,62.0
196,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_196.txt,103.0,103.0,107.0,107.0,0.0,-4.0,0.0,-75.0,78.0,78.0,78.0,-16.0,103.0,103.0,185.0,16.0,False,729.0,1.0,3269760.0,480.0,130.0,1239876.0,326.0,93.0
197,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_197.txt,51.0,51.0,51.0,44.0,0.0,-83.0,0.0,-169.0,0.0,-21.0,0.0,-103.0,51.0,51.0,51.0,-228.0,False,729.0,3.0,1459200.0,363.0,96.0,1037680.0,315.0,70.0
198,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_198.txt,0.0,-17.0,0.0,-132.0,0.0,-30.0,0.0,-140.0,0.0,-24.0,0.0,-89.0,0.0,-17.0,0.0,-361.0,True,729.0,6.0,5219640.0,521.0,162.0,4808808.0,507.0,162.0
199,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_199.txt,0.0,-55.0,0.0,-152.0,0.0,-75.0,0.0,-181.0,0.0,-68.0,0.0,-166.0,0.0,-55.0,0.0,-499.0,True,729.0,6.0,4123000.0,502.0,152.0,4123000.0,482.0,152.0
200,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_200.txt,0.0,-19.0,0.0,-120.0,0.0,-14.0,0.0,-33.0,0.0,-3.0,0.0,-149.0,0.0,-3.0,0.0,-302.0,True,729.0,1.0,2099310.0,402.0,107.0,2029362.0,390.0,107.0
201,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_201.txt,126.0,126.0,197.0,197.0,68.0,68.0,68.0,-128.0,0.0,-48.0,0.0,-250.0,126.0,126.0,265.0,-181.0,False,729.0,2.0,2164800.0,415.0,118.0,654240.0,363.0,29.0
202,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_202.txt,0.0,-52.0,0.0,-131.0,0.0,-104.0,0.0,-216.0,0.0,-41.0,0.0,-178.0,0.0,-41.0,0.0,-525.0,True,729.0,9.0,2520680.0,415.0,106.0,2520680.0,415.0,106.0
203,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_203.txt,0.0,-20.0,0.0,-130.0,63.0,63.0,63.0,26.0,0.0,-20.0,0.0,-106.0,63.0,63.0,63.0,-210.0,False,729.0,6.0,3382722.0,477.0,126.0,2248064.0,409.0,104.0
204,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_204.txt,0.0,-17.0,0.0,-125.0,0.0,-16.0,0.0,-67.0,0.0,-66.0,0.0,-191.0,0.0,-16.0,0.0,-383.0,True,729.0,7.0,4528480.0,497.0,155.0,3497472.0,458.0,138.0
205,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_205.txt,0.0,-41.0,0.0,-134.0,0.0,-64.0,0.0,-167.0,0.0,-92.0,0.0,-200.0,0.0,-41.0,0.0,-501.0,True,729.0,9.0,2028404.0,387.0,108.0,1867536.0,371.0,108.0
206,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_206.txt,12.0,12.0,12.0,-53.0,0.0,-7.0,0.0,-69.0,0.0,-132.0,0.0,-266.0,12.0,12.0,12.0,-388.0,False,729.0,4.0,3655296.0,473.0,124.0,3655296.0,473.0,114.0
207,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_207.txt,0.0,-34.0,0.0,-120.0,6.0,6.0,6.0,-24.0,20.0,20.0,20.0,-54.0,20.0,20.0,26.0,-198.0,False,729.0,7.0,2013660.0,455.0,103.0,1078502.0,334.0,73.0
208,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_208.txt,79.0,79.0,125.0,125.0,0.0,-59.0,0.0,-347.0,0.0,-2.0,0.0,-262.0,79.0,79.0,125.0,-484.0,False,729.0,6.0,3420928.0,486.0,128.0,1649952.0,477.0,68.0
209,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_209.txt,88.0,88.0,119.0,119.0,35.0,35.0,35.0,-74.0,0.0,-19.0,0.0,-39.0,88.0,88.0,154.0,6.0,False,729.0,5.0,3254784.0,458.0,138.0,1212640.0,329.0,80.0
210,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_210.txt,0.0,-36.0,0.0,-75.0,0.0,-83.0,0.0,-181.0,0.0,-23.0,0.0,-89.0,0.0,-23.0,0.0,-345.0,True,729.0,1.0,3231900.0,460.0,126.0,3231900.0,447.0,126.0
211,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_211.txt,0.0,-8.0,0.0,-119.0,0.0,-30.0,0.0,-112.0,0.0,-19.0,0.0,-129.0,0.0,-8.0,0.0,-360.0,True,729.0,7.0,4309776.0,515.0,144.0,2676960.0,417.0,130.0
212,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_212.txt,78.0,78.0,78.0,65.0,0.0,-127.0,0.0,-351.0,0.0,-6.0,0.0,-205.0,78.0,78.0,78.0,-491.0,False,729.0,4.0,3182592.0,464.0,135.0,2730880.0,464.0,85.0
213,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_213.txt,0.0,-6.0,0.0,-61.0,0.0,-44.0,0.0,-177.0,0.0,-5.0,0.0,-145.0,0.0,-5.0,0.0,-383.0,True,729.0,4.0,2098620.0,435.0,105.0,2098620.0,399.0,90.0
214,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_214.txt,0.0,-62.0,0.0,-175.0,25.0,25.0,25.0,-75.0,0.0,-90.0,0.0,-210.0,25.0,25.0,25.0,-460.0,False,729.0,4.0,2509920.0,412.0,120.0,2509920.0,412.0,120.0
215,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_215.txt,27.0,27.0,27.0,-103.0,0.0,0.0,0.0,-117.0,0.0,-64.0,0.0,-212.0,27.0,27.0,27.0,-432.0,False,729.0,2.0,1918002.0,428.0,108.0,1853622.0,400.0,67.0
216,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_216.txt,0.0,-63.0,0.0,-170.0,0.0,-64.0,0.0,-158.0,0.0,-113.0,0.0,-229.0,0.0,-63.0,0.0,-557.0,True,729.0,6.0,4901760.0,512.0,148.0,4901760.0,512.0,148.0
217,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_217.txt,0.0,-57.0,0.0,-116.0,0.0,-13.0,0.0,-49.0,0.0,-75.0,0.0,-167.0,0.0,-13.0,0.0,-332.0,True,729.0,3.0,1777446.0,385.0,99.0,1673595.0,365.0,99.0
218,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_218.txt,0.0,-11.0,0.0,-91.0,18.0,18.0,18.0,1.0,0.0,-104.0,0.0,-228.0,18.0,18.0,18.0,-318.0,False,729.0,2.0,3407327.0,478.0,139.0,2970915.0,445.0,101.0
219,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_219.txt,0.0,-95.0,0.0,-253.0,23.0,23.0,23.0,-32.0,24.0,24.0,24.0,-16.0,24.0,24.0,47.0,-301.0,False,729.0,2.0,2015076.0,434.0,98.0,1416800.0,387.0,50.0
220,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_220.txt,33.0,33.0,33.0,11.0,76.0,76.0,76.0,51.0,0.0,-24.0,0.0,-106.0,76.0,76.0,109.0,-44.0,False,729.0,3.0,2151075.0,443.0,114.0,581095.0,309.0,31.0
221,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_221.txt,0.0,-41.0,0.0,-111.0,0.0,-37.0,0.0,-80.0,10.0,10.0,10.0,-9.0,10.0,10.0,10.0,-200.0,False,729.0,1.0,2287798.0,427.0,113.0,1880772.0,373.0,113.0
222,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_222.txt,0.0,-84.0,0.0,-194.0,0.0,-115.0,0.0,-237.0,0.0,-46.0,0.0,-141.0,0.0,-46.0,0.0,-572.0,True,729.0,3.0,4382920.0,494.0,146.0,4382920.0,494.0,146.0
223,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_223.txt,0.0,-45.0,0.0,-222.0,0.0,-66.0,0.0,-204.0,26.0,26.0,43.0,43.0,26.0,26.0,43.0,-383.0,False,729.0,4.0,2124540.0,435.0,105.0,1798200.0,417.0,74.0
224,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_224.txt,0.0,-64.0,0.0,-184.0,4.0,4.0,4.0,-112.0,43.0,43.0,66.0,66.0,43.0,43.0,70.0,-230.0,False,729.0,1.0,1712480.0,376.0,97.0,1482936.0,348.0,97.0
225,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_225.txt,0.0,-38.0,0.0,-76.0,0.0,-7.0,0.0,-76.0,0.0,-69.0,0.0,-158.0,0.0,-7.0,0.0,-310.0,True,729.0,7.0,1703520.0,410.0,95.0,1703520.0,367.0,91.0
226,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_226.txt,69.0,69.0,69.0,57.0,33.0,33.0,33.0,-104.0,0.0,-14.0,0.0,-79.0,69.0,69.0,102.0,-126.0,False,729.0,0.0,3188675.0,461.0,133.0,2088768.0,397.0,92.0
227,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_227.txt,0.0,-80.0,0.0,-187.0,8.0,8.0,8.0,-21.0,0.0,-55.0,0.0,-142.0,8.0,8.0,8.0,-350.0,False,729.0,2.0,2669600.0,430.0,111.0,2669600.0,430.0,100.0
228,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_228.txt,122.0,122.0,180.0,180.0,0.0,-76.0,0.0,-209.0,0.0,-10.0,0.0,-120.0,122.0,122.0,180.0,-149.0,False,729.0,3.0,1905750.0,392.0,99.0,570240.0,320.0,32.0
229,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_229.txt,0.0,-94.0,0.0,-232.0,0.0,-40.0,0.0,-139.0,0.0,-40.0,0.0,-166.0,0.0,-40.0,0.0,-537.0,True,729.0,8.0,2530008.0,417.0,117.0,2391519.0,417.0,89.0
230,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_230.txt,62.0,62.0,62.0,-7.0,22.0,22.0,22.0,-100.0,0.0,-15.0,0.0,-97.0,62.0,62.0,84.0,-204.0,False,729.0,3.0,4921280.0,523.0,160.0,2819075.0,445.0,89.0
231,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_231.txt,0.0,-136.0,0.0,-323.0,50.0,50.0,50.0,-13.0,16.0,16.0,16.0,-103.0,50.0,50.0,66.0,-439.0,False,729.0,4.0,2793120.0,489.0,115.0,2216100.0,477.0,50.0
232,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_232.txt,0.0,-41.0,0.0,-134.0,0.0,-70.0,0.0,-171.0,0.0,-36.0,0.0,-126.0,0.0,-36.0,0.0,-431.0,True,729.0,6.0,2803200.0,443.0,128.0,2803200.0,424.0,128.0
233,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_233.txt,0.0,-14.0,0.0,-62.0,25.0,25.0,25.0,-32.0,0.0,-70.0,0.0,-149.0,25.0,25.0,25.0,-243.0,False,729.0,3.0,2686464.0,445.0,131.0,2158728.0,390.0,111.0
234,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_234.txt,14.0,14.0,14.0,-54.0,40.0,40.0,40.0,-22.0,0.0,-75.0,0.0,-177.0,40.0,40.0,54.0,-253.0,False,729.0,4.0,3453684.0,482.0,137.0,2407405.0,431.0,77.0
235,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_235.txt,19.0,19.0,19.0,-170.0,95.0,95.0,98.0,98.0,0.0,-92.0,0.0,-286.0,95.0,95.0,117.0,-358.0,False,729.0,2.0,4671610.0,513.0,145.0,3601800.0,511.0,90.0
236,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_236.txt,0.0,-112.0,0.0,-295.0,0.0,-59.0,0.0,-215.0,11.0,11.0,11.0,-42.0,11.0,11.0,11.0,-552.0,False,729.0,5.0,3531264.0,511.0,132.0,3435960.0,501.0,95.0
237,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_237.txt,81.0,81.0,81.0,65.0,34.0,34.0,34.0,-11.0,0.0,-95.0,0.0,-215.0,81.0,81.0,115.0,-161.0,False,729.0,3.0,2768346.0,507.0,126.0,1201200.0,364.0,50.0
238,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_238.txt,123.0,123.0,123.0,4.0,45.0,45.0,45.0,-42.0,0.0,-11.0,0.0,-134.0,123.0,123.0,168.0,-172.0,False,729.0,6.0,3809806.0,506.0,134.0,1361976.0,354.0,66.0
239,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_239.txt,23.0,23.0,23.0,-78.0,73.0,73.0,73.0,24.0,0.0,-117.0,0.0,-268.0,73.0,73.0,96.0,-322.0,False,729.0,6.0,3565044.0,466.0,141.0,3286748.0,466.0,97.0
240,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_240.txt,0.0,-30.0,0.0,-74.0,0.0,-31.0,0.0,-106.0,0.0,-87.0,0.0,-210.0,0.0,-30.0,0.0,-390.0,True,729.0,1.0,3557430.0,496.0,128.0,2934336.0,434.0,124.0
241,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_241.txt,17.0,17.0,17.0,8.0,11.0,11.0,11.0,-161.0,0.0,-113.0,0.0,-320.0,17.0,17.0,28.0,-473.0,False,729.0,6.0,3346560.0,472.0,140.0,3006080.0,472.0,88.0
242,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_242.txt,1.0,1.0,1.0,-179.0,46.0,46.0,46.0,36.0,0.0,-52.0,0.0,-264.0,46.0,46.0,47.0,-407.0,False,729.0,3.0,2691456.0,434.0,128.0,2058840.0,427.0,70.0
243,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_243.txt,0.0,-30.0,0.0,-110.0,5.0,5.0,5.0,-96.0,22.0,22.0,22.0,-34.0,22.0,22.0,27.0,-240.0,False,729.0,2.0,1898050.0,383.0,110.0,1370250.0,346.0,75.0
244,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_244.txt,13.0,13.0,13.0,-93.0,0.0,-13.0,0.0,-80.0,0.0,-64.0,0.0,-197.0,13.0,13.0,13.0,-370.0,False,729.0,5.0,2539669.0,424.0,121.0,2159904.0,396.0,96.0
245,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_245.txt,26.0,26.0,26.0,-5.0,0.0,-84.0,0.0,-223.0,35.0,35.0,35.0,-47.0,35.0,35.0,61.0,-275.0,False,729.0,1.0,3076476.0,452.0,126.0,3076476.0,440.0,123.0
246,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_246.txt,66.0,66.0,66.0,10.0,0.0,-118.0,0.0,-329.0,4.0,4.0,4.0,-217.0,66.0,66.0,70.0,-536.0,False,729.0,4.0,5089720.0,544.0,157.0,4447170.0,544.0,90.0
247,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_247.txt,0.0,-62.0,0.0,-189.0,0.0,-33.0,0.0,-98.0,31.0,31.0,31.0,11.0,31.0,31.0,31.0,-276.0,False,729.0,4.0,2376520.0,454.0,118.0,2056560.0,391.0,95.0
248,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_248.txt,0.0,-46.0,0.0,-132.0,0.0,-103.0,0.0,-207.0,0.0,-87.0,0.0,-216.0,0.0,-46.0,0.0,-555.0,True,729.0,7.0,4333140.0,494.0,147.0,4333140.0,494.0,133.0
249,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_249.txt,0.0,-30.0,0.0,-70.0,0.0,-46.0,0.0,-120.0,0.0,-96.0,0.0,-239.0,0.0,-30.0,0.0,-429.0,True,729.0,10.0,2637336.0,433.0,107.0,2637336.0,421.0,107.0
250,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_250.txt,100.0,100.0,167.0,167.0,0.0,-73.0,0.0,-286.0,0.0,-72.0,0.0,-200.0,100.0,100.0,167.0,-319.0,False,729.0,5.0,2995920.0,473.0,135.0,1864135.0,417.0,85.0
251,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_251.txt,106.0,106.0,180.0,180.0,0.0,-45.0,0.0,-213.0,0.0,-38.0,0.0,-187.0,106.0,106.0,180.0,-220.0,False,729.0,2.0,1748981.0,379.0,109.0,987895.0,345.0,61.0
252,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_252.txt,80.0,80.0,80.0,61.0,46.0,46.0,46.0,-66.0,0.0,-14.0,0.0,-137.0,80.0,80.0,126.0,-142.0,False,729.0,1.0,2326910.0,405.0,115.0,1473920.0,366.0,80.0
253,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_253.txt,0.0,-51.0,0.0,-103.0,7.0,7.0,7.0,-79.0,0.0,-40.0,0.0,-155.0,7.0,7.0,7.0,-337.0,False,729.0,3.0,3427200.0,459.0,119.0,2110480.0,395.0,92.0
254,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_254.txt,8.0,8.0,8.0,-52.0,49.0,49.0,49.0,-10.0,0.0,-98.0,0.0,-223.0,49.0,49.0,57.0,-285.0,False,729.0,3.0,2848125.0,427.0,125.0,1707846.0,378.0,74.0
255,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_255.txt,0.0,-58.0,0.0,-229.0,0.0,-31.0,0.0,-173.0,0.0,-9.0,0.0,-32.0,0.0,-9.0,0.0,-434.0,True,729.0,9.0,1715700.0,427.0,90.0,1556100.0,397.0,57.0
256,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_256.txt,23.0,23.0,23.0,-36.0,0.0,-127.0,0.0,-289.0,2.0,2.0,2.0,-25.0,23.0,23.0,25.0,-350.0,False,729.0,2.0,3395000.0,476.0,130.0,2966250.0,476.0,75.0
257,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_257.txt,27.0,27.0,27.0,-75.0,47.0,47.0,47.0,-70.0,0.0,-37.0,0.0,-171.0,47.0,47.0,74.0,-316.0,False,729.0,3.0,3462745.0,455.0,143.0,2359710.0,414.0,90.0
258,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_258.txt,0.0,-120.0,0.0,-251.0,2.0,2.0,2.0,-49.0,28.0,28.0,28.0,-50.0,28.0,28.0,30.0,-350.0,False,729.0,3.0,2572752.0,442.0,114.0,2222584.0,425.0,71.0
259,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_259.txt,0.0,-75.0,0.0,-196.0,0.0,-5.0,0.0,-140.0,0.0,-60.0,0.0,-140.0,0.0,-5.0,0.0,-476.0,True,729.0,6.0,4009148.0,493.0,143.0,3575364.0,464.0,123.0
260,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_260.txt,0.0,-11.0,0.0,-127.0,0.0,-18.0,0.0,-114.0,0.0,-34.0,0.0,-73.0,0.0,-11.0,0.0,-314.0,True,729.0,6.0,3317400.0,483.0,131.0,2675475.0,421.0,115.0
261,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_261.txt,0.0,-37.0,0.0,-151.0,0.0,-31.0,0.0,-96.0,0.0,-31.0,0.0,-119.0,0.0,-31.0,0.0,-366.0,True,729.0,5.0,4319640.0,491.0,149.0,4319640.0,491.0,142.0
262,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_262.txt,0.0,-39.0,0.0,-191.0,47.0,47.0,47.0,19.0,0.0,-3.0,0.0,-148.0,47.0,47.0,47.0,-320.0,False,729.0,3.0,2758735.0,428.0,115.0,1673200.0,404.0,80.0
263,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_263.txt,0.0,-9.0,0.0,-124.0,0.0,-149.0,0.0,-332.0,0.0,-55.0,0.0,-132.0,0.0,-9.0,0.0,-588.0,True,729.0,9.0,2190888.0,441.0,109.0,2190888.0,436.0,63.0
264,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_264.txt,117.0,117.0,117.0,61.0,51.0,51.0,51.0,-54.0,0.0,-137.0,0.0,-303.0,117.0,117.0,168.0,-296.0,False,729.0,7.0,3115760.0,471.0,123.0,260610.0,396.0,7.0
265,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_265.txt,27.0,27.0,27.0,-79.0,0.0,-25.0,0.0,-50.0,0.0,-62.0,0.0,-180.0,27.0,27.0,27.0,-309.0,False,729.0,5.0,2883144.0,429.0,132.0,1620220.0,375.0,70.0
266,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_266.txt,0.0,-70.0,0.0,-145.0,0.0,-40.0,0.0,-134.0,0.0,-78.0,0.0,-158.0,0.0,-40.0,0.0,-437.0,True,729.0,8.0,4233600.0,506.0,147.0,4233600.0,487.0,147.0
267,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_267.txt,0.0,-52.0,0.0,-146.0,0.0,-10.0,0.0,-44.0,0.0,-12.0,0.0,-72.0,0.0,-10.0,0.0,-262.0,True,729.0,5.0,1300320.0,380.0,90.0,925120.0,311.0,59.0
268,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_268.txt,0.0,-23.0,0.0,-114.0,0.0,-53.0,0.0,-168.0,5.0,5.0,5.0,-66.0,5.0,5.0,5.0,-348.0,False,729.0,3.0,2742223.0,434.0,121.0,2742223.0,425.0,121.0
269,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_269.txt,0.0,-28.0,0.0,-184.0,0.0,-64.0,0.0,-225.0,107.0,107.0,190.0,190.0,107.0,107.0,190.0,-219.0,False,729.0,1.0,2313744.0,409.0,115.0,1467699.0,397.0,69.0
270,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_270.txt,7.0,7.0,7.0,-31.0,0.0,-3.0,0.0,-79.0,0.0,-24.0,0.0,-129.0,7.0,7.0,7.0,-239.0,False,729.0,4.0,2717760.0,474.0,120.0,1997160.0,390.0,89.0
271,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_271.txt,0.0,-65.0,0.0,-168.0,0.0,-19.0,0.0,-145.0,0.0,-77.0,0.0,-177.0,0.0,-19.0,0.0,-490.0,True,729.0,7.0,3373616.0,464.0,136.0,3373616.0,451.0,136.0
272,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_272.txt,0.0,-44.0,0.0,-150.0,0.0,-21.0,0.0,-59.0,0.0,-60.0,0.0,-128.0,0.0,-21.0,0.0,-337.0,True,729.0,2.0,2608580.0,415.0,127.0,2608580.0,415.0,127.0
273,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_273.txt,79.0,79.0,79.0,-54.0,85.0,85.0,85.0,10.0,0.0,-46.0,0.0,-213.0,85.0,85.0,164.0,-257.0,False,729.0,2.0,2814358.0,440.0,120.0,1736592.0,393.0,66.0
274,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_274.txt,0.0,-14.0,0.0,-175.0,0.0,-49.0,0.0,-132.0,0.0,-52.0,0.0,-122.0,0.0,-14.0,0.0,-429.0,True,729.0,8.0,3727360.0,478.0,137.0,3515694.0,460.0,137.0
275,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_275.txt,86.0,86.0,86.0,-19.0,121.0,121.0,121.0,42.0,0.0,-20.0,0.0,-110.0,121.0,121.0,207.0,-87.0,False,729.0,4.0,3466008.0,501.0,138.0,874230.0,354.0,35.0
276,uniform,outputs/agents_3/items_6/gpt4o/zero_shot1/output_276.txt,130.0,130.0,130.0,98.0,15.0,15.0,15.0,-16.0,0.0,-50.0,0.0,-157.0,130.0,130.0,145.0,-75.0,False,729.0,1.0,685014.0,277.0,74.0,104058.0,226.0,9.0
