Test_Id,Distribution,output_file_path,Agent_1_Max,Agent_1_Max_Unclipped,Agent_1_Sum,Agent_1_Sum_Unclipped,Agent_2_Max,Agent_2_Max_Unclipped,Agent_2_Sum,Agent_2_Sum_Unclipped,Agent_3_Max,Agent_3_Max_Unclipped,Agent_3_Sum,Agent_3_Sum_Unclipped,Max_Envies,Max_Envies_Unclipped,Sum_Envies,Sum_Envies_Unclipped,Envy_Freeness,Number_of_Possible_Allocations,Number_of_Envy_Free_Allocations,Max_Nash_Welfare,Max_Utilitarian_Welfare,Max_Egalitarian_Welfare,LLM_Nash_Welfare,LLM_Utilitarian_Welfare,LLM_Egalitarian_Welfare
187,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_187.txt,0.0,-23.0,0.0,-144.0,0.0,-51.0,0.0,-107.0,0.0,-1.0,0.0,-35.0,0.0,-1.0,0.0,-286.0,True,81.0,1.0,529872.0,286.0,60.0,478800.0,257.0,57.0
188,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_188.txt,0.0,-106.0,0.0,-249.0,49.0,49.0,49.0,-2.0,66.0,66.0,66.0,25.0,66.0,66.0,115.0,-226.0,False,81.0,0.0,455706.0,249.0,58.0,0.0,249.0,0.0
189,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_189.txt,3.0,3.0,3.0,-94.0,59.0,59.0,59.0,39.0,0.0,-36.0,0.0,-128.0,59.0,59.0,62.0,-183.0,False,81.0,0.0,657360.0,312.0,80.0,549450.0,286.0,37.0
190,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_190.txt,0.0,-23.0,0.0,-100.0,94.0,94.0,116.0,116.0,0.0,-70.0,0.0,-151.0,94.0,94.0,116.0,-135.0,False,81.0,0.0,688800.0,285.0,82.0,372608.0,256.0,32.0
191,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_191.txt,0.0,-19.0,0.0,-139.0,33.0,33.0,33.0,-23.0,0.0,-13.0,0.0,-139.0,33.0,33.0,33.0,-301.0,False,81.0,0.0,968440.0,314.0,79.0,968440.0,314.0,71.0
192,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_192.txt,7.0,7.0,7.0,-6.0,0.0,-45.0,0.0,-149.0,0.0,-3.0,0.0,-118.0,7.0,7.0,7.0,-273.0,False,81.0,1.0,870957.0,299.0,87.0,870957.0,299.0,71.0
193,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_193.txt,98.0,98.0,98.0,94.0,108.0,108.0,108.0,2.0,0.0,-171.0,0.0,-343.0,108.0,108.0,206.0,-247.0,False,81.0,0.0,902190.0,344.0,85.0,0.0,343.0,0.0
194,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_194.txt,16.0,16.0,16.0,-83.0,0.0,-44.0,0.0,-165.0,0.0,-14.0,0.0,-50.0,16.0,16.0,16.0,-298.0,False,81.0,0.0,317250.0,247.0,46.0,317250.0,246.0,30.0
195,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_195.txt,0.0,-67.0,0.0,-154.0,0.0,-8.0,0.0,-17.0,0.0,-30.0,0.0,-130.0,0.0,-8.0,0.0,-301.0,True,81.0,1.0,1084864.0,314.0,88.0,1084864.0,314.0,88.0
196,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_196.txt,0.0,-30.0,0.0,-101.0,0.0,-24.0,0.0,-76.0,10.0,10.0,18.0,18.0,10.0,10.0,18.0,-159.0,False,81.0,0.0,121360.0,158.0,40.0,121360.0,158.0,37.0
197,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_197.txt,17.0,17.0,32.0,32.0,0.0,-29.0,0.0,-91.0,0.0,-50.0,0.0,-108.0,17.0,17.0,32.0,-167.0,False,81.0,0.0,524472.0,307.0,57.0,422331.0,249.0,39.0
198,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_198.txt,0.0,-68.0,0.0,-164.0,51.0,51.0,51.0,-19.0,28.0,28.0,28.0,-61.0,51.0,51.0,79.0,-244.0,False,81.0,1.0,553472.0,298.0,61.0,211500.0,259.0,15.0
199,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_199.txt,1.0,1.0,1.0,-172.0,105.0,105.0,115.0,115.0,0.0,-75.0,0.0,-195.0,105.0,105.0,116.0,-252.0,False,81.0,1.0,1218320.0,351.0,87.0,126973.0,291.0,7.0
200,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_200.txt,0.0,-9.0,0.0,-27.0,0.0,-17.0,0.0,-92.0,0.0,-34.0,0.0,-89.0,0.0,-9.0,0.0,-208.0,True,81.0,3.0,520220.0,243.0,74.0,520220.0,243.0,74.0
201,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_201.txt,0.0,-49.0,0.0,-125.0,0.0,-43.0,0.0,-155.0,89.0,89.0,89.0,24.0,89.0,89.0,89.0,-256.0,False,81.0,1.0,821560.0,285.0,76.0,515584.0,257.0,53.0
202,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_202.txt,0.0,-23.0,0.0,-85.0,3.0,3.0,3.0,-110.0,0.0,-10.0,0.0,-140.0,3.0,3.0,3.0,-335.0,False,81.0,0.0,609840.0,289.0,70.0,609840.0,269.0,60.0
203,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_203.txt,0.0,-33.0,0.0,-156.0,26.0,26.0,26.0,22.0,0.0,-64.0,0.0,-160.0,26.0,26.0,26.0,-294.0,False,81.0,0.0,819060.0,317.0,73.0,819060.0,309.0,66.0
204,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_204.txt,0.0,-2.0,0.0,-94.0,0.0,-58.0,0.0,-145.0,0.0,-41.0,0.0,-89.0,0.0,-2.0,0.0,-328.0,True,81.0,1.0,554288.0,255.0,56.0,554288.0,255.0,56.0
205,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_205.txt,0.0,-58.0,0.0,-277.0,52.0,52.0,52.0,-160.0,59.0,59.0,98.0,98.0,59.0,59.0,150.0,-339.0,False,81.0,1.0,462800.0,277.0,69.0,0.0,277.0,0.0
206,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_206.txt,30.0,30.0,30.0,-161.0,85.0,85.0,89.0,89.0,0.0,-70.0,0.0,-291.0,85.0,85.0,119.0,-363.0,False,81.0,2.0,622440.0,291.0,70.0,0.0,291.0,0.0
207,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_207.txt,60.0,60.0,93.0,93.0,38.0,38.0,38.0,-40.0,0.0,-17.0,0.0,-50.0,60.0,60.0,131.0,3.0,False,81.0,0.0,831600.0,304.0,80.0,378672.0,232.0,42.0
208,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_208.txt,0.0,-29.0,0.0,-118.0,9.0,9.0,11.0,11.0,0.0,-12.0,0.0,-81.0,9.0,9.0,11.0,-188.0,False,81.0,0.0,482735.0,253.0,67.0,482735.0,253.0,55.0
209,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_209.txt,130.0,130.0,130.0,57.0,0.0,-174.0,0.0,-356.0,129.0,129.0,129.0,69.0,130.0,130.0,259.0,-230.0,False,81.0,0.0,1247246.0,356.0,93.0,0.0,356.0,0.0
210,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_210.txt,6.0,6.0,6.0,-81.0,33.0,33.0,54.0,54.0,0.0,-43.0,0.0,-137.0,33.0,33.0,60.0,-164.0,False,81.0,0.0,235950.0,208.0,33.0,235950.0,208.0,33.0
211,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_211.txt,0.0,-6.0,0.0,-38.0,0.0,-52.0,0.0,-127.0,0.0,-41.0,0.0,-149.0,0.0,-6.0,0.0,-314.0,True,81.0,2.0,957264.0,330.0,88.0,957264.0,309.0,74.0
212,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_212.txt,45.0,45.0,75.0,75.0,6.0,6.0,6.0,-83.0,9.0,9.0,9.0,5.0,45.0,45.0,90.0,-3.0,False,81.0,0.0,584640.0,259.0,72.0,254592.0,199.0,51.0
213,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_213.txt,48.0,48.0,51.0,51.0,2.0,2.0,2.0,-52.0,0.0,-23.0,0.0,-55.0,48.0,48.0,53.0,-56.0,False,81.0,0.0,288420.0,254.0,52.0,168777.0,167.0,47.0
214,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_214.txt,19.0,19.0,19.0,-5.0,0.0,-7.0,0.0,-120.0,0.0,-17.0,0.0,-186.0,19.0,19.0,19.0,-311.0,False,81.0,0.0,1152372.0,339.0,83.0,1152372.0,339.0,78.0
215,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_215.txt,69.0,69.0,79.0,79.0,0.0,-23.0,0.0,-106.0,0.0,-40.0,0.0,-129.0,69.0,69.0,79.0,-156.0,False,81.0,0.0,816966.0,286.0,81.0,662904.0,275.0,62.0
216,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_216.txt,0.0,-31.0,0.0,-224.0,107.0,107.0,189.0,189.0,40.0,40.0,40.0,-121.0,107.0,107.0,229.0,-156.0,False,81.0,0.0,439296.0,269.0,61.0,41128.0,251.0,4.0
217,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_217.txt,0.0,-2.0,0.0,-115.0,106.0,106.0,185.0,185.0,10.0,10.0,10.0,-109.0,106.0,106.0,195.0,-39.0,False,81.0,0.0,538560.0,320.0,66.0,100096.0,233.0,17.0
218,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_218.txt,0.0,-2.0,0.0,-47.0,0.0,-43.0,0.0,-97.0,0.0,-19.0,0.0,-50.0,0.0,-2.0,0.0,-194.0,True,81.0,1.0,555822.0,261.0,73.0,555822.0,248.0,73.0
219,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_219.txt,59.0,59.0,59.0,21.0,0.0,-123.0,0.0,-271.0,30.0,30.0,30.0,-34.0,59.0,59.0,89.0,-284.0,False,81.0,1.0,632790.0,271.0,79.0,0.0,271.0,0.0
220,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_220.txt,0.0,-28.0,0.0,-142.0,0.0,-31.0,0.0,-140.0,77.0,77.0,77.0,31.0,77.0,77.0,77.0,-251.0,False,81.0,0.0,410800.0,237.0,66.0,307230.0,234.0,35.0
221,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_221.txt,59.0,59.0,67.0,67.0,0.0,-11.0,0.0,-134.0,0.0,-24.0,0.0,-129.0,59.0,59.0,67.0,-196.0,False,81.0,0.0,575211.0,301.0,70.0,457520.0,280.0,38.0
222,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_222.txt,56.0,56.0,57.0,57.0,0.0,-146.0,0.0,-325.0,56.0,56.0,56.0,-21.0,56.0,56.0,113.0,-289.0,False,81.0,1.0,631680.0,325.0,56.0,0.0,325.0,0.0
223,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_223.txt,0.0,-137.0,0.0,-287.0,53.0,53.0,53.0,-42.0,131.0,131.0,131.0,14.0,131.0,131.0,184.0,-315.0,False,81.0,0.0,667464.0,287.0,57.0,0.0,287.0,0.0
224,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_224.txt,4.0,4.0,4.0,-133.0,0.0,-4.0,0.0,-135.0,7.0,7.0,7.0,1.0,7.0,7.0,11.0,-267.0,False,81.0,0.0,917364.0,335.0,86.0,903672.0,314.0,63.0
225,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_225.txt,49.0,49.0,75.0,75.0,0.0,-29.0,0.0,-166.0,0.0,-27.0,0.0,-161.0,49.0,49.0,75.0,-252.0,False,81.0,0.0,831600.0,298.0,75.0,717750.0,298.0,58.0
226,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_226.txt,0.0,-32.0,0.0,-131.0,20.0,20.0,20.0,-56.0,0.0,-69.0,0.0,-206.0,20.0,20.0,20.0,-393.0,False,81.0,1.0,471750.0,263.0,74.0,416160.0,263.0,34.0
227,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_227.txt,0.0,-76.0,0.0,-211.0,0.0,-60.0,0.0,-134.0,0.0,-18.0,0.0,-44.0,0.0,-18.0,0.0,-389.0,True,81.0,2.0,1177470.0,322.0,89.0,1177470.0,322.0,89.0
228,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_228.txt,33.0,33.0,33.0,-3.0,0.0,-36.0,0.0,-126.0,0.0,-7.0,0.0,-159.0,33.0,33.0,33.0,-288.0,False,81.0,0.0,593898.0,299.0,62.0,569470.0,284.0,55.0
229,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_229.txt,0.0,-32.0,0.0,-109.0,0.0,-66.0,0.0,-155.0,0.0,-18.0,0.0,-40.0,0.0,-18.0,0.0,-304.0,True,81.0,2.0,638842.0,274.0,74.0,592670.0,274.0,47.0
230,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_230.txt,0.0,-38.0,0.0,-82.0,16.0,16.0,16.0,-79.0,63.0,63.0,121.0,121.0,63.0,63.0,137.0,-40.0,False,81.0,1.0,667776.0,292.0,74.0,196176.0,219.0,24.0
231,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_231.txt,74.0,74.0,74.0,68.0,15.0,15.0,15.0,-28.0,0.0,-37.0,0.0,-80.0,74.0,74.0,89.0,-40.0,False,81.0,0.0,688500.0,340.0,81.0,370685.0,243.0,35.0
232,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_232.txt,76.0,76.0,76.0,-151.0,0.0,-77.0,0.0,-348.0,97.0,97.0,113.0,113.0,97.0,97.0,189.0,-386.0,False,81.0,0.0,984368.0,348.0,77.0,0.0,348.0,0.0
233,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_233.txt,0.0,-79.0,0.0,-209.0,36.0,36.0,36.0,-88.0,70.0,70.0,116.0,116.0,70.0,70.0,152.0,-181.0,False,81.0,0.0,732204.0,290.0,86.0,540540.0,290.0,35.0
234,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_234.txt,0.0,0.0,0.0,-44.0,0.0,-66.0,0.0,-190.0,0.0,-91.0,0.0,-209.0,0.0,0.0,0.0,-443.0,True,81.0,3.0,1270016.0,346.0,88.0,986296.0,303.0,82.0
235,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_235.txt,41.0,41.0,41.0,22.0,4.0,4.0,4.0,-83.0,0.0,-28.0,0.0,-111.0,41.0,41.0,45.0,-172.0,False,81.0,0.0,669104.0,298.0,71.0,669104.0,285.0,62.0
236,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_236.txt,0.0,-48.0,0.0,-151.0,0.0,-67.0,0.0,-221.0,11.0,11.0,11.0,9.0,11.0,11.0,11.0,-363.0,False,81.0,1.0,1023264.0,311.0,76.0,845880.0,305.0,70.0
237,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_237.txt,0.0,-16.0,0.0,-65.0,0.0,-1.0,0.0,-153.0,0.0,-16.0,0.0,-132.0,0.0,-1.0,0.0,-350.0,True,81.0,1.0,1353468.0,355.0,86.0,1353468.0,355.0,86.0
238,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_238.txt,0.0,-6.0,0.0,-147.0,41.0,41.0,78.0,78.0,0.0,-7.0,0.0,-89.0,41.0,41.0,78.0,-158.0,False,81.0,0.0,216150.0,230.0,55.0,143820.0,205.0,30.0
239,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_239.txt,0.0,-14.0,0.0,-124.0,0.0,-55.0,0.0,-149.0,16.0,16.0,16.0,1.0,16.0,16.0,16.0,-272.0,False,81.0,0.0,424440.0,248.0,71.0,424440.0,248.0,45.0
240,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_240.txt,0.0,-72.0,0.0,-160.0,22.0,22.0,22.0,-91.0,13.0,13.0,13.0,-65.0,22.0,22.0,35.0,-316.0,False,81.0,0.0,759360.0,285.0,70.0,743040.0,285.0,60.0
241,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_241.txt,51.0,51.0,51.0,-19.0,0.0,-86.0,0.0,-209.0,101.0,101.0,101.0,11.0,101.0,101.0,152.0,-217.0,False,81.0,1.0,483912.0,249.0,66.0,169858.0,246.0,13.0
242,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_242.txt,104.0,104.0,104.0,25.0,77.0,77.0,77.0,18.0,0.0,-155.0,0.0,-323.0,104.0,104.0,181.0,-280.0,False,81.0,0.0,900144.0,323.0,76.0,0.0,323.0,0.0
243,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_243.txt,46.0,46.0,46.0,-16.0,0.0,-55.0,0.0,-175.0,0.0,-46.0,0.0,-188.0,46.0,46.0,46.0,-379.0,False,81.0,1.0,724470.0,289.0,82.0,693392.0,289.0,56.0
244,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_244.txt,48.0,48.0,65.0,65.0,0.0,-65.0,0.0,-156.0,5.0,5.0,5.0,-121.0,48.0,48.0,70.0,-212.0,False,81.0,1.0,634172.0,272.0,71.0,321346.0,248.0,31.0
245,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_245.txt,0.0,-158.0,0.0,-319.0,43.0,43.0,43.0,-43.0,123.0,123.0,123.0,40.0,123.0,123.0,166.0,-322.0,False,81.0,0.0,821600.0,319.0,81.0,0.0,319.0,0.0
246,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_246.txt,78.0,78.0,118.0,118.0,0.0,-4.0,0.0,-182.0,0.0,-17.0,0.0,-160.0,78.0,78.0,118.0,-224.0,False,81.0,0.0,1182960.0,339.0,88.0,1067840.0,339.0,71.0
247,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_247.txt,0.0,-7.0,0.0,-25.0,0.0,-77.0,0.0,-201.0,0.0,-44.0,0.0,-179.0,0.0,-7.0,0.0,-405.0,True,81.0,2.0,800316.0,293.0,78.0,800316.0,293.0,66.0
248,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_248.txt,51.0,51.0,53.0,53.0,13.0,13.0,13.0,-98.0,0.0,-77.0,0.0,-252.0,51.0,51.0,66.0,-297.0,False,81.0,1.0,261184.0,254.0,41.0,0.0,252.0,0.0
249,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_249.txt,39.0,39.0,41.0,41.0,0.0,-57.0,0.0,-181.0,0.0,-43.0,0.0,-124.0,39.0,39.0,41.0,-264.0,False,81.0,1.0,625239.0,267.0,81.0,562464.0,267.0,48.0
250,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_250.txt,0.0,-25.0,0.0,-59.0,0.0,-79.0,0.0,-171.0,0.0,-17.0,0.0,-38.0,0.0,-17.0,0.0,-268.0,True,81.0,1.0,617463.0,261.0,67.0,617463.0,261.0,63.0
251,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_251.txt,35.0,35.0,35.0,30.0,6.0,6.0,6.0,-11.0,0.0,-17.0,0.0,-86.0,35.0,35.0,41.0,-67.0,False,81.0,0.0,1049436.0,323.0,82.0,663872.0,262.0,82.0
252,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_252.txt,0.0,-74.0,0.0,-226.0,11.0,11.0,11.0,-5.0,0.0,-30.0,0.0,-135.0,11.0,11.0,11.0,-366.0,False,81.0,1.0,727650.0,298.0,78.0,707850.0,298.0,55.0
253,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_253.txt,39.0,39.0,39.0,16.0,0.0,-23.0,0.0,-101.0,1.0,1.0,1.0,-29.0,39.0,39.0,40.0,-114.0,False,81.0,0.0,288982.0,225.0,59.0,196200.0,199.0,30.0
254,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_254.txt,19.0,19.0,19.0,-61.0,75.0,75.0,103.0,103.0,0.0,-43.0,0.0,-126.0,75.0,75.0,122.0,-84.0,False,81.0,0.0,792999.0,299.0,73.0,89936.0,235.0,8.0
255,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_255.txt,32.0,32.0,32.0,-136.0,62.0,62.0,62.0,17.0,0.0,-53.0,0.0,-167.0,62.0,62.0,94.0,-286.0,False,81.0,1.0,1364636.0,354.0,91.0,778320.0,325.0,45.0
256,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_256.txt,0.0,-37.0,0.0,-159.0,0.0,-73.0,0.0,-238.0,0.0,-8.0,0.0,-26.0,0.0,-8.0,0.0,-423.0,True,81.0,2.0,1025640.0,323.0,84.0,1025640.0,323.0,74.0
257,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_257.txt,43.0,43.0,43.0,-62.0,0.0,-78.0,0.0,-241.0,77.0,77.0,121.0,121.0,77.0,77.0,164.0,-182.0,False,81.0,0.0,849600.0,296.0,85.0,513810.0,296.0,33.0
258,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_258.txt,0.0,-50.0,0.0,-113.0,0.0,-36.0,0.0,-84.0,0.0,-16.0,0.0,-54.0,0.0,-16.0,0.0,-251.0,True,81.0,1.0,961970.0,319.0,83.0,957571.0,305.0,83.0
259,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_259.txt,2.0,2.0,2.0,-92.0,87.0,87.0,116.0,116.0,0.0,-62.0,0.0,-191.0,87.0,87.0,118.0,-167.0,False,81.0,2.0,384930.0,249.0,51.0,43120.0,228.0,4.0
260,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_260.txt,3.0,3.0,3.0,-123.0,29.0,29.0,31.0,31.0,0.0,-68.0,0.0,-175.0,29.0,29.0,34.0,-267.0,False,81.0,0.0,406534.0,304.0,65.0,406534.0,276.0,31.0
261,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_261.txt,0.0,-32.0,0.0,-128.0,62.0,62.0,62.0,43.0,61.0,61.0,61.0,-72.0,62.0,62.0,123.0,-157.0,False,81.0,0.0,1066240.0,326.0,84.0,365148.0,283.0,23.0
262,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_262.txt,16.0,16.0,16.0,-120.0,42.0,42.0,42.0,7.0,2.0,2.0,2.0,-120.0,42.0,42.0,60.0,-233.0,False,81.0,0.0,248832.0,254.0,53.0,38690.0,204.0,5.0
263,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_263.txt,0.0,-44.0,0.0,-199.0,0.0,-90.0,0.0,-188.0,35.0,35.0,35.0,-30.0,35.0,35.0,35.0,-417.0,False,81.0,1.0,1409400.0,354.0,90.0,1409400.0,354.0,90.0
264,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_264.txt,0.0,-14.0,0.0,-41.0,32.0,32.0,32.0,-136.0,0.0,-13.0,0.0,-169.0,32.0,32.0,32.0,-346.0,False,81.0,0.0,544050.0,349.0,61.0,511485.0,299.0,43.0
265,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_265.txt,24.0,24.0,41.0,41.0,0.0,-49.0,0.0,-138.0,0.0,-72.0,0.0,-203.0,24.0,24.0,41.0,-300.0,False,81.0,0.0,705628.0,291.0,79.0,705628.0,291.0,58.0
266,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_266.txt,0.0,-3.0,0.0,-92.0,0.0,-27.0,0.0,-103.0,22.0,22.0,22.0,5.0,22.0,22.0,22.0,-190.0,False,81.0,0.0,1146690.0,329.0,90.0,1001052.0,318.0,69.0
267,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_267.txt,0.0,-64.0,0.0,-158.0,39.0,39.0,39.0,-13.0,0.0,-22.0,0.0,-135.0,39.0,39.0,39.0,-306.0,False,81.0,0.0,872608.0,325.0,74.0,872608.0,317.0,67.0
268,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_268.txt,0.0,-1.0,0.0,-20.0,0.0,-41.0,0.0,-140.0,0.0,-15.0,0.0,-134.0,0.0,-1.0,0.0,-294.0,True,81.0,1.0,682500.0,273.0,74.0,682500.0,273.0,70.0
269,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_269.txt,0.0,-23.0,0.0,-118.0,12.0,12.0,12.0,-20.0,0.0,-39.0,0.0,-171.0,12.0,12.0,12.0,-309.0,False,81.0,0.0,580944.0,283.0,60.0,543780.0,276.0,57.0
270,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_270.txt,0.0,-12.0,0.0,-85.0,5.0,5.0,5.0,-88.0,0.0,-1.0,0.0,-17.0,5.0,5.0,5.0,-190.0,False,81.0,0.0,773311.0,314.0,83.0,772398.0,276.0,83.0
271,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_271.txt,0.0,-50.0,0.0,-120.0,0.0,-30.0,0.0,-101.0,0.0,-4.0,0.0,-25.0,0.0,-4.0,0.0,-246.0,True,81.0,1.0,797979.0,281.0,79.0,797979.0,281.0,79.0
272,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_272.txt,0.0,-38.0,0.0,-170.0,45.0,45.0,78.0,78.0,0.0,-35.0,0.0,-160.0,45.0,45.0,78.0,-252.0,False,81.0,0.0,448800.0,265.0,68.0,410856.0,265.0,38.0
273,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_273.txt,0.0,-37.0,0.0,-165.0,0.0,-13.0,0.0,-103.0,51.0,51.0,56.0,56.0,51.0,51.0,56.0,-212.0,False,81.0,0.0,326784.0,287.0,48.0,259440.0,244.0,23.0
274,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_274.txt,16.0,16.0,17.0,17.0,21.0,21.0,21.0,-34.0,0.0,-35.0,0.0,-94.0,21.0,21.0,38.0,-111.0,False,81.0,0.0,435750.0,329.0,61.0,161392.0,233.0,14.0
275,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_275.txt,0.0,-30.0,0.0,-64.0,0.0,-42.0,0.0,-100.0,0.0,-71.0,0.0,-174.0,0.0,-30.0,0.0,-338.0,True,81.0,2.0,1013859.0,309.0,96.0,1013859.0,309.0,77.0
276,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_276.txt,13.0,13.0,13.0,-235.0,0.0,-67.0,0.0,-315.0,128.0,128.0,236.0,236.0,128.0,128.0,249.0,-314.0,False,81.0,1.0,608481.0,315.0,67.0,0.0,315.0,0.0
277,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_277.txt,0.0,-15.0,0.0,-117.0,0.0,-69.0,0.0,-176.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-289.0,False,81.0,2.0,271600.0,224.0,40.0,266910.0,224.0,31.0
278,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_278.txt,0.0,-57.0,0.0,-187.0,0.0,-13.0,0.0,-166.0,79.0,79.0,146.0,146.0,79.0,79.0,146.0,-207.0,False,81.0,0.0,602661.0,263.0,60.0,429552.0,262.0,48.0
279,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_279.txt,0.0,-56.0,0.0,-205.0,22.0,22.0,22.0,-117.0,0.0,-18.0,0.0,-43.0,22.0,22.0,22.0,-365.0,False,81.0,0.0,1042587.0,329.0,91.0,1042587.0,329.0,67.0
280,uniform,outputs/agents_3/items_4/gpt4o/zero_shot1/output_280.txt,43.0,43.0,72.0,72.0,0.0,-14.0,0.0,-78.0,0.0,-11.0,0.0,-37.0,43.0,43.0,72.0,-43.0,False,81.0,0.0,432564.0,248.0,66.0,224640.0,191.0,39.0
