Test_Id,Distribution,output_file_path,Agent_1_Max,Agent_1_Max_Unclipped,Agent_1_Sum,Agent_1_Sum_Unclipped,Agent_2_Max,Agent_2_Max_Unclipped,Agent_2_Sum,Agent_2_Sum_Unclipped,Max_Envies,Max_Envies_Unclipped,Sum_Envies,Sum_Envies_Unclipped,Envy_Freeness,Number_of_Possible_Allocations,Number_of_Envy_Free_Allocations,Max_Nash_Welfare,Max_Utilitarian_Welfare,Max_Egalitarian_Welfare,LLM_Nash_Welfare,LLM_Utilitarian_Welfare,LLM_Egalitarian_Welfare
213,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_213.txt,0.0,-26.0,0.0,-26.0,0.0,-122.0,0.0,-122.0,0.0,-26.0,0.0,-148.0,True,256.0,29.0,67310.0,519.0,254.0,50745.0,454.0,199.0
214,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_214.txt,37.0,37.0,37.0,37.0,0.0,-15.0,0.0,-15.0,37.0,37.0,37.0,22.0,False,256.0,15.0,49632.0,484.0,203.0,30551.0,360.0,137.0
215,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_215.txt,0.0,-72.0,0.0,-72.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,38.0,False,256.0,32.0,69657.0,546.0,247.0,34452.0,393.0,132.0
216,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_216.txt,0.0,-91.0,0.0,-91.0,0.0,-180.0,0.0,-180.0,0.0,-91.0,0.0,-271.0,True,256.0,28.0,83504.0,579.0,272.0,83504.0,579.0,272.0
217,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_217.txt,0.0,-135.0,0.0,-135.0,0.0,-60.0,0.0,-60.0,0.0,-60.0,0.0,-195.0,True,256.0,18.0,90350.0,604.0,290.0,90350.0,603.0,278.0
218,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_218.txt,0.0,-105.0,0.0,-105.0,0.0,-159.0,0.0,-159.0,0.0,-105.0,0.0,-264.0,True,256.0,37.0,49612.0,494.0,195.0,48675.0,460.0,165.0
219,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_219.txt,0.0,-133.0,0.0,-133.0,0.0,-212.0,0.0,-212.0,0.0,-133.0,0.0,-345.0,True,256.0,29.0,110825.0,666.0,325.0,110825.0,666.0,325.0
220,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_220.txt,0.0,-24.0,0.0,-24.0,0.0,-42.0,0.0,-42.0,0.0,-24.0,0.0,-66.0,True,256.0,18.0,56990.0,490.0,226.0,44344.0,425.0,184.0
221,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_221.txt,0.0,-134.0,0.0,-134.0,0.0,-151.0,0.0,-151.0,0.0,-134.0,0.0,-285.0,True,256.0,42.0,62586.0,537.0,218.0,51972.0,467.0,183.0
222,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_222.txt,0.0,-157.0,0.0,-157.0,0.0,-47.0,0.0,-47.0,0.0,-47.0,0.0,-204.0,True,256.0,23.0,63714.0,506.0,246.0,63714.0,505.0,246.0
223,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_223.txt,55.0,55.0,55.0,55.0,0.0,-253.0,0.0,-253.0,55.0,55.0,55.0,-198.0,False,256.0,19.0,48312.0,462.0,201.0,43470.0,453.0,138.0
224,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_224.txt,0.0,-208.0,0.0,-208.0,0.0,-95.0,0.0,-95.0,0.0,-95.0,0.0,-303.0,True,256.0,30.0,86020.0,604.0,277.0,86020.0,604.0,230.0
225,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_225.txt,0.0,-36.0,0.0,-36.0,0.0,-176.0,0.0,-176.0,0.0,-36.0,0.0,-212.0,True,256.0,36.0,63581.0,525.0,239.0,57609.0,506.0,173.0
226,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_226.txt,67.0,67.0,67.0,67.0,0.0,-49.0,0.0,-49.0,67.0,67.0,67.0,18.0,False,256.0,34.0,65995.0,537.0,249.0,38784.0,394.0,192.0
227,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_227.txt,0.0,-165.0,0.0,-165.0,0.0,-155.0,0.0,-155.0,0.0,-155.0,0.0,-320.0,True,256.0,32.0,85907.0,588.0,272.0,85907.0,588.0,271.0
228,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_228.txt,0.0,-248.0,0.0,-248.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,-164.0,False,256.0,15.0,83520.0,582.0,278.0,77957.0,582.0,209.0
229,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_229.txt,0.0,-220.0,0.0,-220.0,0.0,-124.0,0.0,-124.0,0.0,-124.0,0.0,-344.0,True,256.0,42.0,67599.0,520.0,259.0,67599.0,520.0,259.0
230,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_230.txt,0.0,-43.0,0.0,-43.0,0.0,-146.0,0.0,-146.0,0.0,-43.0,0.0,-189.0,True,256.0,37.0,54560.0,514.0,203.0,49000.0,446.0,196.0
231,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_231.txt,0.0,-20.0,0.0,-20.0,0.0,-105.0,0.0,-105.0,0.0,-20.0,0.0,-125.0,True,256.0,24.0,44148.0,439.0,196.0,42175.0,416.0,175.0
232,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_232.txt,0.0,-207.0,0.0,-207.0,0.0,-160.0,0.0,-160.0,0.0,-160.0,0.0,-367.0,True,256.0,34.0,121088.0,696.0,344.0,121088.0,696.0,344.0
233,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_233.txt,0.0,-271.0,0.0,-271.0,0.0,-90.0,0.0,-90.0,0.0,-90.0,0.0,-361.0,True,256.0,34.0,105154.0,665.0,314.0,105154.0,665.0,259.0
234,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_234.txt,0.0,-69.0,0.0,-69.0,0.0,-128.0,0.0,-128.0,0.0,-69.0,0.0,-197.0,True,256.0,29.0,67728.0,538.0,256.0,61425.0,498.0,225.0
235,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_235.txt,0.0,-36.0,0.0,-36.0,0.0,-244.0,0.0,-244.0,0.0,-36.0,0.0,-280.0,True,256.0,26.0,54984.0,492.0,227.0,54275.0,492.0,167.0
236,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_236.txt,0.0,-81.0,0.0,-81.0,0.0,-79.0,0.0,-79.0,0.0,-79.0,0.0,-160.0,True,256.0,22.0,71712.0,548.0,257.0,65632.0,517.0,224.0
237,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_237.txt,0.0,-86.0,0.0,-86.0,0.0,-189.0,0.0,-189.0,0.0,-86.0,0.0,-275.0,True,256.0,40.0,83688.0,581.0,273.0,67266.0,525.0,222.0
238,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_238.txt,12.0,12.0,12.0,12.0,0.0,-107.0,0.0,-107.0,12.0,12.0,12.0,-95.0,False,256.0,26.0,69850.0,538.0,254.0,52000.0,458.0,208.0
239,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_239.txt,0.0,-14.0,0.0,-14.0,0.0,-188.0,0.0,-188.0,0.0,-14.0,0.0,-202.0,True,256.0,32.0,62880.0,505.0,240.0,51920.0,471.0,176.0
240,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_240.txt,0.0,-45.0,0.0,-45.0,0.0,-127.0,0.0,-127.0,0.0,-45.0,0.0,-172.0,True,256.0,22.0,76729.0,564.0,277.0,73500.0,544.0,250.0
241,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_241.txt,0.0,-4.0,0.0,-4.0,0.0,-39.0,0.0,-39.0,0.0,-4.0,0.0,-43.0,True,256.0,24.0,46250.0,487.0,196.0,35372.0,387.0,148.0
242,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_242.txt,0.0,-116.0,0.0,-116.0,0.0,-212.0,0.0,-212.0,0.0,-116.0,0.0,-328.0,True,256.0,45.0,95202.0,633.0,301.0,84693.0,586.0,259.0
243,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_243.txt,0.0,-73.0,0.0,-73.0,0.0,-182.0,0.0,-182.0,0.0,-73.0,0.0,-255.0,True,256.0,24.0,68002.0,523.0,242.0,68002.0,523.0,242.0
244,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_244.txt,0.0,-83.0,0.0,-83.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,-76.0,False,256.0,20.0,38940.0,404.0,191.0,33327.0,368.0,161.0
245,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_245.txt,0.0,-143.0,0.0,-143.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-43.0,False,256.0,18.0,54855.0,498.0,222.0,37926.0,427.0,126.0
246,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_246.txt,0.0,-203.0,0.0,-203.0,0.0,-111.0,0.0,-111.0,0.0,-111.0,0.0,-314.0,True,256.0,39.0,73944.0,585.0,257.0,71687.0,552.0,209.0
247,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_247.txt,0.0,-51.0,0.0,-51.0,0.0,-141.0,0.0,-141.0,0.0,-51.0,0.0,-192.0,True,256.0,27.0,53456.0,497.0,224.0,50820.0,473.0,165.0
248,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_248.txt,0.0,-185.0,0.0,-185.0,0.0,-197.0,0.0,-197.0,0.0,-185.0,0.0,-382.0,True,256.0,38.0,115630.0,699.0,310.0,115630.0,683.0,310.0
249,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_249.txt,0.0,-188.0,0.0,-188.0,0.0,-127.0,0.0,-127.0,0.0,-127.0,0.0,-315.0,True,256.0,39.0,64515.0,508.0,253.0,64515.0,508.0,253.0
250,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_250.txt,33.0,33.0,33.0,33.0,0.0,-72.0,0.0,-72.0,33.0,33.0,33.0,-39.0,False,256.0,20.0,46812.0,454.0,199.0,33630.0,367.0,177.0
251,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_251.txt,0.0,-216.0,0.0,-216.0,0.0,-138.0,0.0,-138.0,0.0,-138.0,0.0,-354.0,True,256.0,37.0,91164.0,605.0,284.0,91164.0,605.0,284.0
252,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_252.txt,0.0,-368.0,0.0,-368.0,0.0,-7.0,0.0,-7.0,0.0,-7.0,0.0,-375.0,True,256.0,51.0,59285.0,535.0,216.0,54000.0,535.0,135.0
253,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_253.txt,19.0,19.0,19.0,19.0,0.0,-197.0,0.0,-197.0,19.0,19.0,19.0,-178.0,False,256.0,24.0,34038.0,371.0,183.0,31654.0,371.0,133.0
254,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_254.txt,0.0,-42.0,0.0,-42.0,0.0,-234.0,0.0,-234.0,0.0,-42.0,0.0,-276.0,True,256.0,24.0,79884.0,569.0,265.0,79884.0,569.0,252.0
255,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_255.txt,0.0,-345.0,0.0,-345.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,-216.0,False,256.0,19.0,57376.0,563.0,225.0,37995.0,532.0,85.0
256,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_256.txt,0.0,-161.0,0.0,-161.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,-90.0,False,256.0,18.0,44583.0,495.0,194.0,32300.0,423.0,100.0
257,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_257.txt,0.0,-106.0,0.0,-106.0,0.0,-75.0,0.0,-75.0,0.0,-75.0,0.0,-181.0,True,256.0,21.0,66181.0,532.0,242.0,63648.0,509.0,221.0
258,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_258.txt,0.0,-131.0,0.0,-131.0,0.0,-133.0,0.0,-133.0,0.0,-131.0,0.0,-264.0,True,256.0,32.0,53816.0,465.0,217.0,53816.0,465.0,217.0
259,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_259.txt,0.0,-280.0,0.0,-280.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,-245.0,False,256.0,30.0,60564.0,526.0,223.0,45704.0,510.0,116.0
260,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_260.txt,0.0,-124.0,0.0,-124.0,0.0,-39.0,0.0,-39.0,0.0,-39.0,0.0,-163.0,True,256.0,22.0,82432.0,583.0,259.0,73556.0,543.0,259.0
261,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_261.txt,0.0,-91.0,0.0,-91.0,0.0,-229.0,0.0,-229.0,0.0,-91.0,0.0,-320.0,True,256.0,25.0,100890.0,639.0,295.0,100890.0,639.0,285.0
262,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_262.txt,0.0,-340.0,0.0,-340.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,-232.0,False,256.0,23.0,67637.0,567.0,239.0,50061.0,562.0,111.0
263,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_263.txt,0.0,-240.0,0.0,-240.0,0.0,-123.0,0.0,-123.0,0.0,-123.0,0.0,-363.0,True,256.0,46.0,74296.0,547.0,257.0,74296.0,547.0,251.0
264,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_264.txt,0.0,-50.0,0.0,-50.0,0.0,-76.0,0.0,-76.0,0.0,-50.0,0.0,-126.0,True,256.0,19.0,32548.0,364.0,176.0,31324.0,355.0,164.0
265,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_265.txt,169.0,169.0,169.0,169.0,0.0,-143.0,0.0,-143.0,169.0,169.0,169.0,26.0,False,256.0,26.0,77380.0,589.0,268.0,29148.0,431.0,84.0
266,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_266.txt,0.0,-56.0,0.0,-56.0,0.0,-177.0,0.0,-177.0,0.0,-56.0,0.0,-233.0,True,256.0,33.0,57330.0,491.0,229.0,57190.0,491.0,190.0
267,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_267.txt,0.0,-74.0,0.0,-74.0,0.0,-57.0,0.0,-57.0,0.0,-57.0,0.0,-131.0,True,256.0,36.0,33784.0,370.0,179.0,25917.0,322.0,159.0
268,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_268.txt,0.0,-18.0,0.0,-18.0,0.0,-106.0,0.0,-106.0,0.0,-18.0,0.0,-124.0,True,256.0,26.0,42330.0,431.0,198.0,38520.0,394.0,180.0
269,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_269.txt,0.0,-127.0,0.0,-127.0,0.0,-146.0,0.0,-146.0,0.0,-127.0,0.0,-273.0,True,256.0,31.0,69580.0,529.0,252.0,66276.0,515.0,252.0
270,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_270.txt,51.0,51.0,51.0,51.0,0.0,-80.0,0.0,-80.0,51.0,51.0,51.0,-29.0,False,256.0,24.0,78084.0,565.0,270.0,51408.0,456.0,204.0
271,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_271.txt,0.0,-138.0,0.0,-138.0,0.0,-126.0,0.0,-126.0,0.0,-126.0,0.0,-264.0,True,256.0,30.0,92925.0,663.0,275.0,90440.0,606.0,266.0
272,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_272.txt,0.0,-92.0,0.0,-92.0,0.0,-37.0,0.0,-37.0,0.0,-37.0,0.0,-129.0,True,256.0,24.0,53148.0,471.0,223.0,47520.0,444.0,180.0
273,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_273.txt,0.0,-84.0,0.0,-84.0,0.0,-115.0,0.0,-115.0,0.0,-84.0,0.0,-199.0,True,256.0,32.0,53799.0,472.0,227.0,51756.0,455.0,227.0
274,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_274.txt,0.0,-182.0,0.0,-182.0,0.0,-98.0,0.0,-98.0,0.0,-98.0,0.0,-280.0,True,256.0,29.0,67270.0,527.0,232.0,67270.0,527.0,217.0
275,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_275.txt,0.0,-92.0,0.0,-92.0,0.0,-42.0,0.0,-42.0,0.0,-42.0,0.0,-134.0,True,256.0,27.0,32670.0,377.0,178.0,29580.0,349.0,145.0
276,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_276.txt,65.0,65.0,65.0,65.0,0.0,-262.0,0.0,-262.0,65.0,65.0,65.0,-197.0,False,256.0,30.0,48048.0,468.0,212.0,34200.0,442.0,100.0
277,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_277.txt,0.0,-10.0,0.0,-10.0,0.0,-153.0,0.0,-153.0,0.0,-10.0,0.0,-163.0,True,256.0,28.0,71688.0,541.0,256.0,58123.0,484.0,221.0
278,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_278.txt,2.0,2.0,2.0,2.0,0.0,-108.0,0.0,-108.0,2.0,2.0,2.0,-106.0,False,256.0,24.0,50244.0,449.0,213.0,39078.0,401.0,167.0
279,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_279.txt,0.0,-127.0,0.0,-127.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,-101.0,False,256.0,20.0,38544.0,399.0,192.0,32943.0,376.0,139.0
280,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_280.txt,0.0,-65.0,0.0,-65.0,0.0,-149.0,0.0,-149.0,0.0,-65.0,0.0,-214.0,True,256.0,31.0,90525.0,619.0,276.0,82863.0,584.0,243.0
281,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_281.txt,0.0,-165.0,0.0,-165.0,0.0,-130.0,0.0,-130.0,0.0,-130.0,0.0,-295.0,True,256.0,43.0,76422.0,553.0,271.0,68117.0,522.0,259.0
282,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_282.txt,0.0,-182.0,0.0,-182.0,0.0,-226.0,0.0,-226.0,0.0,-182.0,0.0,-408.0,True,256.0,40.0,98340.0,628.0,298.0,98340.0,628.0,298.0
283,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_283.txt,0.0,-125.0,0.0,-125.0,0.0,-117.0,0.0,-117.0,0.0,-117.0,0.0,-242.0,True,256.0,34.0,59520.0,555.0,226.0,59520.0,506.0,186.0
284,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_284.txt,0.0,-281.0,0.0,-281.0,0.0,-76.0,0.0,-76.0,0.0,-76.0,0.0,-357.0,True,256.0,30.0,90514.0,611.0,271.0,86358.0,611.0,222.0
285,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_285.txt,0.0,-34.0,0.0,-34.0,0.0,-212.0,0.0,-212.0,0.0,-34.0,0.0,-246.0,True,256.0,28.0,84334.0,581.0,283.0,80835.0,572.0,255.0
286,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_286.txt,0.0,-191.0,0.0,-191.0,0.0,-77.0,0.0,-77.0,0.0,-77.0,0.0,-268.0,True,256.0,38.0,54325.0,492.0,205.0,54325.0,470.0,205.0
287,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_287.txt,0.0,-50.0,0.0,-50.0,0.0,-142.0,0.0,-142.0,0.0,-50.0,0.0,-192.0,True,256.0,36.0,59052.0,490.0,237.0,48960.0,447.0,192.0
288,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_288.txt,0.0,-70.0,0.0,-70.0,0.0,-148.0,0.0,-148.0,0.0,-70.0,0.0,-218.0,True,256.0,29.0,76719.0,560.0,269.0,72884.0,540.0,266.0
289,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_289.txt,0.0,-63.0,0.0,-63.0,0.0,-103.0,0.0,-103.0,0.0,-63.0,0.0,-166.0,True,256.0,35.0,39032.0,410.0,184.0,35112.0,377.0,168.0
290,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_290.txt,0.0,-102.0,0.0,-102.0,0.0,-329.0,0.0,-329.0,0.0,-102.0,0.0,-431.0,True,256.0,40.0,98700.0,644.0,292.0,98208.0,644.0,248.0
291,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_291.txt,0.0,-224.0,0.0,-224.0,0.0,-66.0,0.0,-66.0,0.0,-66.0,0.0,-290.0,True,256.0,36.0,58782.0,518.0,213.0,50764.0,491.0,148.0
292,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_292.txt,0.0,-160.0,0.0,-160.0,0.0,-31.0,0.0,-31.0,0.0,-31.0,0.0,-191.0,True,256.0,33.0,62491.0,501.0,247.0,54782.0,483.0,182.0
293,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_293.txt,0.0,-186.0,0.0,-186.0,0.0,-2.0,0.0,-2.0,0.0,-2.0,0.0,-188.0,True,256.0,36.0,73800.0,546.0,249.0,57716.0,495.0,188.0
294,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_294.txt,0.0,-260.0,0.0,-260.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,-166.0,False,256.0,32.0,39775.0,453.0,193.0,28536.0,415.0,87.0
295,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_295.txt,0.0,-130.0,0.0,-130.0,0.0,-196.0,0.0,-196.0,0.0,-130.0,0.0,-326.0,True,256.0,31.0,84051.0,589.0,283.0,84051.0,580.0,283.0
296,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_296.txt,0.0,-103.0,0.0,-103.0,0.0,-177.0,0.0,-177.0,0.0,-103.0,0.0,-280.0,True,256.0,37.0,65824.0,542.0,231.0,59202.0,497.0,198.0
297,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_297.txt,20.0,20.0,20.0,20.0,0.0,-104.0,0.0,-104.0,20.0,20.0,20.0,-84.0,False,256.0,18.0,47402.0,447.0,208.0,41280.0,418.0,160.0
298,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_298.txt,0.0,-23.0,0.0,-23.0,0.0,-154.0,0.0,-154.0,0.0,-23.0,0.0,-177.0,True,256.0,28.0,76422.0,555.0,271.0,61770.0,503.0,213.0
299,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_299.txt,0.0,-66.0,0.0,-66.0,0.0,-110.0,0.0,-110.0,0.0,-66.0,0.0,-176.0,True,256.0,35.0,39991.0,405.0,197.0,39780.0,401.0,180.0
300,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_300.txt,0.0,-292.0,0.0,-292.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,-224.0,False,256.0,26.0,96476.0,635.0,290.0,87584.0,615.0,224.0
301,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_301.txt,0.0,-87.0,0.0,-87.0,0.0,-33.0,0.0,-33.0,0.0,-33.0,0.0,-120.0,True,256.0,27.0,43262.0,418.0,194.0,35875.0,380.0,175.0
302,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_302.txt,0.0,-106.0,0.0,-106.0,0.0,-64.0,0.0,-64.0,0.0,-64.0,0.0,-170.0,True,256.0,32.0,100835.0,638.0,301.0,76964.0,555.0,271.0
303,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_303.txt,2.0,2.0,2.0,2.0,0.0,-135.0,0.0,-135.0,2.0,2.0,2.0,-133.0,False,256.0,27.0,54366.0,467.0,221.0,44943.0,424.0,211.0
304,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_304.txt,0.0,-49.0,0.0,-49.0,0.0,-165.0,0.0,-165.0,0.0,-49.0,0.0,-214.0,True,256.0,37.0,53756.0,535.0,206.0,45120.0,461.0,141.0
305,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_305.txt,0.0,-82.0,0.0,-82.0,0.0,-101.0,0.0,-101.0,0.0,-82.0,0.0,-183.0,True,256.0,38.0,38812.0,474.0,163.0,34977.0,398.0,131.0
306,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_306.txt,0.0,-137.0,0.0,-137.0,0.0,-5.0,0.0,-5.0,0.0,-5.0,0.0,-142.0,True,256.0,35.0,35802.0,392.0,188.0,32399.0,360.0,179.0
307,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_307.txt,0.0,-152.0,0.0,-152.0,0.0,-51.0,0.0,-51.0,0.0,-51.0,0.0,-203.0,True,256.0,35.0,75888.0,554.0,270.0,61182.0,503.0,206.0
308,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_308.txt,0.0,-126.0,0.0,-126.0,0.0,-112.0,0.0,-112.0,0.0,-112.0,0.0,-238.0,True,256.0,34.0,60000.0,490.0,240.0,60000.0,490.0,240.0
309,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_309.txt,0.0,-245.0,0.0,-245.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,-202.0,False,256.0,16.0,70924.0,539.0,256.0,67228.0,539.0,196.0
310,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_310.txt,0.0,-56.0,0.0,-56.0,0.0,-71.0,0.0,-71.0,0.0,-56.0,0.0,-127.0,True,256.0,26.0,70632.0,551.0,243.0,56925.0,482.0,207.0
311,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_311.txt,0.0,-206.0,0.0,-206.0,0.0,-42.0,0.0,-42.0,0.0,-42.0,0.0,-248.0,True,256.0,40.0,69598.0,643.0,227.0,69598.0,569.0,178.0
312,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_312.txt,0.0,-139.0,0.0,-139.0,0.0,-151.0,0.0,-151.0,0.0,-139.0,0.0,-290.0,True,256.0,31.0,78912.0,562.0,274.0,78912.0,562.0,274.0
313,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_313.txt,12.0,12.0,12.0,12.0,0.0,-203.0,0.0,-203.0,12.0,12.0,12.0,-191.0,False,256.0,16.0,71264.0,560.0,262.0,71154.0,555.0,201.0
314,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_314.txt,0.0,-16.0,0.0,-16.0,0.0,-203.0,0.0,-203.0,0.0,-16.0,0.0,-219.0,True,256.0,32.0,48256.0,441.0,213.0,46482.0,437.0,183.0
315,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_315.txt,0.0,-187.0,0.0,-187.0,0.0,-146.0,0.0,-146.0,0.0,-146.0,0.0,-333.0,True,256.0,37.0,75088.0,551.0,251.0,75088.0,551.0,247.0
316,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_316.txt,0.0,-94.0,0.0,-94.0,0.0,-71.0,0.0,-71.0,0.0,-71.0,0.0,-165.0,True,256.0,35.0,87384.0,605.0,268.0,63344.0,510.0,214.0
317,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_317.txt,0.0,-230.0,0.0,-230.0,0.0,-7.0,0.0,-7.0,0.0,-7.0,0.0,-237.0,True,256.0,37.0,92574.0,611.0,279.0,76780.0,569.0,220.0
318,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_318.txt,0.0,-68.0,0.0,-68.0,0.0,-182.0,0.0,-182.0,0.0,-68.0,0.0,-250.0,True,256.0,42.0,41514.0,409.0,192.0,35909.0,390.0,149.0
319,uniform,outputs/agents_2/items_8/gpt4o/persona_based0/output_319.txt,0.0,-216.0,0.0,-216.0,0.0,-24.0,0.0,-24.0,0.0,-24.0,0.0,-240.0,True,256.0,30.0,60491.0,496.0,241.0,59004.0,496.0,198.0
