Test_Id,Distribution,output_file_path,Agent_1_Max,Agent_1_Max_Unclipped,Agent_1_Sum,Agent_1_Sum_Unclipped,Agent_2_Max,Agent_2_Max_Unclipped,Agent_2_Sum,Agent_2_Sum_Unclipped,Max_Envies,Max_Envies_Unclipped,Sum_Envies,Sum_Envies_Unclipped,Envy_Freeness,Number_of_Possible_Allocations,Number_of_Envy_Free_Allocations,Max_Nash_Welfare,Max_Utilitarian_Welfare,Max_Egalitarian_Welfare,LLM_Nash_Welfare,LLM_Utilitarian_Welfare,LLM_Egalitarian_Welfare
212,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_212.txt,0.0,-145.0,0.0,-145.0,0.0,-48.0,0.0,-48.0,0.0,-48.0,0.0,-193.0,True,32.0,4.0,14608.0,254.0,101.0,14608.0,254.0,88.0
213,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_213.txt,0.0,-13.0,0.0,-13.0,0.0,-335.0,0.0,-335.0,0.0,-13.0,0.0,-348.0,True,32.0,7.0,37536.0,446.0,169.0,33088.0,446.0,94.0
214,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_214.txt,0.0,-98.0,0.0,-98.0,0.0,-84.0,0.0,-84.0,0.0,-84.0,0.0,-182.0,True,32.0,3.0,26544.0,326.0,158.0,26544.0,326.0,158.0
215,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_215.txt,110.0,110.0,110.0,110.0,0.0,-281.0,0.0,-281.0,110.0,110.0,110.0,-171.0,False,32.0,3.0,25016.0,343.0,142.0,13156.0,343.0,44.0
216,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_216.txt,0.0,-130.0,0.0,-130.0,0.0,-57.0,0.0,-57.0,0.0,-57.0,0.0,-187.0,True,32.0,3.0,46046.0,435.0,182.0,46046.0,435.0,182.0
217,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_217.txt,0.0,-95.0,0.0,-95.0,0.0,-45.0,0.0,-45.0,0.0,-45.0,0.0,-140.0,True,32.0,6.0,15120.0,265.0,99.0,13959.0,240.0,99.0
218,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_218.txt,0.0,-116.0,0.0,-116.0,0.0,-38.0,0.0,-38.0,0.0,-38.0,0.0,-154.0,True,32.0,4.0,36624.0,386.0,171.0,36624.0,386.0,168.0
219,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_219.txt,0.0,-219.0,0.0,-219.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,-92.0,False,32.0,4.0,36888.0,388.0,185.0,31395.0,388.0,115.0
220,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_220.txt,0.0,-91.0,0.0,-91.0,0.0,-74.0,0.0,-74.0,0.0,-74.0,0.0,-165.0,True,32.0,4.0,21888.0,299.0,130.0,19370.0,279.0,130.0
221,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_221.txt,0.0,-70.0,0.0,-70.0,0.0,-41.0,0.0,-41.0,0.0,-41.0,0.0,-111.0,True,32.0,3.0,18974.0,317.0,116.0,18974.0,285.0,106.0
222,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_222.txt,0.0,-52.0,0.0,-52.0,0.0,-45.0,0.0,-45.0,0.0,-45.0,0.0,-97.0,True,32.0,4.0,26598.0,331.0,143.0,21306.0,293.0,134.0
223,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_223.txt,0.0,-197.0,0.0,-197.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,-167.0,False,32.0,4.0,24167.0,326.0,147.0,21385.0,326.0,91.0
224,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_224.txt,36.0,36.0,36.0,36.0,0.0,-234.0,0.0,-234.0,36.0,36.0,36.0,-198.0,False,32.0,5.0,12060.0,265.0,87.0,7050.0,265.0,30.0
225,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_225.txt,25.0,25.0,25.0,25.0,0.0,-37.0,0.0,-37.0,25.0,25.0,25.0,-12.0,False,32.0,2.0,29913.0,348.0,169.0,20043.0,284.0,131.0
226,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_226.txt,0.0,-152.0,0.0,-152.0,0.0,-32.0,0.0,-32.0,0.0,-32.0,0.0,-184.0,True,32.0,5.0,28815.0,384.0,162.0,28815.0,368.0,113.0
227,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_227.txt,33.0,33.0,33.0,33.0,0.0,-154.0,0.0,-154.0,33.0,33.0,33.0,-121.0,False,32.0,4.0,15276.0,257.0,121.0,13468.0,256.0,74.0
228,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_228.txt,94.0,94.0,94.0,94.0,0.0,-171.0,0.0,-171.0,94.0,94.0,94.0,-77.0,False,32.0,1.0,16830.0,307.0,110.0,9471.0,272.0,41.0
229,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_229.txt,0.0,-44.0,0.0,-44.0,0.0,-69.0,0.0,-69.0,0.0,-44.0,0.0,-113.0,True,32.0,4.0,24702.0,351.0,138.0,23552.0,312.0,128.0
230,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_230.txt,0.0,-48.0,0.0,-48.0,0.0,-89.0,0.0,-89.0,0.0,-48.0,0.0,-137.0,True,32.0,5.0,21170.0,291.0,145.0,21170.0,291.0,145.0
231,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_231.txt,79.0,79.0,79.0,79.0,0.0,-300.0,0.0,-300.0,79.0,79.0,79.0,-221.0,False,32.0,4.0,26568.0,369.0,154.0,19998.0,369.0,66.0
232,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_232.txt,0.0,-19.0,0.0,-19.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,-12.0,False,32.0,2.0,10080.0,209.0,83.0,8284.0,185.0,76.0
233,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_233.txt,39.0,39.0,39.0,39.0,0.0,-127.0,0.0,-127.0,39.0,39.0,39.0,-88.0,False,32.0,2.0,20433.0,298.0,139.0,16815.0,272.0,95.0
234,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_234.txt,81.0,81.0,81.0,81.0,0.0,-196.0,0.0,-196.0,81.0,81.0,81.0,-115.0,False,32.0,2.0,16568.0,319.0,123.0,11808.0,294.0,48.0
235,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_235.txt,0.0,-5.0,0.0,-5.0,0.0,-43.0,0.0,-43.0,0.0,-5.0,0.0,-48.0,True,32.0,1.0,9020.0,192.0,86.0,9020.0,192.0,82.0
236,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_236.txt,0.0,-32.0,0.0,-32.0,0.0,-97.0,0.0,-97.0,0.0,-32.0,0.0,-129.0,True,32.0,2.0,20832.0,303.0,135.0,20832.0,298.0,112.0
237,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_237.txt,0.0,-233.0,0.0,-233.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,-222.0,False,32.0,5.0,18675.0,324.0,105.0,15219.0,324.0,57.0
238,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_238.txt,0.0,-41.0,0.0,-41.0,0.0,-91.0,0.0,-91.0,0.0,-41.0,0.0,-132.0,True,32.0,2.0,20016.0,283.0,139.0,20016.0,283.0,139.0
239,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_239.txt,0.0,-159.0,0.0,-159.0,0.0,-4.0,0.0,-4.0,0.0,-4.0,0.0,-163.0,True,32.0,4.0,33276.0,374.0,177.0,31944.0,374.0,132.0
240,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_240.txt,0.0,-278.0,0.0,-278.0,0.0,-22.0,0.0,-22.0,0.0,-22.0,0.0,-300.0,True,32.0,7.0,25256.0,390.0,120.0,25256.0,390.0,82.0
241,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_241.txt,0.0,-125.0,0.0,-125.0,0.0,-46.0,0.0,-46.0,0.0,-46.0,0.0,-171.0,True,32.0,5.0,19435.0,284.0,127.0,19435.0,284.0,115.0
242,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_242.txt,0.0,-17.0,0.0,-17.0,0.0,-141.0,0.0,-141.0,0.0,-17.0,0.0,-158.0,True,32.0,4.0,24638.0,321.0,138.0,24638.0,321.0,127.0
243,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_243.txt,0.0,-28.0,0.0,-28.0,0.0,-152.0,0.0,-152.0,0.0,-28.0,0.0,-180.0,True,32.0,3.0,21318.0,311.0,125.0,21318.0,311.0,102.0
244,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_244.txt,0.0,-127.0,0.0,-127.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,-104.0,False,32.0,2.0,27664.0,341.0,154.0,27664.0,341.0,133.0
245,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_245.txt,0.0,-162.0,0.0,-162.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,-100.0,False,32.0,3.0,19071.0,283.0,126.0,16600.0,283.0,83.0
246,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_246.txt,51.0,51.0,51.0,51.0,0.0,-7.0,0.0,-7.0,51.0,51.0,51.0,44.0,False,32.0,5.0,26964.0,345.0,146.0,12650.0,225.0,110.0
247,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_247.txt,0.0,-23.0,0.0,-23.0,0.0,-205.0,0.0,-205.0,0.0,-23.0,0.0,-228.0,True,32.0,5.0,30831.0,368.0,154.0,30831.0,368.0,129.0
248,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_248.txt,0.0,-153.0,0.0,-153.0,0.0,-13.0,0.0,-13.0,0.0,-13.0,0.0,-166.0,True,32.0,5.0,18000.0,292.0,125.0,17952.0,292.0,88.0
249,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_249.txt,0.0,-233.0,0.0,-233.0,0.0,-56.0,0.0,-56.0,0.0,-56.0,0.0,-289.0,True,32.0,6.0,38628.0,410.0,174.0,38304.0,410.0,144.0
250,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_250.txt,0.0,-89.0,0.0,-89.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-85.0,False,32.0,0.0,21804.0,307.0,138.0,19800.0,298.0,100.0
251,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_251.txt,0.0,-65.0,0.0,-65.0,0.0,-43.0,0.0,-43.0,0.0,-43.0,0.0,-108.0,True,32.0,3.0,24064.0,319.0,128.0,19965.0,286.0,121.0
252,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_252.txt,20.0,20.0,20.0,20.0,0.0,-110.0,0.0,-110.0,20.0,20.0,20.0,-90.0,False,32.0,2.0,33748.0,379.0,165.0,32505.0,362.0,165.0
253,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_253.txt,0.0,-9.0,0.0,-9.0,0.0,-91.0,0.0,-91.0,0.0,-9.0,0.0,-100.0,True,32.0,2.0,22528.0,304.0,138.0,22528.0,304.0,128.0
254,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_254.txt,0.0,-80.0,0.0,-80.0,0.0,-67.0,0.0,-67.0,0.0,-67.0,0.0,-147.0,True,32.0,1.0,43680.0,419.0,195.0,43680.0,419.0,195.0
255,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_255.txt,61.0,61.0,61.0,61.0,0.0,-216.0,0.0,-216.0,61.0,61.0,61.0,-155.0,False,32.0,4.0,29143.0,365.0,157.0,22176.0,365.0,77.0
256,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_256.txt,0.0,-211.0,0.0,-211.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,-92.0,False,32.0,2.0,25413.0,339.0,147.0,19418.0,339.0,73.0
257,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_257.txt,43.0,43.0,43.0,43.0,0.0,-23.0,0.0,-23.0,43.0,43.0,43.0,20.0,False,32.0,5.0,26496.0,359.0,134.0,10659.0,244.0,57.0
258,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_258.txt,0.0,-128.0,0.0,-128.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,-66.0,False,32.0,4.0,25200.0,336.0,150.0,19712.0,282.0,128.0
259,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_259.txt,154.0,154.0,154.0,154.0,0.0,-385.0,0.0,-385.0,154.0,154.0,154.0,-231.0,False,32.0,3.0,21939.0,385.0,122.0,0.0,385.0,0.0
260,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_260.txt,0.0,-227.0,0.0,-227.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,-149.0,False,32.0,4.0,23493.0,316.0,136.0,10878.0,301.0,42.0
261,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_261.txt,0.0,-2.0,0.0,-2.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-3.0,True,32.0,2.0,7923.0,258.0,64.0,4940.0,168.0,38.0
262,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_262.txt,0.0,-135.0,0.0,-135.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,-116.0,False,32.0,4.0,22195.0,308.0,143.0,22195.0,308.0,115.0
263,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_263.txt,0.0,-225.0,0.0,-225.0,0.0,-40.0,0.0,-40.0,0.0,-40.0,0.0,-265.0,True,32.0,6.0,40920.0,419.0,187.0,40920.0,419.0,155.0
264,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_264.txt,72.0,72.0,72.0,72.0,0.0,-139.0,0.0,-139.0,72.0,72.0,72.0,-67.0,False,32.0,2.0,22925.0,306.0,133.0,14904.0,279.0,72.0
265,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_265.txt,0.0,-67.0,0.0,-67.0,0.0,-47.0,0.0,-47.0,0.0,-47.0,0.0,-114.0,True,32.0,5.0,11543.0,216.0,97.0,11543.0,216.0,97.0
266,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_266.txt,0.0,-32.0,0.0,-32.0,0.0,-163.0,0.0,-163.0,0.0,-32.0,0.0,-195.0,True,32.0,4.0,10800.0,254.0,67.0,10800.0,254.0,54.0
267,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_267.txt,84.0,84.0,84.0,84.0,0.0,-114.0,0.0,-114.0,84.0,84.0,84.0,-30.0,False,32.0,4.0,23247.0,314.0,133.0,12804.0,260.0,66.0
268,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_268.txt,0.0,-153.0,0.0,-153.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,-139.0,False,32.0,4.0,16425.0,294.0,124.0,16425.0,294.0,75.0
269,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_269.txt,0.0,-142.0,0.0,-142.0,0.0,-77.0,0.0,-77.0,0.0,-77.0,0.0,-219.0,True,32.0,5.0,30576.0,352.0,170.0,30576.0,352.0,156.0
270,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_270.txt,0.0,-105.0,0.0,-105.0,0.0,-56.0,0.0,-56.0,0.0,-56.0,0.0,-161.0,True,32.0,4.0,21306.0,293.0,134.0,21306.0,293.0,134.0
271,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_271.txt,0.0,-122.0,0.0,-122.0,0.0,-49.0,0.0,-49.0,0.0,-49.0,0.0,-171.0,True,32.0,6.0,23400.0,315.0,145.0,22646.0,303.0,134.0
272,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_272.txt,0.0,-120.0,0.0,-120.0,0.0,-74.0,0.0,-74.0,0.0,-74.0,0.0,-194.0,True,32.0,5.0,28712.0,342.0,159.0,28712.0,342.0,148.0
273,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_273.txt,107.0,107.0,107.0,107.0,0.0,-107.0,0.0,-107.0,107.0,107.0,107.0,0.0,False,32.0,8.0,22264.0,345.0,127.0,11790.0,221.0,90.0
274,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_274.txt,72.0,72.0,72.0,72.0,0.0,-75.0,0.0,-75.0,72.0,72.0,72.0,-3.0,False,32.0,3.0,23040.0,317.0,145.0,16720.0,271.0,95.0
275,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_275.txt,0.0,-37.0,0.0,-37.0,0.0,-32.0,0.0,-32.0,0.0,-32.0,0.0,-69.0,True,32.0,5.0,19834.0,321.0,127.0,17066.0,267.0,106.0
276,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_276.txt,36.0,36.0,36.0,36.0,0.0,-128.0,0.0,-128.0,36.0,36.0,36.0,-92.0,False,32.0,2.0,18972.0,282.0,124.0,17199.0,280.0,91.0
277,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_277.txt,0.0,-142.0,0.0,-142.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,-111.0,False,32.0,2.0,23400.0,364.0,148.0,19228.0,329.0,76.0
278,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_278.txt,0.0,-81.0,0.0,-81.0,0.0,-58.0,0.0,-58.0,0.0,-58.0,0.0,-139.0,True,32.0,2.0,18144.0,270.0,126.0,18144.0,270.0,126.0
279,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_279.txt,0.0,-24.0,0.0,-24.0,0.0,-107.0,0.0,-107.0,0.0,-24.0,0.0,-131.0,True,32.0,3.0,43976.0,423.0,185.0,43976.0,423.0,184.0
280,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_280.txt,0.0,0.0,0.0,0.0,0.0,-161.0,0.0,-161.0,0.0,0.0,0.0,-161.0,True,32.0,3.0,5568.0,361.0,36.0,4959.0,280.0,19.0
281,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_281.txt,66.0,66.0,66.0,66.0,0.0,-127.0,0.0,-127.0,66.0,66.0,66.0,-61.0,False,32.0,4.0,25688.0,322.0,152.0,23484.0,320.0,114.0
282,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_282.txt,0.0,-203.0,0.0,-203.0,0.0,-4.0,0.0,-4.0,0.0,-4.0,0.0,-207.0,True,32.0,6.0,33800.0,388.0,169.0,32595.0,388.0,123.0
283,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_283.txt,0.0,-97.0,0.0,-97.0,0.0,-63.0,0.0,-63.0,0.0,-63.0,0.0,-160.0,True,32.0,6.0,19662.0,297.0,130.0,17490.0,271.0,106.0
284,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_284.txt,0.0,-57.0,0.0,-57.0,0.0,-87.0,0.0,-87.0,0.0,-57.0,0.0,-144.0,True,32.0,3.0,20375.0,288.0,131.0,20375.0,288.0,125.0
285,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_285.txt,0.0,-47.0,0.0,-47.0,0.0,-86.0,0.0,-86.0,0.0,-47.0,0.0,-133.0,True,32.0,3.0,25025.0,318.0,153.0,25025.0,318.0,143.0
286,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_286.txt,0.0,-57.0,0.0,-57.0,0.0,-125.0,0.0,-125.0,0.0,-57.0,0.0,-182.0,True,32.0,5.0,25688.0,321.0,152.0,25688.0,321.0,152.0
287,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_287.txt,0.0,-102.0,0.0,-102.0,0.0,-196.0,0.0,-196.0,0.0,-102.0,0.0,-298.0,True,32.0,4.0,35700.0,395.0,162.0,35700.0,395.0,140.0
288,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_288.txt,10.0,10.0,10.0,10.0,0.0,-199.0,0.0,-199.0,10.0,10.0,10.0,-189.0,False,32.0,4.0,29008.0,347.0,163.0,25272.0,347.0,104.0
289,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_289.txt,0.0,-76.0,0.0,-76.0,0.0,-183.0,0.0,-183.0,0.0,-76.0,0.0,-259.0,True,32.0,6.0,29394.0,351.0,153.0,29394.0,351.0,138.0
290,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_290.txt,206.0,206.0,206.0,206.0,0.0,-380.0,0.0,-380.0,206.0,206.0,206.0,-174.0,False,32.0,1.0,25098.0,380.0,141.0,0.0,380.0,0.0
291,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_291.txt,124.0,124.0,124.0,124.0,0.0,-176.0,0.0,-176.0,124.0,124.0,124.0,-52.0,False,32.0,1.0,19845.0,286.0,135.0,15688.0,286.0,74.0
292,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_292.txt,37.0,37.0,37.0,37.0,36.0,36.0,36.0,36.0,37.0,37.0,73.0,73.0,False,32.0,3.0,26467.0,350.0,148.0,14444.0,249.0,92.0
293,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_293.txt,0.0,-112.0,0.0,-112.0,0.0,-180.0,0.0,-180.0,0.0,-112.0,0.0,-292.0,True,32.0,6.0,35328.0,376.0,184.0,35328.0,376.0,184.0
294,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_294.txt,0.0,-117.0,0.0,-117.0,0.0,-87.0,0.0,-87.0,0.0,-87.0,0.0,-204.0,True,32.0,4.0,32204.0,360.0,166.0,32204.0,360.0,166.0
295,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_295.txt,0.0,-95.0,0.0,-95.0,0.0,-54.0,0.0,-54.0,0.0,-54.0,0.0,-149.0,True,32.0,3.0,33630.0,367.0,177.0,33630.0,367.0,177.0
296,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_296.txt,0.0,-205.0,0.0,-205.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,-24.0,False,32.0,0.0,22594.0,302.0,143.0,13776.0,302.0,56.0
297,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_297.txt,0.0,-94.0,0.0,-94.0,0.0,-16.0,0.0,-16.0,0.0,-16.0,0.0,-110.0,True,32.0,4.0,28336.0,338.0,161.0,28336.0,337.0,161.0
298,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_298.txt,0.0,-32.0,0.0,-32.0,0.0,-38.0,0.0,-38.0,0.0,-32.0,0.0,-70.0,True,32.0,4.0,23908.0,311.0,139.0,16500.0,257.0,125.0
299,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_299.txt,0.0,-41.0,0.0,-41.0,0.0,-110.0,0.0,-110.0,0.0,-41.0,0.0,-151.0,True,32.0,4.0,35890.0,382.0,185.0,35325.0,382.0,157.0
300,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_300.txt,0.0,-53.0,0.0,-53.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,-48.0,False,32.0,2.0,25019.0,324.0,144.0,21168.0,291.0,144.0
301,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_301.txt,0.0,-79.0,0.0,-79.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,-7.0,False,32.0,5.0,26004.0,372.0,139.0,17550.0,267.0,117.0
302,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_302.txt,0.0,-72.0,0.0,-72.0,0.0,-25.0,0.0,-25.0,0.0,-25.0,0.0,-97.0,True,32.0,4.0,16480.0,304.0,107.0,15792.0,272.0,84.0
303,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_303.txt,0.0,-44.0,0.0,-44.0,0.0,-36.0,0.0,-36.0,0.0,-36.0,0.0,-80.0,True,32.0,1.0,15295.0,253.0,115.0,15194.0,249.0,107.0
304,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_304.txt,0.0,-282.0,0.0,-282.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,-186.0,False,32.0,4.0,20584.0,330.0,139.0,12825.0,330.0,45.0
305,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_305.txt,0.0,-66.0,0.0,-66.0,0.0,-79.0,0.0,-79.0,0.0,-66.0,0.0,-145.0,True,32.0,6.0,12198.0,221.0,107.0,12198.0,221.0,107.0
306,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_306.txt,0.0,-201.0,0.0,-201.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-198.0,False,32.0,5.0,22352.0,315.0,128.0,17834.0,315.0,74.0
307,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_307.txt,0.0,-50.0,0.0,-50.0,0.0,-41.0,0.0,-41.0,0.0,-41.0,0.0,-91.0,True,32.0,2.0,17640.0,266.0,127.0,17640.0,266.0,126.0
308,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_308.txt,0.0,-308.0,0.0,-308.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,-291.0,False,32.0,7.0,28556.0,406.0,140.0,25833.0,406.0,79.0
309,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_309.txt,0.0,-54.0,0.0,-54.0,0.0,-97.0,0.0,-97.0,0.0,-54.0,0.0,-151.0,True,32.0,4.0,31752.0,363.0,167.0,31752.0,363.0,147.0
310,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_310.txt,0.0,-55.0,0.0,-55.0,0.0,-227.0,0.0,-227.0,0.0,-55.0,0.0,-282.0,True,32.0,8.0,26026.0,377.0,115.0,26026.0,377.0,91.0
311,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_311.txt,0.0,-128.0,0.0,-128.0,0.0,-63.0,0.0,-63.0,0.0,-63.0,0.0,-191.0,True,32.0,5.0,17931.0,268.0,129.0,17931.0,268.0,129.0
312,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_312.txt,0.0,-64.0,0.0,-64.0,0.0,-67.0,0.0,-67.0,0.0,-64.0,0.0,-131.0,True,32.0,4.0,19668.0,293.0,132.0,19668.0,281.0,132.0
313,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_313.txt,0.0,-157.0,0.0,-157.0,0.0,-85.0,0.0,-85.0,0.0,-85.0,0.0,-242.0,True,32.0,4.0,37687.0,392.0,191.0,37245.0,386.0,191.0
314,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_314.txt,0.0,-161.0,0.0,-161.0,0.0,-27.0,0.0,-27.0,0.0,-27.0,0.0,-188.0,True,32.0,4.0,30573.0,366.0,162.0,30573.0,366.0,129.0
315,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_315.txt,0.0,-110.0,0.0,-110.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,-78.0,False,32.0,2.0,15240.0,254.0,120.0,15040.0,254.0,94.0
316,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_316.txt,0.0,-66.0,0.0,-66.0,0.0,-13.0,0.0,-13.0,0.0,-13.0,0.0,-79.0,True,32.0,3.0,19344.0,299.0,124.0,19344.0,280.0,124.0
317,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_317.txt,0.0,-47.0,0.0,-47.0,0.0,-52.0,0.0,-52.0,0.0,-47.0,0.0,-99.0,True,32.0,2.0,29880.0,346.0,166.0,29880.0,346.0,166.0
318,uniform,outputs/agents_2/items_5/gpt4o/zero_shot0/output_318.txt,15.0,15.0,15.0,15.0,0.0,-163.0,0.0,-163.0,15.0,15.0,15.0,-148.0,False,32.0,2.0,34626.0,383.0,174.0,34320.0,383.0,143.0
