Test_Id,Distribution,output_file_path,Agent_1_Max,Agent_1_Max_Unclipped,Agent_1_Sum,Agent_1_Sum_Unclipped,Agent_2_Max,Agent_2_Max_Unclipped,Agent_2_Sum,Agent_2_Sum_Unclipped,Agent_3_Max,Agent_3_Max_Unclipped,Agent_3_Sum,Agent_3_Sum_Unclipped,Max_Envies,Max_Envies_Unclipped,Sum_Envies,Sum_Envies_Unclipped,Envy_Freeness,Number_of_Possible_Allocations,Number_of_Envy_Free_Allocations,Max_Nash_Welfare,Max_Utilitarian_Welfare,Max_Egalitarian_Welfare,LLM_Nash_Welfare,LLM_Utilitarian_Welfare,LLM_Egalitarian_Welfare
182,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_182.txt,26.0,26.0,26.0,-138.0,0.0,-19.0,0.0,-215.0,9.0,9.0,9.0,-35.0,26.0,26.0,35.0,-388.0,False,19683.0,66.0,8935836.0,659.0,199.0,6334524.0,589.0,133.0
183,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_183.txt,142.0,142.0,142.0,9.0,0.0,-15.0,0.0,-147.0,0.0,-180.0,0.0,-390.0,142.0,142.0,142.0,-528.0,False,19683.0,51.0,9624132.0,651.0,199.0,7705152.0,637.0,112.0
184,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_184.txt,0.0,-150.0,0.0,-307.0,0.0,-79.0,0.0,-219.0,0.0,-136.0,0.0,-325.0,0.0,-79.0,0.0,-851.0,True,19683.0,249.0,13330590.0,738.0,222.0,13330590.0,714.0,210.0
185,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_185.txt,90.0,90.0,90.0,-3.0,35.0,35.0,35.0,-72.0,0.0,-21.0,0.0,-125.0,90.0,90.0,125.0,-200.0,False,19683.0,95.0,7357350.0,636.0,175.0,4080126.0,484.0,131.0
186,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_186.txt,10.0,10.0,10.0,-24.0,29.0,29.0,29.0,-127.0,0.0,-61.0,0.0,-138.0,29.0,29.0,39.0,-289.0,False,19683.0,70.0,14429232.0,735.0,227.0,10433280.0,661.0,192.0
187,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_187.txt,0.0,-26.0,0.0,-116.0,9.0,9.0,9.0,-208.0,0.0,-162.0,0.0,-372.0,9.0,9.0,9.0,-696.0,False,19683.0,159.0,9520875.0,639.0,195.0,8846005.0,635.0,155.0
188,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_188.txt,17.0,17.0,17.0,-50.0,0.0,-12.0,0.0,-254.0,0.0,-109.0,0.0,-235.0,17.0,17.0,17.0,-539.0,False,19683.0,104.0,10404625.0,698.0,201.0,8687500.0,653.0,125.0
189,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_189.txt,0.0,-41.0,0.0,-97.0,0.0,-61.0,0.0,-224.0,0.0,-54.0,0.0,-138.0,0.0,-41.0,0.0,-459.0,True,19683.0,68.0,9324194.0,650.0,205.0,9284345.0,631.0,199.0
190,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_190.txt,14.0,14.0,14.0,-96.0,9.0,9.0,9.0,-186.0,0.0,-154.0,0.0,-337.0,14.0,14.0,23.0,-619.0,False,19683.0,113.0,11164230.0,683.0,201.0,10904220.0,683.0,159.0
191,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_191.txt,0.0,-71.0,0.0,-256.0,0.0,-157.0,0.0,-372.0,24.0,24.0,24.0,-84.0,24.0,24.0,24.0,-712.0,False,19683.0,158.0,8912802.0,638.0,193.0,8124930.0,626.0,145.0
192,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_192.txt,0.0,-122.0,0.0,-270.0,0.0,-143.0,0.0,-290.0,0.0,-50.0,0.0,-134.0,0.0,-50.0,0.0,-694.0,True,19683.0,131.0,12988920.0,715.0,218.0,8006544.0,609.0,169.0
193,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_193.txt,20.0,20.0,20.0,-41.0,5.0,5.0,5.0,-74.0,0.0,-110.0,0.0,-264.0,20.0,20.0,25.0,-379.0,False,19683.0,105.0,7187012.0,603.0,173.0,5217000.0,533.0,148.0
194,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_194.txt,0.0,-130.0,0.0,-416.0,109.0,109.0,156.0,156.0,46.0,46.0,46.0,-100.0,109.0,109.0,202.0,-360.0,False,19683.0,24.0,2700945.0,515.0,124.0,1066128.0,492.0,21.0
195,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_195.txt,12.0,12.0,12.0,-50.0,0.0,-91.0,0.0,-201.0,0.0,-52.0,0.0,-204.0,12.0,12.0,12.0,-455.0,False,19683.0,75.0,6402354.0,620.0,170.0,6160560.0,579.0,120.0
196,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_196.txt,122.0,122.0,122.0,17.0,0.0,-66.0,0.0,-297.0,34.0,34.0,34.0,-43.0,122.0,122.0,156.0,-323.0,False,19683.0,78.0,8589156.0,658.0,194.0,4791600.0,555.0,88.0
197,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_197.txt,94.0,94.0,101.0,101.0,0.0,-55.0,0.0,-153.0,0.0,-40.0,0.0,-184.0,94.0,94.0,101.0,-236.0,False,19683.0,72.0,7178850.0,631.0,175.0,3858372.0,499.0,122.0
198,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_198.txt,0.0,-48.0,0.0,-181.0,0.0,-56.0,0.0,-170.0,34.0,34.0,34.0,-19.0,34.0,34.0,34.0,-370.0,False,19683.0,162.0,8989184.0,631.0,194.0,5380092.0,530.0,149.0
199,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_199.txt,0.0,-91.0,0.0,-192.0,0.0,-85.0,0.0,-264.0,0.0,-4.0,0.0,-43.0,0.0,-4.0,0.0,-499.0,True,19683.0,107.0,8486688.0,634.0,187.0,6661980.0,583.0,130.0
200,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_200.txt,0.0,-1.0,0.0,-95.0,0.0,-97.0,0.0,-220.0,0.0,-34.0,0.0,-163.0,0.0,-1.0,0.0,-478.0,True,19683.0,95.0,8646370.0,656.0,181.0,6553008.0,572.0,144.0
201,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_201.txt,0.0,-85.0,0.0,-371.0,0.0,-44.0,0.0,-309.0,0.0,-10.0,0.0,-71.0,0.0,-10.0,0.0,-751.0,True,19683.0,128.0,12150072.0,715.0,207.0,12127509.0,715.0,177.0
202,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_202.txt,89.0,89.0,143.0,143.0,0.0,-41.0,0.0,-170.0,0.0,-57.0,0.0,-212.0,89.0,89.0,143.0,-239.0,False,19683.0,88.0,12082638.0,714.0,213.0,5609971.0,561.0,127.0
203,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_203.txt,0.0,-59.0,0.0,-122.0,14.0,14.0,14.0,-132.0,0.0,-122.0,0.0,-249.0,14.0,14.0,14.0,-503.0,False,19683.0,103.0,9068895.0,657.0,204.0,8619000.0,623.0,169.0
204,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_204.txt,35.0,35.0,35.0,-107.0,33.0,33.0,33.0,-88.0,0.0,-90.0,0.0,-255.0,35.0,35.0,68.0,-450.0,False,19683.0,82.0,9785000.0,648.0,197.0,6449664.0,594.0,114.0
205,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_205.txt,0.0,-80.0,0.0,-235.0,0.0,-26.0,0.0,-145.0,0.0,-156.0,0.0,-358.0,0.0,-26.0,0.0,-738.0,True,19683.0,208.0,7823310.0,632.0,178.0,6477900.0,576.0,151.0
206,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_206.txt,0.0,-59.0,0.0,-140.0,0.0,-61.0,0.0,-209.0,0.0,-164.0,0.0,-332.0,0.0,-59.0,0.0,-681.0,True,19683.0,145.0,12556137.0,700.0,213.0,10032048.0,665.0,156.0
207,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_207.txt,24.0,24.0,24.0,-31.0,53.0,53.0,53.0,-10.0,0.0,-35.0,0.0,-72.0,53.0,53.0,77.0,-113.0,False,19683.0,128.0,14131590.0,737.0,229.0,4815020.0,514.0,140.0
208,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_208.txt,0.0,-58.0,0.0,-175.0,0.0,-43.0,0.0,-224.0,0.0,-24.0,0.0,-244.0,0.0,-24.0,0.0,-643.0,True,19683.0,136.0,13818980.0,748.0,236.0,11664240.0,695.0,168.0
209,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_209.txt,24.0,24.0,24.0,-92.0,0.0,-47.0,0.0,-204.0,0.0,-119.0,0.0,-352.0,24.0,24.0,24.0,-648.0,False,19683.0,113.0,10946574.0,676.0,202.0,9560088.0,642.0,184.0
210,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_210.txt,27.0,27.0,27.0,-210.0,58.0,58.0,58.0,10.0,0.0,-169.0,0.0,-396.0,58.0,58.0,85.0,-596.0,False,19683.0,114.0,10132320.0,661.0,202.0,8040408.0,647.0,124.0
211,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_211.txt,0.0,-79.0,0.0,-196.0,0.0,-78.0,0.0,-204.0,52.0,52.0,52.0,48.0,52.0,52.0,52.0,-352.0,False,19683.0,67.0,7540512.0,593.0,180.0,5344416.0,539.0,144.0
212,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_212.txt,0.0,-36.0,0.0,-76.0,32.0,32.0,32.0,-32.0,0.0,-68.0,0.0,-235.0,32.0,32.0,32.0,-343.0,False,19683.0,125.0,12229220.0,714.0,210.0,6533555.0,565.0,157.0
213,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_213.txt,0.0,-35.0,0.0,-99.0,16.0,16.0,16.0,-108.0,0.0,-110.0,0.0,-233.0,16.0,16.0,16.0,-440.0,False,19683.0,91.0,6220980.0,612.0,150.0,5294784.0,532.0,138.0
214,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_214.txt,0.0,-159.0,0.0,-324.0,0.0,-19.0,0.0,-87.0,0.0,-41.0,0.0,-157.0,0.0,-19.0,0.0,-568.0,True,19683.0,130.0,7802158.0,608.0,182.0,7160753.0,583.0,163.0
215,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_215.txt,0.0,-20.0,0.0,-136.0,15.0,15.0,15.0,-111.0,29.0,29.0,29.0,-121.0,29.0,29.0,44.0,-368.0,False,19683.0,97.0,10345050.0,686.0,194.0,7184250.0,586.0,155.0
216,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_216.txt,30.0,30.0,30.0,-91.0,0.0,-71.0,0.0,-210.0,9.0,9.0,9.0,-89.0,30.0,30.0,39.0,-390.0,False,19683.0,71.0,11888338.0,686.0,209.0,8120668.0,618.0,157.0
217,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_217.txt,0.0,-56.0,0.0,-128.0,0.0,-38.0,0.0,-158.0,0.0,-131.0,0.0,-298.0,0.0,-38.0,0.0,-584.0,True,19683.0,169.0,8029708.0,682.0,187.0,7944750.0,624.0,135.0
218,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_218.txt,54.0,54.0,54.0,38.0,41.0,41.0,72.0,72.0,0.0,-39.0,0.0,-106.0,54.0,54.0,126.0,4.0,False,19683.0,55.0,7570200.0,602.0,185.0,3150576.0,440.0,143.0
219,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_219.txt,0.0,-21.0,0.0,-194.0,0.0,-13.0,0.0,-142.0,91.0,91.0,91.0,-35.0,91.0,91.0,91.0,-371.0,False,19683.0,89.0,10005666.0,656.0,202.0,7351344.0,592.0,156.0
220,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_220.txt,0.0,-203.0,0.0,-489.0,101.0,101.0,101.0,35.0,0.0,-64.0,0.0,-228.0,101.0,101.0,101.0,-682.0,False,19683.0,102.0,13394700.0,724.0,225.0,11542320.0,724.0,138.0
221,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_221.txt,0.0,-111.0,0.0,-305.0,0.0,-54.0,0.0,-261.0,0.0,-33.0,0.0,-81.0,0.0,-33.0,0.0,-647.0,True,19683.0,150.0,8589240.0,700.0,180.0,8589240.0,643.0,132.0
222,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_222.txt,0.0,-150.0,0.0,-329.0,0.0,-60.0,0.0,-133.0,0.0,-55.0,0.0,-157.0,0.0,-55.0,0.0,-619.0,True,19683.0,162.0,7625520.0,614.0,178.0,7104240.0,596.0,132.0
223,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_223.txt,0.0,-15.0,0.0,-133.0,0.0,-124.0,0.0,-374.0,77.0,77.0,78.0,78.0,77.0,77.0,78.0,-429.0,False,19683.0,68.0,11737440.0,732.0,198.0,10359270.0,672.0,158.0
224,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_224.txt,0.0,-16.0,0.0,-127.0,0.0,-69.0,0.0,-144.0,0.0,-105.0,0.0,-243.0,0.0,-16.0,0.0,-514.0,True,19683.0,132.0,9019920.0,670.0,185.0,6695520.0,598.0,116.0
225,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_225.txt,0.0,-68.0,0.0,-231.0,0.0,-14.0,0.0,-114.0,0.0,-104.0,0.0,-266.0,0.0,-14.0,0.0,-611.0,True,19683.0,179.0,10224144.0,655.0,196.0,8059128.0,605.0,178.0
226,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_226.txt,7.0,7.0,7.0,-169.0,0.0,-101.0,0.0,-305.0,0.0,-20.0,0.0,-124.0,7.0,7.0,7.0,-598.0,False,19683.0,121.0,9106955.0,663.0,191.0,7510765.0,627.0,115.0
227,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_227.txt,0.0,-71.0,0.0,-217.0,0.0,-95.0,0.0,-265.0,0.0,-45.0,0.0,-138.0,0.0,-45.0,0.0,-620.0,True,19683.0,130.0,14108472.0,733.0,224.0,13161096.0,710.0,218.0
228,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_228.txt,9.0,9.0,9.0,-81.0,47.0,47.0,47.0,-7.0,0.0,-96.0,0.0,-208.0,47.0,47.0,56.0,-296.0,False,19683.0,15.0,9257220.0,654.0,191.0,8686998.0,632.0,149.0
229,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_229.txt,7.0,7.0,7.0,-2.0,0.0,-27.0,0.0,-224.0,0.0,-101.0,0.0,-235.0,7.0,7.0,7.0,-461.0,False,19683.0,149.0,8985600.0,662.0,169.0,6424320.0,567.0,160.0
230,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_230.txt,51.0,51.0,51.0,-22.0,21.0,21.0,21.0,-99.0,0.0,-89.0,0.0,-211.0,51.0,51.0,72.0,-332.0,False,19683.0,79.0,7933500.0,626.0,187.0,5935050.0,576.0,109.0
231,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_231.txt,123.0,123.0,123.0,15.0,56.0,56.0,56.0,-74.0,0.0,-101.0,0.0,-203.0,123.0,123.0,179.0,-262.0,False,19683.0,85.0,9117696.0,681.0,193.0,3916770.0,556.0,65.0
232,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_232.txt,5.0,5.0,5.0,-19.0,0.0,-47.0,0.0,-114.0,0.0,-60.0,0.0,-148.0,5.0,5.0,5.0,-281.0,False,19683.0,35.0,10946130.0,692.0,207.0,15464028.0,751.0,219.0
233,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_233.txt,0.0,-34.0,0.0,-75.0,0.0,-73.0,0.0,-200.0,0.0,-84.0,0.0,-169.0,0.0,-34.0,0.0,-444.0,True,19683.0,90.0,11361168.0,698.0,216.0,9436224.0,639.0,177.0
234,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_234.txt,0.0,-57.0,0.0,-131.0,0.0,-136.0,0.0,-275.0,0.0,-88.0,0.0,-191.0,0.0,-57.0,0.0,-597.0,True,19683.0,102.0,9361440.0,635.0,197.0,8988000.0,629.0,175.0
235,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_235.txt,0.0,-4.0,0.0,-36.0,0.0,-19.0,0.0,-81.0,0.0,-93.0,0.0,-254.0,0.0,-4.0,0.0,-371.0,True,19683.0,92.0,9037560.0,664.0,193.0,7025616.0,596.0,156.0
236,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_236.txt,0.0,-15.0,0.0,-69.0,0.0,-22.0,0.0,-50.0,0.0,-43.0,0.0,-111.0,0.0,-15.0,0.0,-230.0,True,19683.0,104.0,13908376.0,734.0,220.0,8199198.0,606.0,189.0
237,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_237.txt,146.0,146.0,146.0,47.0,65.0,65.0,65.0,-67.0,0.0,-94.0,0.0,-190.0,146.0,146.0,211.0,-210.0,False,19683.0,71.0,7686680.0,609.0,179.0,3934749.0,507.0,91.0
238,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_238.txt,0.0,-133.0,0.0,-288.0,20.0,20.0,20.0,8.0,3.0,3.0,3.0,-175.0,20.0,20.0,23.0,-455.0,False,19683.0,107.0,9832500.0,686.0,190.0,6674553.0,607.0,107.0
239,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_239.txt,0.0,-9.0,0.0,-58.0,25.0,25.0,25.0,-76.0,0.0,-68.0,0.0,-198.0,25.0,25.0,25.0,-332.0,False,19683.0,123.0,5492745.0,672.0,148.0,3612840.0,498.0,115.0
240,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_240.txt,88.0,88.0,88.0,18.0,81.0,81.0,81.0,-18.0,0.0,-121.0,0.0,-314.0,88.0,88.0,169.0,-314.0,False,19683.0,63.0,9375720.0,651.0,190.0,4958577.0,579.0,81.0
241,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_241.txt,16.0,16.0,16.0,-119.0,47.0,47.0,47.0,-86.0,0.0,-56.0,0.0,-137.0,47.0,47.0,63.0,-342.0,False,19683.0,87.0,10863204.0,689.0,209.0,7011416.0,594.0,134.0
242,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_242.txt,4.0,4.0,4.0,-93.0,0.0,-6.0,0.0,-174.0,0.0,-81.0,0.0,-165.0,4.0,4.0,4.0,-432.0,False,19683.0,105.0,9215525.0,671.0,179.0,7427068.0,596.0,164.0
243,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_243.txt,65.0,65.0,65.0,10.0,0.0,-2.0,0.0,-137.0,0.0,-130.0,0.0,-305.0,65.0,65.0,65.0,-432.0,False,19683.0,136.0,6324696.0,577.0,173.0,4468320.0,521.0,107.0
244,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_244.txt,12.0,12.0,12.0,0.0,0.0,-73.0,0.0,-157.0,0.0,-153.0,0.0,-344.0,12.0,12.0,12.0,-501.0,False,19683.0,134.0,6419475.0,625.0,163.0,5091702.0,548.0,103.0
245,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_245.txt,86.0,86.0,86.0,-76.0,0.0,-29.0,0.0,-211.0,0.0,-130.0,0.0,-304.0,86.0,86.0,86.0,-591.0,False,19683.0,125.0,9253440.0,647.0,194.0,7889868.0,622.0,131.0
246,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_246.txt,0.0,-79.0,0.0,-244.0,0.0,-157.0,0.0,-319.0,0.0,-26.0,0.0,-126.0,0.0,-26.0,0.0,-689.0,True,19683.0,101.0,13003068.0,724.0,214.0,13003068.0,707.0,214.0
247,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_247.txt,51.0,51.0,51.0,-12.0,58.0,58.0,58.0,-62.0,0.0,-79.0,0.0,-191.0,58.0,58.0,109.0,-265.0,False,19683.0,102.0,10507600.0,661.0,200.0,5106700.0,552.0,100.0
248,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_248.txt,0.0,-104.0,0.0,-260.0,0.0,-13.0,0.0,-137.0,0.0,-76.0,0.0,-228.0,0.0,-13.0,0.0,-625.0,True,19683.0,132.0,12207545.0,710.0,215.0,10949120.0,667.0,208.0
249,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_249.txt,0.0,-24.0,0.0,-167.0,0.0,-74.0,0.0,-156.0,0.0,-96.0,0.0,-194.0,0.0,-24.0,0.0,-517.0,True,19683.0,213.0,9318624.0,689.0,183.0,7192955.0,589.0,157.0
250,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_250.txt,0.0,-41.0,0.0,-125.0,0.0,-171.0,0.0,-354.0,0.0,-24.0,0.0,-86.0,0.0,-24.0,0.0,-565.0,True,19683.0,86.0,10312380.0,702.0,190.0,8552825.0,631.0,145.0
251,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_251.txt,0.0,-5.0,0.0,-45.0,0.0,-89.0,0.0,-183.0,0.0,-68.0,0.0,-138.0,0.0,-5.0,0.0,-366.0,True,19683.0,101.0,11842258.0,726.0,193.0,8596224.0,622.0,164.0
252,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_252.txt,118.0,118.0,118.0,-31.0,8.0,8.0,8.0,-45.0,0.0,-106.0,0.0,-329.0,118.0,118.0,126.0,-405.0,False,19683.0,109.0,10130493.0,692.0,204.0,4873724.0,595.0,71.0
253,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_253.txt,0.0,-26.0,0.0,-196.0,0.0,-55.0,0.0,-184.0,0.0,-62.0,0.0,-209.0,0.0,-26.0,0.0,-589.0,True,19683.0,118.0,11147136.0,693.0,208.0,10027388.0,648.0,203.0
254,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_254.txt,0.0,-147.0,0.0,-297.0,0.0,-97.0,0.0,-202.0,0.0,-51.0,0.0,-240.0,0.0,-51.0,0.0,-739.0,True,19683.0,179.0,11491830.0,714.0,193.0,10815840.0,689.0,148.0
255,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_255.txt,30.0,30.0,54.0,54.0,131.0,131.0,131.0,1.0,0.0,-55.0,0.0,-187.0,131.0,131.0,185.0,-132.0,False,19683.0,100.0,8947200.0,630.0,199.0,3199995.0,485.0,89.0
256,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_256.txt,0.0,-111.0,0.0,-343.0,108.0,108.0,108.0,27.0,67.0,67.0,67.0,-49.0,108.0,108.0,175.0,-365.0,False,19683.0,107.0,10202250.0,694.0,194.0,5033700.0,607.0,70.0
257,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_257.txt,59.0,59.0,59.0,32.0,126.0,126.0,126.0,31.0,0.0,-90.0,0.0,-290.0,126.0,126.0,185.0,-227.0,False,19683.0,52.0,11582592.0,695.0,209.0,6626880.0,610.0,104.0
258,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_258.txt,20.0,20.0,20.0,-104.0,0.0,-17.0,0.0,-94.0,0.0,-115.0,0.0,-232.0,20.0,20.0,20.0,-430.0,False,19683.0,146.0,10544030.0,664.0,215.0,6476184.0,569.0,148.0
259,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_259.txt,0.0,-69.0,0.0,-215.0,0.0,-34.0,0.0,-109.0,0.0,-44.0,0.0,-107.0,0.0,-34.0,0.0,-431.0,True,19683.0,106.0,5183400.0,531.0,159.0,4540800.0,505.0,129.0
260,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_260.txt,0.0,-6.0,0.0,-148.0,21.0,21.0,21.0,-131.0,0.0,-135.0,0.0,-303.0,21.0,21.0,21.0,-582.0,False,19683.0,185.0,7964784.0,631.0,187.0,5258298.0,576.0,89.0
261,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_261.txt,0.0,-99.0,0.0,-300.0,0.0,-121.0,0.0,-329.0,73.0,73.0,110.0,110.0,73.0,73.0,110.0,-519.0,False,19683.0,106.0,10256610.0,664.0,195.0,8073130.0,620.0,169.0
262,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_262.txt,0.0,-51.0,0.0,-292.0,59.0,59.0,59.0,7.0,0.0,-51.0,0.0,-286.0,59.0,59.0,59.0,-571.0,False,19683.0,95.0,8614146.0,643.0,195.0,7451840.0,643.0,145.0
263,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_263.txt,80.0,80.0,80.0,-197.0,0.0,-130.0,0.0,-406.0,102.0,102.0,130.0,130.0,102.0,102.0,210.0,-473.0,False,19683.0,85.0,7804188.0,650.0,181.0,4848480.0,618.0,74.0
264,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_264.txt,30.0,30.0,30.0,-41.0,94.0,94.0,94.0,-16.0,0.0,-147.0,0.0,-338.0,94.0,94.0,124.0,-395.0,False,19683.0,88.0,11456844.0,694.0,213.0,7299138.0,612.0,122.0
265,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_265.txt,0.0,-16.0,0.0,-93.0,0.0,-141.0,0.0,-305.0,0.0,-41.0,0.0,-121.0,0.0,-16.0,0.0,-519.0,True,19683.0,90.0,10013696.0,668.0,202.0,8631360.0,624.0,162.0
266,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_266.txt,0.0,-126.0,0.0,-554.0,157.0,157.0,309.0,309.0,0.0,-13.0,0.0,-401.0,157.0,157.0,309.0,-646.0,False,19683.0,86.0,8772225.0,659.0,200.0,4376232.0,659.0,76.0
267,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_267.txt,89.0,89.0,89.0,-24.0,0.0,-186.0,0.0,-388.0,22.0,22.0,22.0,-111.0,89.0,89.0,111.0,-523.0,False,19683.0,65.0,11775492.0,689.0,213.0,10353555.0,689.0,135.0
268,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_268.txt,0.0,-8.0,0.0,-242.0,0.0,-102.0,0.0,-249.0,0.0,-30.0,0.0,-161.0,0.0,-8.0,0.0,-652.0,True,19683.0,167.0,9769032.0,695.0,210.0,7082384.0,619.0,109.0
269,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_269.txt,25.0,25.0,25.0,-110.0,0.0,-154.0,0.0,-348.0,0.0,-24.0,0.0,-57.0,25.0,25.0,25.0,-515.0,False,19683.0,175.0,10671480.0,668.0,205.0,6078050.0,582.0,110.0
270,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_270.txt,0.0,-3.0,0.0,-25.0,0.0,-36.0,0.0,-110.0,0.0,-70.0,0.0,-172.0,0.0,-3.0,0.0,-307.0,True,19683.0,116.0,6959520.0,597.0,182.0,4800081.0,511.0,143.0
271,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_271.txt,0.0,-29.0,0.0,-177.0,0.0,-116.0,0.0,-295.0,0.0,-57.0,0.0,-126.0,0.0,-29.0,0.0,-598.0,True,19683.0,80.0,13224192.0,746.0,221.0,12678120.0,707.0,189.0
272,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_272.txt,0.0,-49.0,0.0,-286.0,110.0,110.0,110.0,108.0,0.0,-167.0,0.0,-421.0,110.0,110.0,110.0,-599.0,False,19683.0,105.0,7919176.0,602.0,187.0,5729208.0,602.0,97.0
273,uniform,outputs/agents_3/items_9/gpt4o/zero_shot1/output_273.txt,0.0,-18.0,0.0,-116.0,0.0,-105.0,0.0,-288.0,0.0,-49.0,0.0,-185.0,0.0,-18.0,0.0,-589.0,True,19683.0,164.0,8573904.0,637.0,183.0,7208128.0,596.0,164.0
