Test_Id,Distribution,output_file_path,Agent_1_Max,Agent_1_Max_Unclipped,Agent_1_Sum,Agent_1_Sum_Unclipped,Agent_2_Max,Agent_2_Max_Unclipped,Agent_2_Sum,Agent_2_Sum_Unclipped,Agent_3_Max,Agent_3_Max_Unclipped,Agent_3_Sum,Agent_3_Sum_Unclipped,Agent_4_Max,Agent_4_Max_Unclipped,Agent_4_Sum,Agent_4_Sum_Unclipped,Max_Envies,Max_Envies_Unclipped,Sum_Envies,Sum_Envies_Unclipped,Envy_Freeness,Number_of_Possible_Allocations,Number_of_Envy_Free_Allocations,Max_Nash_Welfare,Max_Utilitarian_Welfare,Max_Egalitarian_Welfare,LLM_Nash_Welfare,LLM_Utilitarian_Welfare,LLM_Egalitarian_Welfare
164,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_164.txt,0.0,-1.0,0.0,-78.0,0.0,-3.0,0.0,-73.0,22.0,22.0,22.0,-48.0,0.0,-58.0,0.0,-215.0,22.0,22.0,22.0,-414.0,False,1024.0,0.0,82868544.0,389.0,82.0,82868544.0,389.0,82.0
165,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_165.txt,0.0,-35.0,0.0,-212.0,3.0,3.0,3.0,-177.0,0.0,-6.0,0.0,-176.0,34.0,34.0,34.0,-76.0,34.0,34.0,37.0,-641.0,False,1024.0,0.0,74866725.0,408.0,69.0,74866725.0,408.0,69.0
166,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_166.txt,0.0,-5.0,0.0,-193.0,21.0,21.0,38.0,-85.0,0.0,-23.0,0.0,-224.0,68.0,68.0,68.0,-24.0,68.0,68.0,106.0,-526.0,False,1024.0,0.0,78830700.0,415.0,84.0,78265200.0,405.0,65.0
167,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_167.txt,132.0,132.0,161.0,81.0,0.0,-46.0,0.0,-371.0,12.0,12.0,12.0,-249.0,65.0,65.0,113.0,-22.0,132.0,132.0,286.0,-561.0,False,1024.0,0.0,44596332.0,373.0,66.0,0.0,371.0,0.0
168,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_168.txt,0.0,-40.0,0.0,-244.0,53.0,53.0,53.0,-115.0,66.0,66.0,129.0,70.0,57.0,57.0,57.0,-120.0,66.0,66.0,239.0,-409.0,False,1024.0,0.0,47701500.0,383.0,59.0,0.0,326.0,0.0
169,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_169.txt,0.0,-11.0,0.0,-127.0,24.0,24.0,24.0,-106.0,0.0,-22.0,0.0,-174.0,32.0,32.0,76.0,76.0,32.0,32.0,100.0,-331.0,False,1024.0,0.0,88225768.0,406.0,82.0,86416330.0,399.0,70.0
170,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_170.txt,0.0,-50.0,0.0,-170.0,34.0,34.0,34.0,-11.0,10.0,10.0,10.0,-61.0,3.0,3.0,3.0,-120.0,34.0,34.0,47.0,-362.0,False,1024.0,1.0,52157952.0,342.0,72.0,29752800.0,305.0,50.0
171,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_171.txt,59.0,59.0,59.0,-223.0,73.0,73.0,95.0,72.0,104.0,104.0,149.0,85.0,0.0,-70.0,0.0,-431.0,104.0,104.0,303.0,-497.0,False,1024.0,0.0,99756748.0,431.0,91.0,0.0,431.0,0.0
172,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_172.txt,19.0,19.0,19.0,-18.0,0.0,-17.0,0.0,-156.0,16.0,16.0,16.0,-190.0,0.0,-19.0,0.0,-137.0,19.0,19.0,35.0,-501.0,False,1024.0,0.0,56946240.0,398.0,78.0,55875456.0,372.0,56.0
173,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_173.txt,192.0,192.0,408.0,408.0,89.0,89.0,137.0,-160.0,0.0,0.0,0.0,-390.0,0.0,0.0,0.0,-390.0,192.0,192.0,545.0,-532.0,False,1024.0,0.0,65788800.0,390.0,84.0,0.0,390.0,0.0
174,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_174.txt,0.0,-39.0,0.0,-205.0,0.0,-40.0,0.0,-233.0,51.0,51.0,51.0,-36.0,0.0,-18.0,0.0,-111.0,51.0,51.0,51.0,-585.0,False,1024.0,0.0,53385984.0,362.0,70.0,49313340.0,360.0,45.0
175,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_175.txt,45.0,45.0,45.0,-6.0,0.0,-19.0,0.0,-192.0,0.0,-71.0,0.0,-290.0,0.0,-31.0,0.0,-156.0,45.0,45.0,45.0,-644.0,False,1024.0,0.0,49247352.0,377.0,53.0,49247352.0,375.0,42.0
176,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_176.txt,76.0,76.0,137.0,101.0,0.0,-34.0,0.0,-260.0,0.0,-9.0,0.0,-227.0,0.0,-35.0,0.0,-223.0,76.0,76.0,137.0,-609.0,False,1024.0,0.0,110172450.0,432.0,86.0,91545108.0,432.0,59.0
177,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_177.txt,0.0,-24.0,0.0,-181.0,28.0,28.0,28.0,-50.0,0.0,-36.0,0.0,-182.0,9.0,9.0,15.0,12.0,28.0,28.0,43.0,-401.0,False,1024.0,1.0,32873325.0,316.0,59.0,32873325.0,316.0,57.0
178,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_178.txt,3.0,3.0,3.0,-112.0,59.0,59.0,59.0,-30.0,0.0,-55.0,0.0,-267.0,70.0,70.0,140.0,140.0,70.0,70.0,202.0,-269.0,False,1024.0,0.0,32392416.0,379.0,59.0,0.0,267.0,0.0
179,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_179.txt,30.0,30.0,30.0,-45.0,2.0,2.0,2.0,-127.0,53.0,53.0,95.0,95.0,0.0,-9.0,0.0,-99.0,53.0,53.0,127.0,-176.0,False,1024.0,0.0,79905228.0,425.0,82.0,40757808.0,341.0,52.0
180,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_180.txt,7.0,7.0,7.0,-74.0,0.0,-17.0,0.0,-208.0,56.0,56.0,81.0,81.0,0.0,-38.0,0.0,-182.0,56.0,56.0,88.0,-383.0,False,1024.0,0.0,69307056.0,384.0,78.0,28750020.0,336.0,31.0
181,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_181.txt,53.0,53.0,53.0,32.0,0.0,-25.0,0.0,-266.0,31.0,31.0,31.0,-133.0,0.0,-16.0,0.0,-242.0,53.0,53.0,84.0,-609.0,False,1024.0,1.0,97972875.0,409.0,87.0,56318625.0,400.0,41.0
182,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_182.txt,0.0,-51.0,0.0,-178.0,16.0,16.0,16.0,-122.0,74.0,74.0,80.0,58.0,35.0,35.0,48.0,-5.0,74.0,74.0,144.0,-247.0,False,1024.0,0.0,19052280.0,274.0,59.0,9940320.0,251.0,24.0
183,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_183.txt,0.0,-34.0,0.0,-175.0,11.0,11.0,11.0,-144.0,34.0,34.0,44.0,31.0,10.0,10.0,10.0,-165.0,34.0,34.0,65.0,-453.0,False,1024.0,0.0,50791104.0,366.0,70.0,48083616.0,362.0,61.0
184,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_184.txt,46.0,46.0,50.0,41.0,0.0,-1.0,0.0,-128.0,0.0,-1.0,0.0,-202.0,0.0,-5.0,0.0,-228.0,46.0,46.0,50.0,-517.0,False,1024.0,0.0,46778688.0,375.0,69.0,39251520.0,360.0,55.0
185,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_185.txt,0.0,-10.0,0.0,-215.0,76.0,76.0,76.0,-84.0,58.0,58.0,97.0,97.0,0.0,-44.0,0.0,-282.0,76.0,76.0,173.0,-484.0,False,1024.0,0.0,95325120.0,402.0,85.0,31154880.0,370.0,23.0
186,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_186.txt,72.0,72.0,86.0,42.0,23.0,23.0,41.0,-1.0,0.0,-94.0,0.0,-420.0,4.0,4.0,4.0,-240.0,72.0,72.0,131.0,-619.0,False,1024.0,0.0,75706848.0,448.0,74.0,0.0,420.0,0.0
187,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_187.txt,14.0,14.0,14.0,-17.0,49.0,49.0,49.0,-97.0,0.0,-9.0,0.0,-118.0,0.0,-8.0,0.0,-99.0,49.0,49.0,63.0,-331.0,False,1024.0,0.0,37255680.0,370.0,58.0,17001600.0,291.0,35.0
188,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_188.txt,27.0,27.0,27.0,-44.0,15.0,15.0,15.0,-190.0,0.0,-71.0,0.0,-332.0,13.0,13.0,13.0,-170.0,27.0,27.0,55.0,-736.0,False,1024.0,0.0,11110932.0,332.0,34.0,0.0,332.0,0.0
189,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_189.txt,42.0,42.0,42.0,-176.0,44.0,44.0,57.0,54.0,0.0,-47.0,0.0,-340.0,67.0,67.0,108.0,57.0,67.0,67.0,207.0,-405.0,False,1024.0,0.0,31667328.0,340.0,66.0,0.0,340.0,0.0
190,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_190.txt,0.0,-14.0,0.0,-211.0,60.0,60.0,60.0,-12.0,0.0,-1.0,0.0,-149.0,15.0,15.0,15.0,-41.0,60.0,60.0,75.0,-413.0,False,1024.0,0.0,91630575.0,421.0,76.0,62969280.0,371.0,60.0
191,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_191.txt,84.0,84.0,163.0,163.0,0.0,-85.0,0.0,-346.0,51.0,51.0,51.0,-116.0,53.0,53.0,53.0,-51.0,84.0,84.0,267.0,-350.0,False,1024.0,0.0,37351720.0,346.0,68.0,0.0,346.0,0.0
192,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_192.txt,70.0,70.0,114.0,-66.0,163.0,163.0,310.0,310.0,0.0,-43.0,0.0,-390.0,35.0,35.0,35.0,-214.0,163.0,163.0,459.0,-360.0,False,1024.0,0.0,79289298.0,402.0,79.0,0.0,390.0,0.0
193,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_193.txt,0.0,-15.0,0.0,-102.0,0.0,-7.0,0.0,-130.0,0.0,-10.0,0.0,-191.0,0.0,-13.0,0.0,-122.0,0.0,-7.0,0.0,-545.0,True,1024.0,2.0,77550000.0,388.0,75.0,77550000.0,382.0,75.0
194,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_194.txt,0.0,-32.0,0.0,-131.0,0.0,-2.0,0.0,-88.0,39.0,39.0,39.0,-11.0,0.0,-21.0,0.0,-98.0,39.0,39.0,39.0,-328.0,False,1024.0,0.0,23486112.0,307.0,54.0,23486112.0,282.0,54.0
195,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_195.txt,0.0,0.0,0.0,-424.0,180.0,180.0,411.0,411.0,65.0,65.0,113.0,-178.0,0.0,0.0,0.0,-424.0,180.0,180.0,524.0,-615.0,False,1024.0,0.0,77171900.0,424.0,78.0,0.0,424.0,0.0
196,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_196.txt,0.0,-9.0,0.0,-124.0,44.0,44.0,48.0,44.0,12.0,12.0,12.0,-81.0,0.0,-61.0,0.0,-243.0,44.0,44.0,60.0,-404.0,False,1024.0,0.0,79936470.0,397.0,83.0,73943040.0,394.0,64.0
197,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_197.txt,0.0,-75.0,0.0,-239.0,0.0,-13.0,0.0,-93.0,0.0,-21.0,0.0,-189.0,6.0,6.0,6.0,-164.0,6.0,6.0,6.0,-685.0,False,1024.0,0.0,143478324.0,460.0,91.0,143478324.0,457.0,89.0
198,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_198.txt,27.0,27.0,27.0,-120.0,0.0,-59.0,0.0,-234.0,0.0,-26.0,0.0,-198.0,19.0,19.0,19.0,8.0,27.0,27.0,46.0,-544.0,False,1024.0,0.0,84210084.0,412.0,84.0,77336910.0,403.0,63.0
199,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_199.txt,42.0,42.0,63.0,-200.0,147.0,147.0,346.0,346.0,37.0,37.0,37.0,-232.0,0.0,-56.0,0.0,-434.0,147.0,147.0,446.0,-520.0,False,1024.0,0.0,84219632.0,457.0,80.0,0.0,434.0,0.0
200,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_200.txt,0.0,-5.0,0.0,-176.0,0.0,-27.0,0.0,-160.0,0.0,-1.0,0.0,-189.0,0.0,-1.0,0.0,-14.0,0.0,-1.0,0.0,-539.0,True,1024.0,1.0,64275822.0,424.0,78.0,64275822.0,389.0,61.0
201,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_201.txt,46.0,46.0,59.0,-261.0,232.0,232.0,541.0,541.0,0.0,0.0,0.0,-408.0,0.0,0.0,0.0,-408.0,232.0,232.0,600.0,-536.0,False,1024.0,0.0,91139580.0,417.0,80.0,0.0,408.0,0.0
202,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_202.txt,57.0,57.0,91.0,49.0,4.0,4.0,4.0,-109.0,41.0,41.0,41.0,-161.0,0.0,-19.0,0.0,-201.0,57.0,57.0,136.0,-422.0,False,1024.0,0.0,125500152.0,444.0,93.0,81515616.0,417.0,56.0
203,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_203.txt,64.0,64.0,77.0,43.0,76.0,76.0,77.0,56.0,56.0,56.0,56.0,-132.0,0.0,-79.0,0.0,-280.0,76.0,76.0,210.0,-313.0,False,1024.0,0.0,25216800.0,322.0,57.0,0.0,280.0,0.0
204,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_204.txt,73.0,73.0,73.0,29.0,72.0,72.0,72.0,-43.0,0.0,-11.0,0.0,-69.0,19.0,19.0,19.0,-24.0,73.0,73.0,164.0,-107.0,False,1024.0,0.0,40253265.0,360.0,67.0,3006960.0,246.0,6.0
205,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_205.txt,31.0,31.0,31.0,-80.0,0.0,-89.0,0.0,-371.0,64.0,64.0,64.0,-53.0,142.0,142.0,142.0,104.0,142.0,142.0,237.0,-400.0,False,1024.0,0.0,85462784.0,422.0,88.0,0.0,371.0,0.0
206,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_206.txt,17.0,17.0,17.0,-71.0,22.0,22.0,22.0,-102.0,73.0,73.0,73.0,-86.0,0.0,-99.0,0.0,-358.0,73.0,73.0,112.0,-617.0,False,1024.0,1.0,45334080.0,366.0,63.0,0.0,358.0,0.0
207,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_207.txt,0.0,-66.0,0.0,-265.0,14.0,14.0,14.0,-155.0,0.0,-65.0,0.0,-229.0,28.0,28.0,40.0,26.0,28.0,28.0,54.0,-623.0,False,1024.0,0.0,108400656.0,427.0,83.0,108400656.0,422.0,83.0
208,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_208.txt,25.0,25.0,38.0,-13.0,9.0,9.0,9.0,-95.0,0.0,-2.0,0.0,-119.0,0.0,-4.0,0.0,-48.0,25.0,25.0,47.0,-275.0,False,1024.0,0.0,27315200.0,384.0,48.0,20644800.0,289.0,34.0
209,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_209.txt,30.0,30.0,30.0,-38.0,73.0,73.0,73.0,-9.0,44.0,44.0,44.0,7.0,25.0,25.0,32.0,-33.0,73.0,73.0,179.0,-73.0,False,1024.0,0.0,76082006.0,395.0,81.0,9670752.0,270.0,16.0
210,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_210.txt,45.0,45.0,77.0,39.0,2.0,2.0,3.0,-114.0,31.0,31.0,31.0,-110.0,0.0,-83.0,0.0,-266.0,45.0,45.0,111.0,-451.0,False,1024.0,0.0,102287166.0,423.0,89.0,81087552.0,394.0,68.0
211,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_211.txt,9.0,9.0,18.0,-18.0,16.0,16.0,16.0,-130.0,31.0,31.0,31.0,-70.0,0.0,-4.0,0.0,-105.0,31.0,31.0,65.0,-323.0,False,1024.0,0.0,70463904.0,395.0,84.0,55262064.0,346.0,78.0
212,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_212.txt,11.0,11.0,11.0,-131.0,0.0,-20.0,0.0,-283.0,0.0,-8.0,0.0,-206.0,81.0,81.0,124.0,103.0,81.0,81.0,135.0,-517.0,False,1024.0,0.0,105986880.0,433.0,87.0,94196352.0,433.0,62.0
213,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_213.txt,36.0,36.0,36.0,-23.0,43.0,43.0,43.0,-57.0,38.0,38.0,38.0,-99.0,58.0,58.0,113.0,113.0,58.0,58.0,230.0,-66.0,False,1024.0,0.0,79281477.0,408.0,84.0,17039008.0,274.0,43.0
214,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_214.txt,81.0,81.0,171.0,171.0,0.0,-28.0,0.0,-178.0,0.0,-36.0,0.0,-188.0,0.0,-55.0,0.0,-249.0,81.0,81.0,171.0,-444.0,False,1024.0,0.0,51408000.0,355.0,63.0,39404232.0,340.0,63.0
215,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_215.txt,61.0,61.0,61.0,-122.0,60.0,60.0,60.0,-87.0,2.0,2.0,2.0,-197.0,0.0,-97.0,0.0,-409.0,61.0,61.0,123.0,-815.0,False,1024.0,1.0,66260700.0,409.0,69.0,0.0,409.0,0.0
216,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_216.txt,0.0,-25.0,0.0,-238.0,0.0,-57.0,0.0,-280.0,0.0,-9.0,0.0,-173.0,32.0,32.0,32.0,20.0,32.0,32.0,32.0,-671.0,False,1024.0,0.0,72509976.0,399.0,77.0,72509976.0,399.0,66.0
217,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_217.txt,56.0,56.0,103.0,103.0,0.0,-15.0,0.0,-240.0,0.0,-30.0,0.0,-193.0,0.0,-8.0,0.0,-223.0,56.0,56.0,103.0,-553.0,False,1024.0,0.0,56561670.0,416.0,66.0,37505050.0,379.0,37.0
218,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_218.txt,57.0,57.0,145.0,145.0,24.0,24.0,24.0,-167.0,0.0,-30.0,0.0,-210.0,0.0,-22.0,0.0,-216.0,57.0,57.0,169.0,-448.0,False,1024.0,0.0,109333224.0,451.0,88.0,87279192.0,419.0,56.0
219,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_219.txt,10.0,10.0,11.0,-8.0,2.0,2.0,2.0,-142.0,0.0,-81.0,0.0,-292.0,0.0,-22.0,0.0,-167.0,10.0,10.0,13.0,-609.0,False,1024.0,0.0,38421360.0,365.0,67.0,38421360.0,353.0,36.0
220,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_220.txt,0.0,-31.0,0.0,-257.0,0.0,-24.0,0.0,-178.0,38.0,38.0,66.0,59.0,37.0,37.0,37.0,-144.0,38.0,38.0,103.0,-520.0,False,1024.0,0.0,77723360.0,412.0,79.0,66526848.0,398.0,51.0
221,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_221.txt,0.0,-10.0,0.0,-104.0,55.0,55.0,85.0,75.0,0.0,-34.0,0.0,-169.0,2.0,2.0,2.0,-49.0,55.0,55.0,87.0,-247.0,False,1024.0,0.0,59523750.0,391.0,74.0,37264500.0,315.0,65.0
222,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_222.txt,69.0,69.0,69.0,-27.0,8.0,8.0,8.0,-96.0,94.0,94.0,94.0,35.0,0.0,-90.0,0.0,-313.0,94.0,94.0,171.0,-401.0,False,1024.0,0.0,33868800.0,326.0,64.0,0.0,313.0,0.0
223,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_223.txt,0.0,-91.0,0.0,-456.0,66.0,66.0,88.0,7.0,28.0,28.0,28.0,-243.0,88.0,88.0,141.0,-4.0,88.0,88.0,257.0,-696.0,False,1024.0,0.0,98059143.0,456.0,87.0,0.0,456.0,0.0
224,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_224.txt,20.0,20.0,38.0,-48.0,16.0,16.0,16.0,-114.0,15.0,15.0,25.0,5.0,73.0,73.0,80.0,59.0,73.0,73.0,159.0,-98.0,False,1024.0,0.0,84442288.0,409.0,82.0,33025608.0,307.0,66.0
225,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_225.txt,4.0,4.0,6.0,4.0,0.0,-8.0,0.0,-158.0,0.0,-27.0,0.0,-197.0,0.0,-23.0,0.0,-251.0,4.0,4.0,6.0,-602.0,False,1024.0,1.0,23662470.0,338.0,44.0,23662470.0,333.0,39.0
226,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_226.txt,218.0,218.0,366.0,366.0,0.0,0.0,0.0,-387.0,0.0,0.0,0.0,-387.0,77.0,77.0,103.0,-127.0,218.0,218.0,469.0,-535.0,False,1024.0,0.0,50827140.0,387.0,68.0,0.0,387.0,0.0
227,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_227.txt,29.0,29.0,53.0,13.0,57.0,57.0,57.0,-39.0,5.0,5.0,5.0,-192.0,0.0,-71.0,0.0,-269.0,57.0,57.0,115.0,-487.0,False,1024.0,0.0,35431040.0,355.0,58.0,1254144.0,331.0,1.0
228,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_228.txt,80.0,80.0,109.0,-64.0,0.0,0.0,0.0,-362.0,0.0,0.0,0.0,-362.0,146.0,146.0,240.0,240.0,146.0,146.0,349.0,-548.0,False,1024.0,0.0,42065520.0,362.0,68.0,0.0,362.0,0.0
229,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_229.txt,6.0,6.0,6.0,-125.0,24.0,24.0,27.0,-38.0,0.0,-10.0,0.0,-152.0,0.0,-3.0,0.0,-94.0,24.0,24.0,33.0,-409.0,False,1024.0,0.0,62853672.0,447.0,76.0,47910240.0,382.0,49.0
230,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_230.txt,3.0,3.0,3.0,-176.0,41.0,41.0,41.0,3.0,0.0,-22.0,0.0,-177.0,0.0,-44.0,0.0,-202.0,41.0,41.0,44.0,-552.0,False,1024.0,0.0,146333088.0,457.0,89.0,146333088.0,457.0,89.0
231,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_231.txt,76.0,76.0,76.0,-33.0,31.0,31.0,31.0,-202.0,0.0,-81.0,0.0,-348.0,85.0,85.0,85.0,13.0,85.0,85.0,192.0,-570.0,False,1024.0,0.0,37826190.0,348.0,67.0,0.0,348.0,0.0
232,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_232.txt,37.0,37.0,64.0,46.0,0.0,-27.0,0.0,-108.0,0.0,-77.0,0.0,-272.0,13.0,13.0,13.0,-38.0,37.0,37.0,77.0,-372.0,False,1024.0,1.0,69660745.0,379.0,77.0,46669700.0,340.0,58.0
233,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_233.txt,76.0,76.0,76.0,-179.0,105.0,105.0,105.0,-15.0,99.0,99.0,99.0,-48.0,0.0,-99.0,0.0,-454.0,105.0,105.0,280.0,-696.0,False,1024.0,0.0,132949080.0,454.0,93.0,0.0,454.0,0.0
234,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_234.txt,12.0,12.0,12.0,-117.0,3.0,3.0,3.0,-167.0,40.0,40.0,40.0,-116.0,83.0,83.0,164.0,147.0,83.0,83.0,219.0,-253.0,False,1024.0,0.0,100654281.0,461.0,91.0,1545307.0,366.0,1.0
235,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_235.txt,13.0,13.0,13.0,-104.0,0.0,-41.0,0.0,-231.0,0.0,-29.0,0.0,-223.0,0.0,-1.0,0.0,-145.0,13.0,13.0,13.0,-703.0,False,1024.0,1.0,106639533.0,429.0,89.0,106639533.0,428.0,77.0
236,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_236.txt,25.0,25.0,25.0,-32.0,21.0,21.0,21.0,-82.0,0.0,-31.0,0.0,-213.0,0.0,-9.0,0.0,-138.0,25.0,25.0,46.0,-465.0,False,1024.0,0.0,39054960.0,351.0,70.0,36736704.0,340.0,47.0
237,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_237.txt,0.0,-26.0,0.0,-221.0,91.0,91.0,111.0,77.0,0.0,-44.0,0.0,-189.0,2.0,2.0,2.0,-150.0,91.0,91.0,113.0,-483.0,False,1024.0,0.0,127224000.0,467.0,90.0,99426240.0,417.0,72.0
238,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_238.txt,9.0,9.0,9.0,-81.0,0.0,-7.0,0.0,-139.0,0.0,-45.0,0.0,-185.0,10.0,10.0,10.0,-25.0,10.0,10.0,19.0,-430.0,False,1024.0,1.0,71842680.0,409.0,77.0,46486440.0,340.0,60.0
239,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_239.txt,0.0,-62.0,0.0,-248.0,0.0,-61.0,0.0,-244.0,0.0,-9.0,0.0,-147.0,15.0,15.0,25.0,-10.0,15.0,15.0,25.0,-649.0,False,1024.0,0.0,117455360.0,431.0,86.0,117455360.0,431.0,86.0
240,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_240.txt,6.0,6.0,6.0,-233.0,19.0,19.0,19.0,-326.0,0.0,-77.0,0.0,-459.0,193.0,193.0,335.0,335.0,193.0,193.0,360.0,-683.0,False,1024.0,0.0,125703270.0,459.0,90.0,0.0,459.0,0.0
241,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_241.txt,105.0,105.0,113.0,39.0,25.0,25.0,25.0,-296.0,55.0,55.0,82.0,-41.0,0.0,-93.0,0.0,-467.0,105.0,105.0,220.0,-765.0,False,1024.0,0.0,143989482.0,467.0,92.0,0.0,467.0,0.0
242,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_242.txt,50.0,50.0,96.0,65.0,38.0,38.0,38.0,-68.0,0.0,-37.0,0.0,-188.0,0.0,-19.0,0.0,-207.0,50.0,50.0,134.0,-398.0,False,1024.0,0.0,66908160.0,377.0,88.0,49234944.0,355.0,47.0
243,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_243.txt,72.0,72.0,98.0,40.0,27.0,27.0,27.0,-253.0,37.0,37.0,37.0,-35.0,0.0,-91.0,0.0,-406.0,72.0,72.0,162.0,-654.0,False,1024.0,1.0,44035992.0,422.0,69.0,0.0,406.0,0.0
244,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_244.txt,0.0,-15.0,0.0,-93.0,9.0,9.0,9.0,-85.0,6.0,6.0,6.0,-33.0,0.0,-13.0,0.0,-61.0,9.0,9.0,15.0,-272.0,False,1024.0,0.0,34666632.0,368.0,54.0,24572366.0,299.0,37.0
245,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_245.txt,8.0,8.0,8.0,-149.0,0.0,-56.0,0.0,-306.0,1.0,1.0,1.0,-38.0,0.0,-45.0,0.0,-222.0,8.0,8.0,9.0,-715.0,False,1024.0,0.0,134723300.0,467.0,86.0,134723300.0,460.0,85.0
246,uniform,outputs/agents_4/items_5/gpt4o/zero_shot1/output_246.txt,30.0,30.0,30.0,0.0,0.0,-22.0,0.0,-197.0,10.0,10.0,10.0,-139.0,0.0,-22.0,0.0,-258.0,30.0,30.0,40.0,-594.0,False,1024.0,0.0,56963088.0,392.0,69.0,56963088.0,392.0,56.0
