Test_Id,Distribution,output_file_path,Agent_1_Max,Agent_1_Max_Unclipped,Agent_1_Sum,Agent_1_Sum_Unclipped,Agent_2_Max,Agent_2_Max_Unclipped,Agent_2_Sum,Agent_2_Sum_Unclipped,Max_Envies,Max_Envies_Unclipped,Sum_Envies,Sum_Envies_Unclipped,Envy_Freeness,Number_of_Possible_Allocations,Number_of_Envy_Free_Allocations,Max_Nash_Welfare,Max_Utilitarian_Welfare,Max_Egalitarian_Welfare,LLM_Nash_Welfare,LLM_Utilitarian_Welfare,LLM_Egalitarian_Welfare
213,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_213.txt,0.0,-23.0,0.0,-23.0,0.0,-153.0,0.0,-153.0,0.0,-23.0,0.0,-176.0,True,512.0,66.0,80080.0,575.0,271.0,67518.0,521.0,242.0
214,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_214.txt,0.0,-190.0,0.0,-190.0,0.0,-139.0,0.0,-139.0,0.0,-139.0,0.0,-329.0,True,512.0,60.0,114400.0,677.0,325.0,114400.0,677.0,325.0
215,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_215.txt,0.0,-248.0,0.0,-248.0,0.0,-159.0,0.0,-159.0,0.0,-159.0,0.0,-407.0,True,512.0,52.0,126735.0,712.0,355.0,126735.0,712.0,355.0
216,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_216.txt,0.0,-172.0,0.0,-172.0,0.0,-18.0,0.0,-18.0,0.0,-18.0,0.0,-190.0,True,512.0,41.0,120684.0,695.0,339.0,113094.0,675.0,309.0
217,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_217.txt,0.0,-140.0,0.0,-140.0,0.0,-303.0,0.0,-303.0,0.0,-140.0,0.0,-443.0,True,512.0,70.0,110026.0,677.0,314.0,110026.0,677.0,271.0
218,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_218.txt,0.0,-131.0,0.0,-131.0,0.0,-158.0,0.0,-158.0,0.0,-131.0,0.0,-289.0,True,512.0,78.0,77688.0,561.0,267.0,73656.0,543.0,264.0
219,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_219.txt,0.0,-208.0,0.0,-208.0,0.0,-36.0,0.0,-36.0,0.0,-36.0,0.0,-244.0,True,512.0,72.0,77220.0,575.0,273.0,64702.0,533.0,187.0
220,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_220.txt,0.0,-37.0,0.0,-37.0,0.0,-35.0,0.0,-35.0,0.0,-35.0,0.0,-72.0,True,512.0,42.0,66010.0,517.0,255.0,54180.0,468.0,210.0
221,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_221.txt,0.0,-196.0,0.0,-196.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,-125.0,False,512.0,46.0,92795.0,660.0,285.0,68600.0,567.0,175.0
222,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_222.txt,0.0,-86.0,0.0,-86.0,0.0,-92.0,0.0,-92.0,0.0,-86.0,0.0,-178.0,True,512.0,70.0,57449.0,491.0,222.0,48332.0,453.0,172.0
223,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_223.txt,0.0,-39.0,0.0,-39.0,0.0,-179.0,0.0,-179.0,0.0,-39.0,0.0,-218.0,True,512.0,48.0,81067.0,608.0,276.0,77957.0,582.0,209.0
224,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_224.txt,0.0,-89.0,0.0,-89.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,-67.0,False,512.0,55.0,70713.0,542.0,259.0,45360.0,426.0,210.0
225,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_225.txt,0.0,-97.0,0.0,-97.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,9.0,False,512.0,49.0,114756.0,691.0,320.0,71677.0,542.0,229.0
226,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_226.txt,0.0,-12.0,0.0,-12.0,0.0,-111.0,0.0,-111.0,0.0,-12.0,0.0,-123.0,True,512.0,56.0,115209.0,715.0,313.0,88242.0,613.0,231.0
227,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_227.txt,0.0,-298.0,0.0,-298.0,0.0,-4.0,0.0,-4.0,0.0,-4.0,0.0,-302.0,True,512.0,46.0,117594.0,719.0,328.0,112330.0,713.0,235.0
228,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_228.txt,0.0,-227.0,0.0,-227.0,0.0,-37.0,0.0,-37.0,0.0,-37.0,0.0,-264.0,True,512.0,59.0,84770.0,591.0,281.0,71344.0,551.0,208.0
229,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_229.txt,0.0,-68.0,0.0,-68.0,0.0,-170.0,0.0,-170.0,0.0,-68.0,0.0,-238.0,True,512.0,52.0,75640.0,559.0,270.0,75640.0,554.0,244.0
230,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_230.txt,0.0,-93.0,0.0,-93.0,0.0,-94.0,0.0,-94.0,0.0,-93.0,0.0,-187.0,True,512.0,95.0,111264.0,670.0,310.0,66306.0,515.0,257.0
231,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_231.txt,0.0,-98.0,0.0,-98.0,0.0,-282.0,0.0,-282.0,0.0,-98.0,0.0,-380.0,True,512.0,53.0,121392.0,713.0,343.0,121392.0,713.0,281.0
232,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_232.txt,0.0,-78.0,0.0,-78.0,0.0,-173.0,0.0,-173.0,0.0,-78.0,0.0,-251.0,True,512.0,54.0,112034.0,681.0,320.0,105860.0,651.0,316.0
233,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_233.txt,0.0,-71.0,0.0,-71.0,0.0,-104.0,0.0,-104.0,0.0,-71.0,0.0,-175.0,True,512.0,34.0,80649.0,570.0,279.0,80649.0,570.0,261.0
234,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_234.txt,83.0,83.0,83.0,83.0,0.0,-279.0,0.0,-279.0,83.0,83.0,83.0,-196.0,False,512.0,49.0,35991.0,413.0,180.0,24552.0,413.0,72.0
235,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_235.txt,24.0,24.0,24.0,24.0,0.0,-348.0,0.0,-348.0,24.0,24.0,24.0,-324.0,False,512.0,69.0,90857.0,648.0,286.0,77562.0,603.0,186.0
236,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_236.txt,0.0,-98.0,0.0,-98.0,0.0,-19.0,0.0,-19.0,0.0,-19.0,0.0,-117.0,True,512.0,54.0,69105.0,534.0,255.0,53795.0,468.0,203.0
237,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_237.txt,0.0,-65.0,0.0,-65.0,0.0,-152.0,0.0,-152.0,0.0,-65.0,0.0,-217.0,True,512.0,57.0,101664.0,641.0,306.0,89831.0,600.0,287.0
238,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_238.txt,0.0,-105.0,0.0,-105.0,0.0,-97.0,0.0,-97.0,0.0,-97.0,0.0,-202.0,True,512.0,61.0,73590.0,553.0,253.0,63000.0,502.0,250.0
239,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_239.txt,0.0,-127.0,0.0,-127.0,0.0,-147.0,0.0,-147.0,0.0,-127.0,0.0,-274.0,True,512.0,62.0,74466.0,586.0,249.0,73777.0,562.0,209.0
240,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_240.txt,0.0,-93.0,0.0,-93.0,0.0,-108.0,0.0,-108.0,0.0,-93.0,0.0,-201.0,True,512.0,55.0,90300.0,616.0,293.0,81144.0,574.0,252.0
241,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_241.txt,0.0,-267.0,0.0,-267.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,-228.0,False,512.0,49.0,102214.0,641.0,301.0,85632.0,607.0,223.0
242,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_242.txt,0.0,-269.0,0.0,-269.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,-100.0,False,512.0,42.0,72102.0,615.0,244.0,29614.0,509.0,67.0
243,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_243.txt,0.0,-203.0,0.0,-203.0,0.0,-38.0,0.0,-38.0,0.0,-38.0,0.0,-241.0,True,512.0,53.0,93925.0,622.0,290.0,93690.0,617.0,270.0
244,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_244.txt,0.0,-367.0,0.0,-367.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,-348.0,False,512.0,79.0,66216.0,549.0,241.0,54758.0,549.0,131.0
245,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_245.txt,0.0,-106.0,0.0,-106.0,0.0,-127.0,0.0,-127.0,0.0,-106.0,0.0,-233.0,True,512.0,46.0,101277.0,660.0,308.0,101277.0,642.0,279.0
246,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_246.txt,0.0,-126.0,0.0,-126.0,0.0,-142.0,0.0,-142.0,0.0,-126.0,0.0,-268.0,True,512.0,76.0,64750.0,510.0,250.0,61217.0,498.0,221.0
247,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_247.txt,0.0,-111.0,0.0,-111.0,0.0,-141.0,0.0,-141.0,0.0,-111.0,0.0,-252.0,True,512.0,62.0,84420.0,587.0,276.0,77115.0,556.0,265.0
248,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_248.txt,0.0,-71.0,0.0,-71.0,0.0,-45.0,0.0,-45.0,0.0,-45.0,0.0,-116.0,True,512.0,29.0,91606.0,607.0,293.0,85544.0,585.0,289.0
249,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_249.txt,0.0,-258.0,0.0,-258.0,0.0,-9.0,0.0,-9.0,0.0,-9.0,0.0,-267.0,True,512.0,48.0,107100.0,657.0,317.0,99876.0,652.0,246.0
250,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_250.txt,0.0,-143.0,0.0,-143.0,0.0,-104.0,0.0,-104.0,0.0,-104.0,0.0,-247.0,True,512.0,60.0,115676.0,720.0,321.0,102816.0,650.0,272.0
251,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_251.txt,0.0,-172.0,0.0,-172.0,0.0,-99.0,0.0,-99.0,0.0,-99.0,0.0,-271.0,True,512.0,51.0,78515.0,610.0,249.0,78515.0,588.0,205.0
252,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_252.txt,70.0,70.0,70.0,70.0,0.0,-307.0,0.0,-307.0,70.0,70.0,70.0,-237.0,False,512.0,50.0,48552.0,467.0,198.0,33390.0,461.0,90.0
253,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_253.txt,0.0,-253.0,0.0,-253.0,0.0,-46.0,0.0,-46.0,0.0,-46.0,0.0,-299.0,True,512.0,66.0,69975.0,538.0,256.0,69657.0,538.0,217.0
254,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_254.txt,33.0,33.0,33.0,33.0,0.0,-227.0,0.0,-227.0,33.0,33.0,33.0,-194.0,False,512.0,42.0,94068.0,650.0,293.0,84422.0,603.0,221.0
255,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_255.txt,0.0,-233.0,0.0,-233.0,0.0,-69.0,0.0,-69.0,0.0,-69.0,0.0,-302.0,True,512.0,56.0,94697.0,618.0,281.0,85500.0,605.0,225.0
256,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_256.txt,71.0,71.0,71.0,71.0,0.0,-8.0,0.0,-8.0,71.0,71.0,71.0,63.0,False,512.0,52.0,111884.0,680.0,332.0,60452.0,492.0,238.0
257,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_257.txt,77.0,77.0,77.0,77.0,0.0,-190.0,0.0,-190.0,77.0,77.0,77.0,-113.0,False,512.0,45.0,93324.0,620.0,303.0,63336.0,530.0,182.0
258,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_258.txt,0.0,-192.0,0.0,-192.0,0.0,-66.0,0.0,-66.0,0.0,-66.0,0.0,-258.0,True,512.0,73.0,93982.0,618.0,289.0,79305.0,566.0,255.0
259,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_259.txt,0.0,-94.0,0.0,-94.0,0.0,-138.0,0.0,-138.0,0.0,-94.0,0.0,-232.0,True,512.0,63.0,66912.0,534.0,254.0,66156.0,520.0,222.0
260,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_260.txt,0.0,-16.0,0.0,-16.0,0.0,-105.0,0.0,-105.0,0.0,-16.0,0.0,-121.0,True,512.0,61.0,77982.0,569.0,262.0,57534.0,481.0,223.0
261,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_261.txt,0.0,-45.0,0.0,-45.0,0.0,-300.0,0.0,-300.0,0.0,-45.0,0.0,-345.0,True,512.0,74.0,95465.0,622.0,305.0,94417.0,622.0,263.0
262,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_262.txt,0.0,-52.0,0.0,-52.0,0.0,-97.0,0.0,-97.0,0.0,-52.0,0.0,-149.0,True,512.0,67.0,84300.0,581.0,281.0,60950.0,495.0,230.0
263,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_263.txt,0.0,-120.0,0.0,-120.0,0.0,-147.0,0.0,-147.0,0.0,-120.0,0.0,-267.0,True,512.0,57.0,91126.0,610.0,287.0,91089.0,610.0,261.0
264,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_264.txt,0.0,-202.0,0.0,-202.0,0.0,-48.0,0.0,-48.0,0.0,-48.0,0.0,-250.0,True,512.0,86.0,83552.0,598.0,263.0,67328.0,519.0,256.0
265,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_265.txt,0.0,-133.0,0.0,-133.0,0.0,-217.0,0.0,-217.0,0.0,-133.0,0.0,-350.0,True,512.0,61.0,108850.0,664.0,311.0,108850.0,661.0,311.0
266,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_266.txt,0.0,-235.0,0.0,-235.0,0.0,-185.0,0.0,-185.0,0.0,-185.0,0.0,-420.0,True,512.0,82.0,89112.0,598.0,283.0,89112.0,598.0,282.0
267,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_267.txt,0.0,-272.0,0.0,-272.0,0.0,-38.0,0.0,-38.0,0.0,-38.0,0.0,-310.0,True,512.0,75.0,88560.0,658.0,261.0,73850.0,597.0,175.0
268,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_268.txt,0.0,-19.0,0.0,-19.0,0.0,-113.0,0.0,-113.0,0.0,-19.0,0.0,-132.0,True,512.0,41.0,50787.0,489.0,219.0,42966.0,433.0,154.0
269,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_269.txt,0.0,-182.0,0.0,-182.0,0.0,-193.0,0.0,-193.0,0.0,-182.0,0.0,-375.0,True,512.0,70.0,100170.0,641.0,297.0,100170.0,641.0,270.0
270,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_270.txt,0.0,-21.0,0.0,-21.0,0.0,-157.0,0.0,-157.0,0.0,-21.0,0.0,-178.0,True,512.0,45.0,112860.0,681.0,327.0,103578.0,649.0,283.0
271,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_271.txt,0.0,-61.0,0.0,-61.0,0.0,-160.0,0.0,-160.0,0.0,-61.0,0.0,-221.0,True,512.0,91.0,54096.0,494.0,221.0,45588.0,436.0,174.0
272,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_272.txt,0.0,-254.0,0.0,-254.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,-202.0,False,512.0,46.0,92976.0,610.0,298.0,78752.0,582.0,214.0
273,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_273.txt,0.0,-120.0,0.0,-120.0,0.0,-78.0,0.0,-78.0,0.0,-78.0,0.0,-198.0,True,512.0,47.0,80434.0,569.0,266.0,80434.0,569.0,262.0
274,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_274.txt,0.0,-41.0,0.0,-41.0,0.0,-176.0,0.0,-176.0,0.0,-41.0,0.0,-217.0,True,512.0,51.0,87024.0,591.0,294.0,87024.0,590.0,294.0
275,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_275.txt,17.0,17.0,17.0,17.0,0.0,-158.0,0.0,-158.0,17.0,17.0,17.0,-141.0,False,512.0,44.0,82080.0,582.0,285.0,68155.0,532.0,215.0
276,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_276.txt,0.0,-99.0,0.0,-99.0,0.0,-110.0,0.0,-110.0,0.0,-99.0,0.0,-209.0,True,512.0,58.0,128296.0,722.0,346.0,100696.0,635.0,307.0
277,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_277.txt,0.0,-385.0,0.0,-385.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,-283.0,False,512.0,62.0,81753.0,593.0,282.0,64656.0,593.0,144.0
278,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_278.txt,0.0,-87.0,0.0,-87.0,0.0,-137.0,0.0,-137.0,0.0,-87.0,0.0,-224.0,True,512.0,51.0,67260.0,528.0,244.0,67260.0,521.0,236.0
279,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_279.txt,0.0,-338.0,0.0,-338.0,0.0,-18.0,0.0,-18.0,0.0,-18.0,0.0,-356.0,True,512.0,76.0,65268.0,536.0,228.0,57663.0,536.0,149.0
280,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_280.txt,0.0,-28.0,0.0,-28.0,0.0,-63.0,0.0,-63.0,0.0,-28.0,0.0,-91.0,True,512.0,44.0,74475.0,584.0,264.0,56358.0,489.0,186.0
281,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_281.txt,0.0,-120.0,0.0,-120.0,0.0,-137.0,0.0,-137.0,0.0,-120.0,0.0,-257.0,True,512.0,57.0,88550.0,597.0,294.0,88550.0,597.0,275.0
282,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_282.txt,0.0,-19.0,0.0,-19.0,0.0,-99.0,0.0,-99.0,0.0,-19.0,0.0,-118.0,True,512.0,43.0,73975.0,544.0,269.0,58566.0,485.0,227.0
283,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_283.txt,0.0,-8.0,0.0,-8.0,0.0,-252.0,0.0,-252.0,0.0,-8.0,0.0,-260.0,True,512.0,49.0,92214.0,613.0,292.0,88972.0,613.0,236.0
284,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_284.txt,0.0,-45.0,0.0,-45.0,0.0,-248.0,0.0,-248.0,0.0,-45.0,0.0,-293.0,True,512.0,50.0,103304.0,656.0,297.0,96096.0,653.0,224.0
285,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_285.txt,69.0,69.0,69.0,69.0,0.0,-281.0,0.0,-281.0,69.0,69.0,69.0,-212.0,False,512.0,64.0,118080.0,733.0,331.0,82980.0,641.0,180.0
286,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_286.txt,10.0,10.0,10.0,10.0,0.0,-162.0,0.0,-162.0,10.0,10.0,10.0,-152.0,False,512.0,54.0,108466.0,673.0,310.0,80727.0,592.0,213.0
287,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_287.txt,0.0,-157.0,0.0,-157.0,0.0,-174.0,0.0,-174.0,0.0,-157.0,0.0,-331.0,True,512.0,62.0,101185.0,638.0,306.0,101185.0,638.0,295.0
288,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_288.txt,0.0,-215.0,0.0,-215.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,-200.0,False,512.0,74.0,83658.0,651.0,258.0,57183.0,536.0,147.0
289,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_289.txt,44.0,44.0,44.0,44.0,0.0,-496.0,0.0,-496.0,44.0,44.0,44.0,-452.0,False,512.0,68.0,120268.0,713.0,334.0,101970.0,713.0,198.0
290,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_290.txt,0.0,-105.0,0.0,-105.0,0.0,-169.0,0.0,-169.0,0.0,-105.0,0.0,-274.0,True,512.0,68.0,89535.0,684.0,271.0,80376.0,598.0,204.0
291,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_291.txt,0.0,-49.0,0.0,-49.0,0.0,-267.0,0.0,-267.0,0.0,-49.0,0.0,-316.0,True,512.0,60.0,74241.0,579.0,254.0,72254.0,579.0,182.0
292,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_292.txt,0.0,-117.0,0.0,-117.0,0.0,-216.0,0.0,-216.0,0.0,-117.0,0.0,-333.0,True,512.0,84.0,72288.0,555.0,256.0,70956.0,543.0,219.0
293,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_293.txt,0.0,-204.0,0.0,-204.0,0.0,-16.0,0.0,-16.0,0.0,-16.0,0.0,-220.0,True,512.0,39.0,78352.0,568.0,269.0,78352.0,568.0,236.0
294,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_294.txt,0.0,-130.0,0.0,-130.0,0.0,-169.0,0.0,-169.0,0.0,-130.0,0.0,-299.0,True,512.0,52.0,104412.0,647.0,312.0,104412.0,647.0,308.0
295,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_295.txt,0.0,-195.0,0.0,-195.0,0.0,-70.0,0.0,-70.0,0.0,-70.0,0.0,-265.0,True,512.0,43.0,82080.0,582.0,279.0,82080.0,582.0,240.0
296,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_296.txt,0.0,-304.0,0.0,-304.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,-259.0,False,512.0,54.0,84051.0,605.0,284.0,74132.0,603.0,172.0
297,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_297.txt,0.0,-186.0,0.0,-186.0,0.0,-103.0,0.0,-103.0,0.0,-103.0,0.0,-289.0,True,512.0,98.0,61938.0,571.0,221.0,61938.0,519.0,186.0
298,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_298.txt,0.0,-175.0,0.0,-175.0,0.0,-163.0,0.0,-163.0,0.0,-163.0,0.0,-338.0,True,512.0,65.0,95288.0,624.0,277.0,95288.0,621.0,277.0
299,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_299.txt,0.0,-126.0,0.0,-126.0,0.0,-133.0,0.0,-133.0,0.0,-126.0,0.0,-259.0,True,512.0,54.0,97520.0,642.0,293.0,96815.0,624.0,289.0
300,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_300.txt,0.0,-156.0,0.0,-156.0,0.0,-100.0,0.0,-100.0,0.0,-100.0,0.0,-256.0,True,512.0,66.0,79998.0,601.0,264.0,72709.0,550.0,221.0
301,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_301.txt,0.0,-54.0,0.0,-54.0,0.0,-45.0,0.0,-45.0,0.0,-45.0,0.0,-99.0,True,512.0,37.0,112420.0,680.0,322.0,99415.0,632.0,295.0
302,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_302.txt,0.0,-262.0,0.0,-262.0,0.0,-120.0,0.0,-120.0,0.0,-120.0,0.0,-382.0,True,512.0,79.0,63713.0,566.0,200.0,63713.0,546.0,169.0
303,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_303.txt,0.0,-164.0,0.0,-164.0,0.0,-238.0,0.0,-238.0,0.0,-164.0,0.0,-402.0,True,512.0,98.0,92295.0,608.0,293.0,90060.0,601.0,285.0
304,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_304.txt,0.0,-170.0,0.0,-170.0,0.0,-19.0,0.0,-19.0,0.0,-19.0,0.0,-189.0,True,512.0,41.0,62356.0,510.0,239.0,61661.0,510.0,197.0
305,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_305.txt,0.0,-139.0,0.0,-139.0,0.0,-124.0,0.0,-124.0,0.0,-124.0,0.0,-263.0,True,512.0,58.0,89490.0,609.0,285.0,83664.0,585.0,249.0
306,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_306.txt,0.0,-89.0,0.0,-89.0,0.0,-138.0,0.0,-138.0,0.0,-89.0,0.0,-227.0,True,512.0,64.0,74100.0,568.0,260.0,66043.0,524.0,211.0
307,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_307.txt,0.0,-75.0,0.0,-75.0,0.0,-84.0,0.0,-84.0,0.0,-75.0,0.0,-159.0,True,512.0,57.0,53342.0,477.0,198.0,40545.0,418.0,153.0
308,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_308.txt,0.0,-112.0,0.0,-112.0,0.0,-286.0,0.0,-286.0,0.0,-112.0,0.0,-398.0,True,512.0,77.0,106240.0,654.0,320.0,102168.0,654.0,258.0
309,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_309.txt,0.0,-362.0,0.0,-362.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,-346.0,False,512.0,73.0,81317.0,596.0,268.0,68640.0,596.0,156.0
310,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_310.txt,0.0,-18.0,0.0,-18.0,0.0,-245.0,0.0,-245.0,0.0,-18.0,0.0,-263.0,True,512.0,72.0,37596.0,422.0,170.0,34615.0,416.0,115.0
311,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_311.txt,0.0,-167.0,0.0,-167.0,0.0,-221.0,0.0,-221.0,0.0,-167.0,0.0,-388.0,True,512.0,107.0,105156.0,668.0,292.0,90856.0,605.0,277.0
312,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_312.txt,0.0,-111.0,0.0,-111.0,0.0,-92.0,0.0,-92.0,0.0,-92.0,0.0,-203.0,True,512.0,70.0,66980.0,543.0,243.0,58710.0,491.0,206.0
313,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_313.txt,0.0,-23.0,0.0,-23.0,0.0,-112.0,0.0,-112.0,0.0,-23.0,0.0,-135.0,True,512.0,59.0,51546.0,485.0,215.0,45400.0,427.0,200.0
314,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_314.txt,0.0,-195.0,0.0,-195.0,0.0,-75.0,0.0,-75.0,0.0,-75.0,0.0,-270.0,True,512.0,65.0,99864.0,634.0,300.0,90720.0,603.0,288.0
315,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_315.txt,24.0,24.0,24.0,24.0,0.0,-139.0,0.0,-139.0,24.0,24.0,24.0,-115.0,False,512.0,55.0,86714.0,620.0,285.0,68680.0,542.0,202.0
316,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_316.txt,23.0,23.0,23.0,23.0,0.0,-347.0,0.0,-347.0,23.0,23.0,23.0,-324.0,False,512.0,60.0,120484.0,702.0,342.0,117576.0,702.0,276.0
317,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_317.txt,136.0,136.0,136.0,136.0,0.0,-145.0,0.0,-145.0,136.0,136.0,136.0,-9.0,False,512.0,54.0,82368.0,574.0,286.0,43803.0,436.0,157.0
318,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_318.txt,0.0,-99.0,0.0,-99.0,0.0,-55.0,0.0,-55.0,0.0,-55.0,0.0,-154.0,True,512.0,45.0,126177.0,718.0,342.0,101346.0,647.0,266.0
319,uniform,outputs/agents_2/items_9/gpt4o/persona_based0/output_319.txt,0.0,-61.0,0.0,-61.0,0.0,-273.0,0.0,-273.0,0.0,-61.0,0.0,-334.0,True,512.0,74.0,92664.0,611.0,297.0,90250.0,611.0,250.0
